Date,Slot,Room,Block,SeatNo,USN,Course-sNo,Course-Code
13-Nov-25,Slot-3,327B,B,4,,,
13-Nov-25,Slot-3,327B,B,5,,,
13-Nov-25,Slot-3,327B,B,6,,,
13-Nov-25,Slot-3,327B,B,7,,,
13-Nov-25,Slot-3,327B,B,8,,,
13-Nov-25,Slot-3,327B,B,9,,,
13-Nov-25,Slot-3,327B,B,10,,,
13-Nov-25,Slot-3,327B,B,11,,,
13-Nov-25,Slot-3,327B,B,12,,,
13-Nov-25,Slot-3,327B,B,13,,,
13-Nov-25,Slot-3,327B,B,14,,,
13-Nov-25,Slot-3,327B,B,15,,,
13-Nov-25,Slot-3,327B,B,16,,,
13-Nov-25,Slot-3,327B,B,17,,,
13-Nov-25,Slot-3,327B,B,18,,,
13-Nov-25,Slot-3,327B,B,19,,,
13-Nov-25,Slot-3,327B,B,20,,,
13-Nov-25,Slot-3,327B,B,21,,,
13-Nov-25,Slot-3,327B,B,22,,,
13-Nov-25,Slot-3,327B,B,23,,,
13-Nov-25,Slot-3,327B,B,24,,,
13-Nov-25,Slot-3,327B,B,25,,,
13-Nov-25,Slot-3,327B,B,26,,,
13-Nov-25,Slot-3,327B,B,27,,,
13-Nov-25,Slot-3,327B,B,28,,,
13-Nov-25,Slot-3,222A,A,1,23BTRCL050,Tst38,22HSS101
13-Nov-25,Slot-3,222A,A,2,23BTRCL051,Tst38,22HSS101
13-Nov-25,Slot-3,222A,A,3,23BTRCL102,Tst38,22HSS101
13-Nov-25,Slot-3,222A,A,4,23BTRCL103,Tst38,22HSS101
13-Nov-25,Slot-3,222A,A,5,23BTRCL104,Tst38,22HSS101
13-Nov-25,Slot-3,222A,A,6,23BTRCL105,Tst38,22HSS101
13-Nov-25,Slot-3,222A,A,7,23BTRCL106,Tst38,22HSS101
13-Nov-25,Slot-3,222A,A,8,23BTRCL107,Tst38,22HSS101
13-Nov-25,Slot-3,222A,A,9,23BTRCL108,Tst38,22HSS101
13-Nov-25,Slot-3,222A,A,10,23BTRCL118,Tst38,22HSS101
13-Nov-25,Slot-3,222A,A,11,23BTRCL122,Tst38,22HSS101
13-Nov-25,Slot-3,222A,A,12,23BTRCL140,Tst38,22HSS101
13-Nov-25,Slot-3,222A,A,13,23BTRCL141,Tst38,22HSS101
13-Nov-25,Slot-3,222A,A,14,23BTRCL142,Tst38,22HSS101
13-Nov-25,Slot-3,222A,A,15,23BTRCL143,Tst38,22HSS101
13-Nov-25,Slot-3,222A,A,16,23BTRCL144,Tst38,22HSS101
13-Nov-25,Slot-3,222A,A,17,23BTRCL145,Tst38,22HSS101
13-Nov-25,Slot-3,222A,A,18,23BTRCL146,Tst38,22HSS101
13-Nov-25,Slot-3,222A,A,19,23BTRCL147,Tst38,22HSS101
13-Nov-25,Slot-3,222A,A,20,23BTRCL148,Tst38,22HSS101
13-Nov-25,Slot-3,222A,A,21,23BTRCL149,Tst38,22HSS101
13-Nov-25,Slot-3,222A,A,22,23BTRCL185,Tst38,22HSS101
13-Nov-25,Slot-3,222A,A,23,23BTRCL186,Tst38,22HSS101
13-Nov-25,Slot-3,222A,A,24,23BTRCL188,Tst38,22HSS101
13-Nov-25,Slot-3,222A,A,25,23BTRCL189,Tst38,22HSS101
13-Nov-25,Slot-3,222A,A,26,23BTRCL190,Tst38,22HSS101
13-Nov-25,Slot-3,222A,A,27,23BTRCL192,Tst38,22HSS101
13-Nov-25,Slot-3,222A,A,28,23BTRCL193,Tst38,22HSS101
13-Nov-25,Slot-3,222A,A,29,23BTRCL194,Tst38,22HSS101
13-Nov-25,Slot-3,222A,A,30,23BTRCL195,Tst38,22HSS101
13-Nov-25,Slot-3,222A,A,31,23BTRCL197,Tst38,22HSS101
13-Nov-25,Slot-3,222A,A,32,23BTRCL198,Tst38,22HSS101
13-Nov-25,Slot-3,222A,A,33,23BTRCL199,Tst38,22HSS101
13-Nov-25,Slot-3,222A,A,34,23BTRCL200,Tst38,22HSS101
13-Nov-25,Slot-3,222A,A,35,23BTRCL201,Tst38,22HSS101
13-Nov-25,Slot-3,222A,B,1,,,
13-Nov-25,Slot-3,222A,B,2,,,
13-Nov-25,Slot-3,222A,B,3,,,
13-Nov-25,Slot-3,222A,B,4,,,
13-Nov-25,Slot-3,222A,B,5,,,
13-Nov-25,Slot-3,222A,B,6,,,
13-Nov-25,Slot-3,222A,B,7,,,
13-Nov-25,Slot-3,222A,B,8,,,
13-Nov-25,Slot-3,222A,B,9,,,
13-Nov-25,Slot-3,222A,B,10,,,
13-Nov-25,Slot-3,222A,B,11,,,
13-Nov-25,Slot-3,222A,B,12,,,
13-Nov-25,Slot-3,222A,B,13,,,
13-Nov-25,Slot-3,222A,B,14,,,
13-Nov-25,Slot-3,222A,B,15,,,
13-Nov-25,Slot-3,222A,B,16,,,
13-Nov-25,Slot-3,222A,B,17,,,
13-Nov-25,Slot-3,222A,B,18,,,
13-Nov-25,Slot-3,222A,B,19,,,
13-Nov-25,Slot-3,222A,B,20,,,
13-Nov-25,Slot-3,222A,B,21,,,
13-Nov-25,Slot-3,222A,B,22,,,
13-Nov-25,Slot-3,222A,B,23,,,
13-Nov-25,Slot-3,222A,B,24,,,
13-Nov-25,Slot-3,222A,B,25,,,
13-Nov-25,Slot-3,222A,B,26,,,
13-Nov-25,Slot-3,222A,B,27,,,
13-Nov-25,Slot-3,222A,B,28,,,
13-Nov-25,Slot-3,222A,B,29,,,
13-Nov-25,Slot-3,222A,B,30,,,
13-Nov-25,Slot-3,222B,A,1,23BTRCN002,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,2,23BTRCN003,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,3,23BTRCN005,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,4,23BTRCN006,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,5,23BTRCN007,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,6,23BTRCN009,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,7,23BTRCN012,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,8,23BTRCN014,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,9,23BTRCN017,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,10,23BTRCN018,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,11,23BTRCN019,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,12,23BTRCN023,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,13,23BTRCN024,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,14,23BTRCN025,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,15,23BTRCN026,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,16,23BTRCN032,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,17,23BTRCN033,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,18,23BTRCN035,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,19,23BTRCN037,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,20,23BTRCN038,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,21,23BTRCN040,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,22,23BTRCN041,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,23,23BTRCN045,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,24,23BTRCN047,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,25,23BTRCN051,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,26,23BTRCN053,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,27,23BTRCN054,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,28,23BTRCN059,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,29,23BTRCN060,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,30,23BTRCN062,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,31,23BTRCN065,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,32,23BTRCN071,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,33,23BTRCN075,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,34,23BTRCN077,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,35,23BTRCN080,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,36,23BTRCN081,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,37,23BTRCN082,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,38,23BTRCN083,Tst38,22HSS101
13-Nov-25,Slot-3,222B,A,39,23BTRCN084,Tst38,22HSS101
13-Nov-25,Slot-3,222B,B,1,,,
13-Nov-25,Slot-3,222B,B,2,,,
13-Nov-25,Slot-3,222B,B,3,,,
13-Nov-25,Slot-3,222B,B,4,,,
13-Nov-25,Slot-3,222B,B,5,,,
13-Nov-25,Slot-3,222B,B,6,,,
13-Nov-25,Slot-3,222B,B,7,,,
13-Nov-25,Slot-3,222B,B,8,,,
13-Nov-25,Slot-3,222B,B,9,,,
13-Nov-25,Slot-3,222B,B,10,,,
13-Nov-25,Slot-3,222B,B,11,,,
13-Nov-25,Slot-3,222B,B,12,,,
13-Nov-25,Slot-3,222B,B,13,,,
13-Nov-25,Slot-3,222B,B,14,,,
13-Nov-25,Slot-3,222B,B,15,,,
13-Nov-25,Slot-3,222B,B,16,,,
13-Nov-25,Slot-3,222B,B,17,,,
13-Nov-25,Slot-3,222B,B,18,,,
13-Nov-25,Slot-3,222B,B,19,,,
13-Nov-25,Slot-3,222B,B,20,,,
13-Nov-25,Slot-3,222B,B,21,,,
13-Nov-25,Slot-3,222B,B,22,,,
13-Nov-25,Slot-3,222B,B,23,,,
13-Nov-25,Slot-3,222B,B,24,,,
13-Nov-25,Slot-3,222B,B,25,,,
13-Nov-25,Slot-3,222B,B,26,,,
13-Nov-25,Slot-3,316B,A,1,23BTRCL014,Tst38,22HSS101
13-Nov-25,Slot-3,316B,A,2,23BTRCL025,Tst38,22HSS101
13-Nov-25,Slot-3,316B,A,3,23BTRCL026,Tst38,22HSS101
13-Nov-25,Slot-3,316B,A,4,23BTRCL027,Tst38,22HSS101
13-Nov-25,Slot-3,316B,A,5,23BTRCL028,Tst38,22HSS101
13-Nov-25,Slot-3,316B,A,6,23BTRCL029,Tst38,22HSS101
13-Nov-25,Slot-3,316B,A,7,23BTRCL030,Tst38,22HSS101
13-Nov-25,Slot-3,316B,A,8,23BTRCL031,Tst38,22HSS101
13-Nov-25,Slot-3,316B,A,9,23BTRCL032,Tst38,22HSS101
13-Nov-25,Slot-3,316B,A,10,23BTRCL033,Tst38,22HSS101
13-Nov-25,Slot-3,316B,A,11,23BTRCL035,Tst38,22HSS101
13-Nov-25,Slot-3,316B,A,12,23BTRCL036,Tst38,22HSS101
13-Nov-25,Slot-3,316B,A,13,23BTRCL037,Tst38,22HSS101
13-Nov-25,Slot-3,316B,A,14,23BTRCL038,Tst38,22HSS101
13-Nov-25,Slot-3,316B,A,15,23BTRCL039,Tst38,22HSS101
13-Nov-25,Slot-3,316B,A,16,23BTRCL040,Tst38,22HSS101
13-Nov-25,Slot-3,316B,A,17,23BTRCL065,Tst38,22HSS101
13-Nov-25,Slot-3,316B,A,18,23BTRCL096,Tst38,22HSS101
13-Nov-25,Slot-3,316B,A,19,23BTRCL097,Tst38,22HSS101
13-Nov-25,Slot-3,316B,A,20,23BTRCL098,Tst38,22HSS101
13-Nov-25,Slot-3,316B,A,21,23BTRCL099,Tst38,22HSS101
13-Nov-25,Slot-3,316B,A,22,23BTRCL100,Tst38,22HSS101
13-Nov-25,Slot-3,316B,A,23,23BTRCL109,Tst38,22HSS101
13-Nov-25,Slot-3,316B,A,24,23BTRCL125,Tst38,22HSS101
13-Nov-25,Slot-3,316B,A,25,23BTRCL127,Tst38,22HSS101
13-Nov-25,Slot-3,316B,A,26,23BTRCL128,Tst38,22HSS101
13-Nov-25,Slot-3,316B,A,27,23BTRCL129,Tst38,22HSS101
13-Nov-25,Slot-3,316B,A,28,23BTRCL130,Tst38,22HSS101
13-Nov-25,Slot-3,316B,A,29,23BTRCL131,Tst38,22HSS101
13-Nov-25,Slot-3,316B,A,30,23BTRCL133,Tst38,22HSS101
13-Nov-25,Slot-3,316B,A,31,23BTRCL134,Tst38,22HSS101
13-Nov-25,Slot-3,316B,A,32,23BTRCL135,Tst38,22HSS101
13-Nov-25,Slot-3,316B,A,33,23BTRCL136,Tst38,22HSS101
13-Nov-25,Slot-3,316B,A,34,23BTRCL137,Tst38,22HSS101
13-Nov-25,Slot-3,316B,A,35,23BTRCL138,Tst38,22HSS101
13-Nov-25,Slot-3,316B,A,36,23BTRCL153,Tst38,22HSS101
13-Nov-25,Slot-3,316B,B,1,,,
13-Nov-25,Slot-3,316B,B,2,,,
13-Nov-25,Slot-3,316B,B,3,,,
13-Nov-25,Slot-3,316B,B,4,,,
13-Nov-25,Slot-3,316B,B,5,,,
13-Nov-25,Slot-3,316B,B,6,,,
13-Nov-25,Slot-3,316B,B,7,,,
13-Nov-25,Slot-3,316B,B,8,,,
13-Nov-25,Slot-3,316B,B,9,,,
13-Nov-25,Slot-3,316B,B,10,,,
13-Nov-25,Slot-3,316B,B,11,,,
13-Nov-25,Slot-3,316B,B,12,,,
13-Nov-25,Slot-3,316B,B,13,,,
13-Nov-25,Slot-3,316B,B,14,,,
13-Nov-25,Slot-3,316B,B,15,,,
13-Nov-25,Slot-3,316B,B,16,,,
13-Nov-25,Slot-3,316B,B,17,,,
13-Nov-25,Slot-3,316B,B,18,,,
13-Nov-25,Slot-3,316B,B,19,,,
13-Nov-25,Slot-3,316B,B,20,,,
13-Nov-25,Slot-3,316B,B,21,,,
13-Nov-25,Slot-3,316B,B,22,,,
13-Nov-25,Slot-3,316B,B,23,,,
13-Nov-25,Slot-3,316B,B,24,,,
13-Nov-25,Slot-3,316B,B,25,,,
13-Nov-25,Slot-3,316B,B,26,,,
13-Nov-25,Slot-3,316B,B,27,,,
13-Nov-25,Slot-3,316B,B,28,,,
13-Nov-25,Slot-3,316B,B,29,,,
13-Nov-25,Slot-3,115A,A,1,23BTRCL202,Tst38,22HSS101
13-Nov-25,Slot-3,115A,A,2,23BTRCL203,Tst38,22HSS101
13-Nov-25,Slot-3,115A,A,3,23BTRCL204,Tst38,22HSS101
13-Nov-25,Slot-3,115A,A,4,23BTRCL205,Tst38,22HSS101
13-Nov-25,Slot-3,115A,A,5,23BTRCL207,Tst38,22HSS101
13-Nov-25,Slot-3,115A,A,6,23BTRCL213,Tst38,22HSS101
13-Nov-25,Slot-3,115A,A,7,23BTRCL224,Tst38,22HSS101
13-Nov-25,Slot-3,115A,A,8,23BTRCL242,Tst38,22HSS101
13-Nov-25,Slot-3,115A,A,9,23BTRCL243,Tst38,22HSS101
13-Nov-25,Slot-3,115A,A,10,23BTRCL245,Tst38,22HSS101
13-Nov-25,Slot-3,115A,A,11,23BTRCL246,Tst38,22HSS101
13-Nov-25,Slot-3,115A,A,12,23BTRCL249,Tst38,22HSS101
13-Nov-25,Slot-3,115A,A,13,23BTRCL250,Tst38,22HSS101
13-Nov-25,Slot-3,115A,A,14,23BTRCL252,Tst38,22HSS101
13-Nov-25,Slot-3,115A,A,15,23BTRCL005,Tst38,22HSS101
13-Nov-25,Slot-3,115A,A,16,23BTRCL009,Tst38,22HSS101
13-Nov-25,Slot-3,115A,A,17,23BTRCL019,Tst38,22HSS101
13-Nov-25,Slot-3,115A,A,18,23BTRCL021,Tst38,22HSS101
13-Nov-25,Slot-3,115A,A,19,23BTRCL052,Tst38,22HSS101
13-Nov-25,Slot-3,115A,A,20,23BTRCL053,Tst38,22HSS101
13-Nov-25,Slot-3,115A,A,21,23BTRCL054,Tst38,22HSS101
13-Nov-25,Slot-3,115A,A,22,23BTRCL055,Tst38,22HSS101
13-Nov-25,Slot-3,115A,A,23,23BTRCL056,Tst38,22HSS101
13-Nov-25,Slot-3,115A,A,24,23BTRCL057,Tst38,22HSS101
13-Nov-25,Slot-3,115A,A,25,23BTRCL058,Tst38,22HSS101
13-Nov-25,Slot-3,115A,A,26,23BTRCL059,Tst38,22HSS101
13-Nov-25,Slot-3,115A,A,27,23BTRCL060,Tst38,22HSS101
13-Nov-25,Slot-3,115A,A,28,23BTRCL061,Tst38,22HSS101
13-Nov-25,Slot-3,115A,A,29,23BTRCL063,Tst38,22HSS101
13-Nov-25,Slot-3,115A,A,30,23BTRCL064,Tst38,22HSS101
13-Nov-25,Slot-3,115A,A,31,23BTRCL066,Tst38,22HSS101
13-Nov-25,Slot-3,115A,A,32,23BTRCL067,Tst38,22HSS101
13-Nov-25,Slot-3,115A,A,33,23BTRCL068,Tst38,22HSS101
13-Nov-25,Slot-3,115A,A,34,23BTRCL069,Tst38,22HSS101
13-Nov-25,Slot-3,115A,A,35,23BTRCL070,Tst38,22HSS101
13-Nov-25,Slot-3,115A,B,1,,,
13-Nov-25,Slot-3,115A,B,2,,,
13-Nov-25,Slot-3,115A,B,3,,,
13-Nov-25,Slot-3,115A,B,4,,,
13-Nov-25,Slot-3,115A,B,5,,,
13-Nov-25,Slot-3,115A,B,6,,,
13-Nov-25,Slot-3,115A,B,7,,,
13-Nov-25,Slot-3,115A,B,8,,,
13-Nov-25,Slot-3,115A,B,9,,,
13-Nov-25,Slot-3,115A,B,10,,,
13-Nov-25,Slot-3,115A,B,11,,,
13-Nov-25,Slot-3,115A,B,12,,,
13-Nov-25,Slot-3,115A,B,13,,,
13-Nov-25,Slot-3,115A,B,14,,,
13-Nov-25,Slot-3,115A,B,15,,,
13-Nov-25,Slot-3,115A,B,16,,,
13-Nov-25,Slot-3,115A,B,17,,,
13-Nov-25,Slot-3,115A,B,18,,,
13-Nov-25,Slot-3,115A,B,19,,,
13-Nov-25,Slot-3,115A,B,20,,,
13-Nov-25,Slot-3,115A,B,21,,,
13-Nov-25,Slot-3,115A,B,22,,,
13-Nov-25,Slot-3,115A,B,23,,,
13-Nov-25,Slot-3,115A,B,24,,,
13-Nov-25,Slot-3,115A,B,25,,,
13-Nov-25,Slot-3,115A,B,26,,,
13-Nov-25,Slot-3,115A,B,27,,,
13-Nov-25,Slot-3,115A,B,28,,,
13-Nov-25,Slot-3,115B,A,1,23BTRCL071,Tst38,22HSS101
13-Nov-25,Slot-3,115B,A,2,23BTRCL072,Tst38,22HSS101
13-Nov-25,Slot-3,115B,A,3,23BTRCL091,Tst38,22HSS101
13-Nov-25,Slot-3,115B,A,4,23BTRCL093,Tst38,22HSS101
13-Nov-25,Slot-3,115B,A,5,23BTRCL101,Tst38,22HSS101
13-Nov-25,Slot-3,115B,A,6,23BTRCL110,Tst38,22HSS101
13-Nov-25,Slot-3,115B,A,7,23BTRCL111,Tst38,22HSS101
13-Nov-25,Slot-3,115B,A,8,23BTRCL139,Tst38,22HSS101
