Date,Slot,Room,Block,SeatNo,USN,Course-sNo,Course-Code
13-Nov-25,Slot-1,318A,B,13,23BTRAD015,Tst61,23CSE116
13-Nov-25,Slot-1,318A,B,14,23BTRAD016,Tst61,23CSE116
13-Nov-25,Slot-1,318A,B,15,23BTRAD018,Tst61,23CSE116
13-Nov-25,Slot-1,318A,B,16,23BTRAD019,Tst61,23CSE116
13-Nov-25,Slot-1,318A,B,17,23BTRAD020,Tst61,23CSE116
13-Nov-25,Slot-1,318A,B,18,23BTRAD021,Tst61,23CSE116
13-Nov-25,Slot-1,318A,B,19,23BTRAD022,Tst61,23CSE116
13-Nov-25,Slot-1,318A,B,20,23BTRAD023,Tst61,23CSE116
13-Nov-25,Slot-1,318A,B,21,23BTRAD024,Tst61,23CSE116
13-Nov-25,Slot-1,318A,B,22,23BTRCL002,Tst61,23CSE116
13-Nov-25,Slot-1,318A,B,23,23BTRCL003,Tst61,23CSE116
13-Nov-25,Slot-1,318A,B,24,23BTRCL010,Tst61,23CSE116
13-Nov-25,Slot-1,318A,B,25,23BTRCL012,Tst61,23CSE116
13-Nov-25,Slot-1,318A,B,26,23BTRCL013,Tst61,23CSE116
13-Nov-25,Slot-1,318A,B,27,23BTRCL014,Tst61,23CSE116
13-Nov-25,Slot-1,318A,B,28,23BTRCL025,Tst61,23CSE116
13-Nov-25,Slot-1,318A,B,29,23BTRCL026,Tst61,23CSE116
13-Nov-25,Slot-1,318A,B,30,23BTRCL027,Tst61,23CSE116
13-Nov-25,Slot-1,318A,B,31,23BTRCL028,Tst61,23CSE116
13-Nov-25,Slot-1,318A,B,32,23BTRCL029,Tst61,23CSE116
13-Nov-25,Slot-1,318A,B,33,23BTRCL030,Tst61,23CSE116
13-Nov-25,Slot-1,318A,B,34,23BTRCL031,Tst61,23CSE116
13-Nov-25,Slot-1,318A,B,35,23BTRCL032,Tst61,23CSE116
13-Nov-25,Slot-1,318A,B,36,23BTRCL033,Tst61,23CSE116
13-Nov-25,Slot-1,327B,A,1,24BTRCA040,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,2,24BTRCA041,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,3,24BTRCA042,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,4,24BTRCA043,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,5,24BTRCA044,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,6,24BTRCA045,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,7,24BTRCA046,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,8,24BTRCA047,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,9,24BTRCA048,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,10,24BTRCA049,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,11,24BTRCA050,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,12,24BTRCA051,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,13,24BTRCA052,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,14,24BTRCA054,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,15,24BTRCA055,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,16,24BTRCA060,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,17,24BTRCA065,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,18,24BTRCA056,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,19,24BTRCA057,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,20,24BTRCA058,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,21,24BTRCA059,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,22,24BTRCA061,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,23,24BTRCA062,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,24,24BTRCA063,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,25,24BTRCA064,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,26,24BTRCA066,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,27,24BTRCA067,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,28,3AILateral1,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,29,3AILateral2,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,30,24BTRBT022,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,31,24BTRBT014,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,32,24BTRCO016,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,33,24BTRSN001,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,34,24BTRSN002,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,35,24BTRSN003,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,36,24BTRSN004,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,37,24BTRSN005,Tst208,24HSS109
13-Nov-25,Slot-1,327B,A,38,24BTRSN006,Tst208,24HSS109
13-Nov-25,Slot-1,327B,B,1,23BTRCB063,Tst74,23CSBS502
13-Nov-25,Slot-1,327B,B,2,22BTRCB032,Tst74,23CSBS502
13-Nov-25,Slot-1,327B,B,3,,,
13-Nov-25,Slot-1,327B,B,4,,,
13-Nov-25,Slot-1,327B,B,5,,,
13-Nov-25,Slot-1,327B,B,6,,,
13-Nov-25,Slot-1,327B,B,7,,,
13-Nov-25,Slot-1,327B,B,8,,,
13-Nov-25,Slot-1,327B,B,9,,,
13-Nov-25,Slot-1,327B,B,10,,,
13-Nov-25,Slot-1,327B,B,11,,,
13-Nov-25,Slot-1,327B,B,12,,,
13-Nov-25,Slot-1,327B,B,13,,,
13-Nov-25,Slot-1,327B,B,14,,,
13-Nov-25,Slot-1,327B,B,15,,,
13-Nov-25,Slot-1,327B,B,16,,,
13-Nov-25,Slot-1,327B,B,17,,,
13-Nov-25,Slot-1,327B,B,18,,,
13-Nov-25,Slot-1,327B,B,19,,,
13-Nov-25,Slot-1,327B,B,20,,,
13-Nov-25,Slot-1,327B,B,21,,,
13-Nov-25,Slot-1,327B,B,22,,,
13-Nov-25,Slot-1,327B,B,23,,,
13-Nov-25,Slot-1,327B,B,24,,,
13-Nov-25,Slot-1,327B,B,25,,,
13-Nov-25,Slot-1,327B,B,26,,,
13-Nov-25,Slot-1,327B,B,27,,,
13-Nov-25,Slot-1,327B,B,28,,,
13-Nov-25,Slot-1,222A,A,1,24BTRCT164,Tst208,24HSS109
13-Nov-25,Slot-1,222A,A,2,24BTRCT172,Tst208,24HSS109
13-Nov-25,Slot-1,222A,A,3,24BTRCT175,Tst208,24HSS109
13-Nov-25,Slot-1,222A,A,4,24BTRCT176,Tst208,24HSS109
13-Nov-25,Slot-1,222A,A,5,24BTRCT177,Tst208,24HSS109
13-Nov-25,Slot-1,222A,A,6,24BTRCT001,Tst208,24HSS109
13-Nov-25,Slot-1,222A,A,7,24BTRCT002,Tst208,24HSS109
13-Nov-25,Slot-1,222A,A,8,24BTRCT003,Tst208,24HSS109
13-Nov-25,Slot-1,222A,A,9,24BTRCT014,Tst208,24HSS109
13-Nov-25,Slot-1,222A,A,10,24BTRCT020,Tst208,24HSS109
13-Nov-25,Slot-1,222A,A,11,24BTRCT025,Tst208,24HSS109
13-Nov-25,Slot-1,222A,A,12,24BTRCT028,Tst208,24HSS109
13-Nov-25,Slot-1,222A,A,13,24BTRCT037,Tst208,24HSS109
13-Nov-25,Slot-1,222A,A,14,24BTRCT038,Tst208,24HSS109
13-Nov-25,Slot-1,222A,A,15,24BTRCT040,Tst208,24HSS109
13-Nov-25,Slot-1,222A,A,16,24BTRCT045,Tst208,24HSS109
13-Nov-25,Slot-1,222A,A,17,24BTRCT048,Tst208,24HSS109
13-Nov-25,Slot-1,222A,A,18,24BTRCT056,Tst208,24HSS109
13-Nov-25,Slot-1,222A,A,19,24BTRCT057,Tst208,24HSS109
13-Nov-25,Slot-1,222A,A,20,24BTRCT060,Tst208,24HSS109
13-Nov-25,Slot-1,222A,A,21,24BTRCT061,Tst208,24HSS109
13-Nov-25,Slot-1,222A,A,22,24BTRCT064,Tst208,24HSS109
13-Nov-25,Slot-1,222A,A,23,24BTRCT065,Tst208,24HSS109
13-Nov-25,Slot-1,222A,A,24,24BTRCT066,Tst208,24HSS109
13-Nov-25,Slot-1,222A,A,25,24BTRCT067,Tst208,24HSS109
13-Nov-25,Slot-1,222A,A,26,24BTRCT068,Tst208,24HSS109
13-Nov-25,Slot-1,222A,A,27,24BTRCT069,Tst208,24HSS109
13-Nov-25,Slot-1,222A,A,28,24BTRCT071,Tst208,24HSS109
13-Nov-25,Slot-1,222A,A,29,24BTRCT072,Tst208,24HSS109
13-Nov-25,Slot-1,222A,A,30,24BTRCT073,Tst208,24HSS109
13-Nov-25,Slot-1,222A,A,31,24BTRCT074,Tst208,24HSS109
13-Nov-25,Slot-1,222A,A,32,24BTRCT075,Tst208,24HSS109
13-Nov-25,Slot-1,222A,A,33,24BTRCT076,Tst208,24HSS109
13-Nov-25,Slot-1,222A,A,34,24BTRCT077,Tst208,24HSS109
13-Nov-25,Slot-1,222A,A,35,24BTRCT078,Tst208,24HSS109
13-Nov-25,Slot-1,222A,B,1,23BTRCA033,Tst67,23BSCSMA51
13-Nov-25,Slot-1,222A,B,2,23BTRCA034,Tst67,23BSCSMA51
13-Nov-25,Slot-1,222A,B,3,23BTRCA035,Tst67,23BSCSMA51
13-Nov-25,Slot-1,222A,B,4,23BTRCA036,Tst67,23BSCSMA51
13-Nov-25,Slot-1,222A,B,5,23BTRCA037,Tst67,23BSCSMA51
13-Nov-25,Slot-1,222A,B,6,23BTRCA038,Tst67,23BSCSMA51
13-Nov-25,Slot-1,222A,B,7,23BTRCA039,Tst67,23BSCSMA51
13-Nov-25,Slot-1,222A,B,8,23BTRCA041,Tst67,23BSCSMA51
13-Nov-25,Slot-1,222A,B,9,23BTRCA042,Tst67,23BSCSMA51
13-Nov-25,Slot-1,222A,B,10,23BTRCA043,Tst67,23BSCSMA51
13-Nov-25,Slot-1,222A,B,11,23BTRCA044,Tst67,23BSCSMA51
13-Nov-25,Slot-1,222A,B,12,23BTRCA045,Tst67,23BSCSMA51
13-Nov-25,Slot-1,222A,B,13,23BTRCA046,Tst67,23BSCSMA51
13-Nov-25,Slot-1,222A,B,14,23BTRCA047,Tst67,23BSCSMA51
13-Nov-25,Slot-1,222A,B,15,23BTRCA048,Tst67,23BSCSMA51
13-Nov-25,Slot-1,222A,B,16,23BTRCA049,Tst67,23BSCSMA51
13-Nov-25,Slot-1,222A,B,17,23BTRCA050,Tst67,23BSCSMA51
13-Nov-25,Slot-1,222A,B,18,23BTRCA051,Tst67,23BSCSMA51
13-Nov-25,Slot-1,222A,B,19,23BTRCA052,Tst67,23BSCSMA51
13-Nov-25,Slot-1,222A,B,20,23BTRCA053,Tst67,23BSCSMA51
13-Nov-25,Slot-1,222A,B,21,23BTRCA054,Tst67,23BSCSMA51
13-Nov-25,Slot-1,222A,B,22,23BTRCA055,Tst67,23BSCSMA51
13-Nov-25,Slot-1,222A,B,23,23BTRCA056,Tst67,23BSCSMA51
13-Nov-25,Slot-1,222A,B,24,23BTRCA057,Tst67,23BSCSMA51
13-Nov-25,Slot-1,222A,B,25,23BTRCA058,Tst67,23BSCSMA51
13-Nov-25,Slot-1,222A,B,26,23BTRCA059,Tst67,23BSCSMA51
13-Nov-25,Slot-1,222A,B,27,23BTRCA060,Tst67,23BSCSMA51
13-Nov-25,Slot-1,222A,B,28,23BTRCA061,Tst67,23BSCSMA51
13-Nov-25,Slot-1,222A,B,29,23BTRCA062,Tst67,23BSCSMA51
13-Nov-25,Slot-1,222A,B,30,23BTRCA063,Tst67,23BSCSMA51
13-Nov-25,Slot-1,222B,A,1,24BTRCA001,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,2,24BTRCA002,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,3,24BTRCA003,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,4,24BTRCA004,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,5,24BTRCA005,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,6,24BTRCA006,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,7,24BTRCA007,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,8,24BTRCA008,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,9,24BTRCA009,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,10,24BTRCA010,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,11,24BTRCA011,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,12,24BTRCA012,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,13,24BTRCA013,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,14,24BTRCA014,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,15,24BTRCA015,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,16,24BTRCA016,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,17,24BTRCA017,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,18,24BTRCA018,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,19,24BTRCA019,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,20,24BTRCA020,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,21,24BTRCA021,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,22,24BTRCA022,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,23,24BTRCA023,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,24,24BTRCA024,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,25,24BTRCA025,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,26,24BTRCA026,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,27,24BTRCA027,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,28,24BTRCA028,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,29,24BTRCA029,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,30,24BTRCA030,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,31,24BTRCA031,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,32,24BTRCA032,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,33,24BTRCA033,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,34,24BTRCA034,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,35,24BTRCA035,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,36,24BTRCA036,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,37,24BTRCA037,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,38,24BTRCA038,Tst208,24HSS109
13-Nov-25,Slot-1,222B,A,39,24BTRCA039,Tst208,24HSS109
13-Nov-25,Slot-1,222B,B,1,,,
13-Nov-25,Slot-1,222B,B,2,,,
13-Nov-25,Slot-1,222B,B,3,,,
13-Nov-25,Slot-1,222B,B,4,,,
13-Nov-25,Slot-1,222B,B,5,,,
13-Nov-25,Slot-1,222B,B,6,,,
13-Nov-25,Slot-1,222B,B,7,,,
13-Nov-25,Slot-1,222B,B,8,,,
13-Nov-25,Slot-1,222B,B,9,,,
13-Nov-25,Slot-1,222B,B,10,,,
13-Nov-25,Slot-1,222B,B,11,,,
13-Nov-25,Slot-1,222B,B,12,,,
13-Nov-25,Slot-1,222B,B,13,,,
13-Nov-25,Slot-1,222B,B,14,,,
13-Nov-25,Slot-1,222B,B,15,,,
13-Nov-25,Slot-1,222B,B,16,,,
13-Nov-25,Slot-1,222B,B,17,,,
13-Nov-25,Slot-1,222B,B,18,,,
13-Nov-25,Slot-1,222B,B,19,,,
13-Nov-25,Slot-1,222B,B,20,,,
13-Nov-25,Slot-1,222B,B,21,,,
13-Nov-25,Slot-1,222B,B,22,,,
13-Nov-25,Slot-1,222B,B,23,,,
13-Nov-25,Slot-1,222B,B,24,,,
13-Nov-25,Slot-1,222B,B,25,,,
13-Nov-25,Slot-1,222B,B,26,,,
13-Nov-25,Slot-1,316B,A,1,24BTRSN046,Tst208,24HSS109
13-Nov-25,Slot-1,316B,A,2,24BTRSN047,Tst208,24HSS109
13-Nov-25,Slot-1,316B,A,3,24BTRSN048,Tst208,24HSS109
13-Nov-25,Slot-1,316B,A,4,24BTRSN049,Tst208,24HSS109
13-Nov-25,Slot-1,316B,A,5,24BTRSN050,Tst208,24HSS109
13-Nov-25,Slot-1,316B,A,6,24BTRSN051,Tst208,24HSS109
13-Nov-25,Slot-1,316B,A,7,24BTRSN052,Tst208,24HSS109
13-Nov-25,Slot-1,316B,A,8,24BTRSN053,Tst208,24HSS109
13-Nov-25,Slot-1,316B,A,9,24BTRSN054,Tst208,24HSS109
13-Nov-25,Slot-1,316B,A,10,24BTRSN055,Tst208,24HSS109
13-Nov-25,Slot-1,316B,A,11,24BTRSN056,Tst208,24HSS109
13-Nov-25,Slot-1,316B,A,12,24BTRSN057,Tst208,24HSS109
13-Nov-25,Slot-1,316B,A,13,24BTRSN058,Tst208,24HSS109
13-Nov-25,Slot-1,316B,A,14,24BTRSN059,Tst208,24HSS109
13-Nov-25,Slot-1,316B,A,15,24BTRSN060,Tst208,24HSS109
13-Nov-25,Slot-1,316B,A,16,24BTRSN061,Tst208,24HSS109
13-Nov-25,Slot-1,316B,A,17,24BTRSN062,Tst208,24HSS109
13-Nov-25,Slot-1,316B,A,18,24BTRSN063,Tst208,24HSS109
13-Nov-25,Slot-1,316B,A,19,24BTRBT002,Tst208,24HSS109
13-Nov-25,Slot-1,316B,A,20,24BTRCP025,Tst208,24HSS109
13-Nov-25,Slot-1,316B,A,21,24BTRCT004,Tst208,24HSS109
13-Nov-25,Slot-1,316B,A,22,24BTRCT006,Tst208,24HSS109
13-Nov-25,Slot-1,316B,A,23,24BTRCT007,Tst208,24HSS109
13-Nov-25,Slot-1,316B,A,24,24BTRCT008,Tst208,24HSS109
13-Nov-25,Slot-1,316B,A,25,24BTRCT009,Tst208,24HSS109
13-Nov-25,Slot-1,316B,A,26,24BTRCT010,Tst208,24HSS109
13-Nov-25,Slot-1,316B,A,27,24BTRCT011,Tst208,24HSS109
13-Nov-25,Slot-1,316B,A,28,24BTRCT012,Tst208,24HSS109
13-Nov-25,Slot-1,316B,A,29,24BTRCT016,Tst208,24HSS109
13-Nov-25,Slot-1,316B,A,30,24BTRCT017,Tst208,24HSS109
13-Nov-25,Slot-1,316B,A,31,24BTRCT018,Tst208,24HSS109
13-Nov-25,Slot-1,316B,A,32,24BTRCT019,Tst208,24HSS109
13-Nov-25,Slot-1,316B,A,33,24BTRCT021,Tst208,24HSS109
13-Nov-25,Slot-1,316B,A,34,24BTRCT022,Tst208,24HSS109
13-Nov-25,Slot-1,316B,A,35,24BTRCT023,Tst208,24HSS109
13-Nov-25,Slot-1,316B,A,36,24BTRCT024,Tst208,24HSS109
13-Nov-25,Slot-1,316B,B,1,24BTRCC061,Tst03,23CSE312
13-Nov-25,Slot-1,316B,B,2,3CSLateral1,Tst03,23CSE312
13-Nov-25,Slot-1,316B,B,3,3CSLateral2,Tst03,23CSE312
13-Nov-25,Slot-1,316B,B,4,3CSLateral3,Tst03,23CSE312
13-Nov-25,Slot-1,316B,B,5,,,
13-Nov-25,Slot-1,316B,B,6,,,
13-Nov-25,Slot-1,316B,B,7,,,
13-Nov-25,Slot-1,316B,B,8,,,
13-Nov-25,Slot-1,316B,B,9,,,
13-Nov-25,Slot-1,316B,B,10,,,
13-Nov-25,Slot-1,316B,B,11,,,
13-Nov-25,Slot-1,316B,B,12,,,
13-Nov-25,Slot-1,316B,B,13,,,
13-Nov-25,Slot-1,316B,B,14,,,
13-Nov-25,Slot-1,316B,B,15,,,
13-Nov-25,Slot-1,316B,B,16,,,
13-Nov-25,Slot-1,316B,B,17,,,
13-Nov-25,Slot-1,316B,B,18,,,
13-Nov-25,Slot-1,316B,B,19,,,
13-Nov-25,Slot-1,316B,B,20,,,
13-Nov-25,Slot-1,316B,B,21,,,
13-Nov-25,Slot-1,316B,B,22,,,
13-Nov-25,Slot-1,316B,B,23,,,
13-Nov-25,Slot-1,316B,B,24,,,
13-Nov-25,Slot-1,316B,B,25,,,
13-Nov-25,Slot-1,316B,B,26,,,
13-Nov-25,Slot-1,316B,B,27,,,
13-Nov-25,Slot-1,316B,B,28,,,
13-Nov-25,Slot-1,316B,B,29,,,
13-Nov-25,Slot-1,115A,A,1,24BTRCT079,Tst208,24HSS109
13-Nov-25,Slot-1,115A,A,2,24BTRCT082,Tst208,24HSS109
13-Nov-25,Slot-1,115A,A,3,24BTRCT084,Tst208,24HSS109
13-Nov-25,Slot-1,115A,A,4,24BTRCT085,Tst208,24HSS109
13-Nov-25,Slot-1,115A,A,5,24BTRCT087,Tst208,24HSS109
13-Nov-25,Slot-1,115A,A,6,24BTRCT088,Tst208,24HSS109
13-Nov-25,Slot-1,115A,A,7,24BTRCT089,Tst208,24HSS109
13-Nov-25,Slot-1,115A,A,8,24BTRCT090,Tst208,24HSS109
13-Nov-25,Slot-1,115A,A,9,24BTRCT093,Tst208,24HSS109
13-Nov-25,Slot-1,115A,A,10,24BTRCT094,Tst208,24HSS109
13-Nov-25,Slot-1,115A,A,11,24BTRCT095,Tst208,24HSS109
13-Nov-25,Slot-1,115A,A,12,24BTRCT096,Tst208,24HSS109
13-Nov-25,Slot-1,115A,A,13,24BTRCT097,Tst208,24HSS109
13-Nov-25,Slot-1,115A,A,14,24BTRCT098,Tst208,24HSS109
13-Nov-25,Slot-1,115A,A,15,24BTRCT099,Tst208,24HSS109
13-Nov-25,Slot-1,115A,A,16,24BTRCT100,Tst208,24HSS109
13-Nov-25,Slot-1,115A,A,17,24BTRCT101,Tst208,24HSS109
13-Nov-25,Slot-1,115A,A,18,24BTRCT102,Tst208,24HSS109
13-Nov-25,Slot-1,115A,A,19,24BTRCT103,Tst208,24HSS109
13-Nov-25,Slot-1,115A,A,20,24BTRCT104,Tst208,24HSS109
13-Nov-25,Slot-1,115A,A,21,24BTRCT105,Tst208,24HSS109
13-Nov-25,Slot-1,115A,A,22,24BTRCT106,Tst208,24HSS109
13-Nov-25,Slot-1,115A,A,23,24BTRCT116,Tst208,24HSS109
13-Nov-25,Slot-1,115A,A,24,24BTRCT118,Tst208,24HSS109
13-Nov-25,Slot-1,115A,A,25,24BTRCT141,Tst208,24HSS109
13-Nov-25,Slot-1,115A,A,26,24BTRCT148,Tst208,24HSS109
13-Nov-25,Slot-1,115A,A,27,24BTRCT160,Tst208,24HSS109
13-Nov-25,Slot-1,115A,A,28,24BTRCT161,Tst208,24HSS109
13-Nov-25,Slot-1,115A,A,29,24BTRCT162,Tst208,24HSS109
13-Nov-25,Slot-1,115A,A,30,24BTRCT173,Tst208,24HSS109
13-Nov-25,Slot-1,115A,A,31,24BTRCT174,Tst208,24HSS109
13-Nov-25,Slot-1,115A,A,32,24BTRCT005,Tst208,24HSS109
13-Nov-25,Slot-1,115A,A,33,24BTRCT013,Tst208,24HSS109
13-Nov-25,Slot-1,115A,A,34,24BTRCT015,Tst208,24HSS109
13-Nov-25,Slot-1,115A,A,35,24BTRCT034,Tst208,24HSS109
13-Nov-25,Slot-1,115A,B,1,24BTRAD001,Tst16,23AIDEDE11
13-Nov-25,Slot-1,115A,B,2,24BTRAD002,Tst16,23AIDEDE11
13-Nov-25,Slot-1,115A,B,3,24BTRAD003,Tst16,23AIDEDE11
13-Nov-25,Slot-1,115A,B,4,24BTRAD004,Tst16,23AIDEDE11
13-Nov-25,Slot-1,115A,B,5,24BTRAD005,Tst16,23AIDEDE11
13-Nov-25,Slot-1,115A,B,6,24BTRAD006,Tst16,23AIDEDE11
13-Nov-25,Slot-1,115A,B,7,24BTRAD007,Tst16,23AIDEDE11
13-Nov-25,Slot-1,115A,B,8,24BTRAD008,Tst16,23AIDEDE11
