Date,Slot,Room,Block,SeatNo,USN,Course-sNo,Course-Code
11-Nov-25,Slot-1,318A,A,28,24BTRSN036,Tst26,23CSE303
11-Nov-25,Slot-1,318A,A,29,24BTRSN037,Tst26,23CSE303
11-Nov-25,Slot-1,318A,A,30,24BTRSN038,Tst26,23CSE303
11-Nov-25,Slot-1,318A,A,31,24BTRSN040,Tst26,23CSE303
11-Nov-25,Slot-1,318A,A,32,24BTRSN041,Tst26,23CSE303
11-Nov-25,Slot-1,318A,A,33,24BTRSN042,Tst26,23CSE303
11-Nov-25,Slot-1,318A,A,34,24BTRSN043,Tst26,23CSE303
11-Nov-25,Slot-1,318A,A,35,24BTRSN044,Tst26,23CSE303
11-Nov-25,Slot-1,318A,A,36,24BTRSN045,Tst26,23CSE303
11-Nov-25,Slot-1,318A,B,1,24BTRCL001,Tst12,23CSE316
11-Nov-25,Slot-1,318A,B,2,24BTRCL002,Tst12,23CSE316
11-Nov-25,Slot-1,318A,B,3,24BTRCL003,Tst12,23CSE316
11-Nov-25,Slot-1,318A,B,4,24BTRCL005,Tst12,23CSE316
11-Nov-25,Slot-1,318A,B,5,24BTRCL006,Tst12,23CSE316
11-Nov-25,Slot-1,318A,B,6,24BTRCL007,Tst12,23CSE316
11-Nov-25,Slot-1,318A,B,7,24BTRCL008,Tst12,23CSE316
11-Nov-25,Slot-1,318A,B,8,24BTRCL009,Tst12,23CSE316
11-Nov-25,Slot-1,318A,B,9,24BTRCL010,Tst12,23CSE316
11-Nov-25,Slot-1,318A,B,10,24BTRCL011,Tst12,23CSE316
11-Nov-25,Slot-1,318A,B,11,24BTRCL013,Tst12,23CSE316
11-Nov-25,Slot-1,318A,B,12,24BTRCL014,Tst12,23CSE316
11-Nov-25,Slot-1,318A,B,13,24BTRCL015,Tst12,23CSE316
11-Nov-25,Slot-1,318A,B,14,24BTRCL016,Tst12,23CSE316
11-Nov-25,Slot-1,318A,B,15,24BTRCL017,Tst12,23CSE316
11-Nov-25,Slot-1,318A,B,16,24BTRCL018,Tst12,23CSE316
11-Nov-25,Slot-1,318A,B,17,24BTRCL020,Tst12,23CSE316
11-Nov-25,Slot-1,318A,B,18,24BTRCL021,Tst12,23CSE316
11-Nov-25,Slot-1,318A,B,19,24BTRCL023,Tst12,23CSE316
11-Nov-25,Slot-1,318A,B,20,24BTRCL025,Tst12,23CSE316
11-Nov-25,Slot-1,318A,B,21,24BTRCL026,Tst12,23CSE316
11-Nov-25,Slot-1,318A,B,22,24BTRCL027,Tst12,23CSE316
11-Nov-25,Slot-1,318A,B,23,24BTRCL028,Tst12,23CSE316
11-Nov-25,Slot-1,318A,B,24,24BTRCL030,Tst12,23CSE316
11-Nov-25,Slot-1,318A,B,25,24BTRCL031,Tst12,23CSE316
11-Nov-25,Slot-1,318A,B,26,24BTRCL032,Tst12,23CSE316
11-Nov-25,Slot-1,318A,B,27,24BTRCL033,Tst12,23CSE316
11-Nov-25,Slot-1,318A,B,28,24BTRCL037,Tst12,23CSE316
11-Nov-25,Slot-1,318A,B,29,24BTRCL039,Tst12,23CSE316
11-Nov-25,Slot-1,318A,B,30,24BTRCL040,Tst12,23CSE316
11-Nov-25,Slot-1,318A,B,31,24BTRCL042,Tst12,23CSE316
11-Nov-25,Slot-1,318A,B,32,24BTRCL043,Tst12,23CSE316
11-Nov-25,Slot-1,318A,B,33,24BTRCL044,Tst12,23CSE316
11-Nov-25,Slot-1,318A,B,34,24BTRCL046,Tst12,23CSE316
11-Nov-25,Slot-1,318A,B,35,24BTRCL048,Tst12,23CSE316
11-Nov-25,Slot-1,318A,B,36,24BTRCL049,Tst12,23CSE316
11-Nov-25,Slot-1,327B,A,1,24BTRCA040,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,2,24BTRCA041,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,3,24BTRCA042,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,4,24BTRCA043,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,5,24BTRCA044,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,6,24BTRCA045,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,7,24BTRCA046,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,8,24BTRCA047,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,9,24BTRCA048,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,10,24BTRCA049,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,11,24BTRCA050,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,12,24BTRCA051,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,13,24BTRCA052,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,14,24BTRCA054,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,15,24BTRCA055,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,16,24BTRCA060,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,17,24BTRCA065,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,18,24BTRCA056,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,19,24BTRCA057,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,20,24BTRCA058,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,21,24BTRCA059,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,22,24BTRCA061,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,23,24BTRCA062,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,24,24BTRCA063,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,25,24BTRCA064,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,26,24BTRCA066,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,27,24BTRCA067,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,28,3AILateral1,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,29,3AILateral2,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,30,24BTRBT022,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,31,24BTRBT014,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,32,24BTRCO016,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,33,24BTRSN001,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,34,24BTRSN002,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,35,24BTRSN003,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,36,24BTRSN004,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,37,24BTRSN005,Tst26,23CSE303
11-Nov-25,Slot-1,327B,A,38,24BTRSN006,Tst26,23CSE303
11-Nov-25,Slot-1,327B,B,1,23BTRCF001,Tst80,23CSE507
11-Nov-25,Slot-1,327B,B,2,23BTRCF002,Tst80,23CSE507
11-Nov-25,Slot-1,327B,B,3,23BTRCF003,Tst80,23CSE507
11-Nov-25,Slot-1,327B,B,4,23BTRCF004,Tst80,23CSE507
11-Nov-25,Slot-1,327B,B,5,23BTRCF005,Tst80,23CSE507
11-Nov-25,Slot-1,327B,B,6,23BTRCF006,Tst80,23CSE507
11-Nov-25,Slot-1,327B,B,7,23BTRCF007,Tst80,23CSE507
11-Nov-25,Slot-1,327B,B,8,23BTRCF008,Tst80,23CSE507
11-Nov-25,Slot-1,327B,B,9,23BTRCF009,Tst80,23CSE507
11-Nov-25,Slot-1,327B,B,10,23BTRCF011,Tst80,23CSE507
11-Nov-25,Slot-1,327B,B,11,23BTRCF012,Tst80,23CSE507
11-Nov-25,Slot-1,327B,B,12,23BTRCF013,Tst80,23CSE507
11-Nov-25,Slot-1,327B,B,13,23BTRCF014,Tst80,23CSE507
11-Nov-25,Slot-1,327B,B,14,23BTRCF015,Tst80,23CSE507
11-Nov-25,Slot-1,327B,B,15,23BTRCF016,Tst80,23CSE507
11-Nov-25,Slot-1,327B,B,16,23BTRCF017,Tst80,23CSE507
11-Nov-25,Slot-1,327B,B,17,23BTRCF018,Tst80,23CSE507
11-Nov-25,Slot-1,327B,B,18,23BTRCF019,Tst80,23CSE507
11-Nov-25,Slot-1,327B,B,19,23BTRCF020,Tst80,23CSE507
11-Nov-25,Slot-1,327B,B,20,23BTRCF021,Tst80,23CSE507
11-Nov-25,Slot-1,327B,B,21,23BTRCF022,Tst80,23CSE507
11-Nov-25,Slot-1,327B,B,22,23BTRCF023,Tst80,23CSE507
11-Nov-25,Slot-1,327B,B,23,23BTRCF024,Tst80,23CSE507
11-Nov-25,Slot-1,327B,B,24,23BTRCF025,Tst80,23CSE507
11-Nov-25,Slot-1,327B,B,25,23BTRCF026,Tst80,23CSE507
11-Nov-25,Slot-1,327B,B,26,23BTRCF027,Tst80,23CSE507
11-Nov-25,Slot-1,327B,B,27,23BTRCF028,Tst80,23CSE507
11-Nov-25,Slot-1,327B,B,28,23BTRCF029,Tst80,23CSE507
11-Nov-25,Slot-1,222A,A,1,24BTRCT164,Tst26,23CSE303
11-Nov-25,Slot-1,222A,A,2,24BTRCT172,Tst26,23CSE303
11-Nov-25,Slot-1,222A,A,3,24BTRCT175,Tst26,23CSE303
11-Nov-25,Slot-1,222A,A,4,24BTRCT176,Tst26,23CSE303
11-Nov-25,Slot-1,222A,A,5,24BTRCT177,Tst26,23CSE303
11-Nov-25,Slot-1,222A,A,6,24BTRCT001,Tst26,23CSE303
11-Nov-25,Slot-1,222A,A,7,24BTRCT002,Tst26,23CSE303
11-Nov-25,Slot-1,222A,A,8,24BTRCT003,Tst26,23CSE303
11-Nov-25,Slot-1,222A,A,9,24BTRCT014,Tst26,23CSE303
11-Nov-25,Slot-1,222A,A,10,24BTRCT020,Tst26,23CSE303
11-Nov-25,Slot-1,222A,A,11,24BTRCT025,Tst26,23CSE303
11-Nov-25,Slot-1,222A,A,12,24BTRCT028,Tst26,23CSE303
11-Nov-25,Slot-1,222A,A,13,24BTRCT037,Tst26,23CSE303
11-Nov-25,Slot-1,222A,A,14,24BTRCT038,Tst26,23CSE303
11-Nov-25,Slot-1,222A,A,15,24BTRCT040,Tst26,23CSE303
11-Nov-25,Slot-1,222A,A,16,24BTRCT045,Tst26,23CSE303
11-Nov-25,Slot-1,222A,A,17,24BTRCT048,Tst26,23CSE303
11-Nov-25,Slot-1,222A,A,18,24BTRCT056,Tst26,23CSE303
11-Nov-25,Slot-1,222A,A,19,24BTRCT057,Tst26,23CSE303
11-Nov-25,Slot-1,222A,A,20,24BTRCT060,Tst26,23CSE303
11-Nov-25,Slot-1,222A,A,21,24BTRCT061,Tst26,23CSE303
11-Nov-25,Slot-1,222A,A,22,24BTRCT064,Tst26,23CSE303
11-Nov-25,Slot-1,222A,A,23,24BTRCT065,Tst26,23CSE303
11-Nov-25,Slot-1,222A,A,24,24BTRCT066,Tst26,23CSE303
11-Nov-25,Slot-1,222A,A,25,24BTRCT067,Tst26,23CSE303
11-Nov-25,Slot-1,222A,A,26,24BTRCT068,Tst26,23CSE303
11-Nov-25,Slot-1,222A,A,27,24BTRCT069,Tst26,23CSE303
11-Nov-25,Slot-1,222A,A,28,24BTRCT071,Tst26,23CSE303
11-Nov-25,Slot-1,222A,A,29,24BTRCT072,Tst26,23CSE303
11-Nov-25,Slot-1,222A,A,30,24BTRCT073,Tst26,23CSE303
11-Nov-25,Slot-1,222A,A,31,24BTRCT074,Tst26,23CSE303
11-Nov-25,Slot-1,222A,A,32,24BTRCT075,Tst26,23CSE303
11-Nov-25,Slot-1,222A,A,33,24BTRCT076,Tst26,23CSE303
11-Nov-25,Slot-1,222A,A,34,24BTRCT077,Tst26,23CSE303
11-Nov-25,Slot-1,222A,A,35,24BTRCT078,Tst26,23CSE303
11-Nov-25,Slot-1,222A,B,1,23BTRCT130,Tst64,23CSE505
11-Nov-25,Slot-1,222A,B,2,23BTRCT134,Tst64,23CSE505
11-Nov-25,Slot-1,222A,B,3,23BTRCT136,Tst64,23CSE505
11-Nov-25,Slot-1,222A,B,4,23BTRCT140,Tst64,23CSE505
11-Nov-25,Slot-1,222A,B,5,23BTRCT142,Tst64,23CSE505
11-Nov-25,Slot-1,222A,B,6,23BTRCT146,Tst64,23CSE505
11-Nov-25,Slot-1,222A,B,7,23BTRCT149,Tst64,23CSE505
11-Nov-25,Slot-1,222A,B,8,23BTRCT150,Tst64,23CSE505
11-Nov-25,Slot-1,222A,B,9,23BTRCT151,Tst64,23CSE505
11-Nov-25,Slot-1,222A,B,10,23BTRCT152,Tst64,23CSE505
11-Nov-25,Slot-1,222A,B,11,23BTRCT153,Tst64,23CSE505
11-Nov-25,Slot-1,222A,B,12,23BTRCT006,Tst64,23CSE505
11-Nov-25,Slot-1,222A,B,13,23BTRCT012,Tst64,23CSE505
11-Nov-25,Slot-1,222A,B,14,23BTRCT014,Tst64,23CSE505
11-Nov-25,Slot-1,222A,B,15,23BTRCT015,Tst64,23CSE505
11-Nov-25,Slot-1,222A,B,16,23BTRCT016,Tst64,23CSE505
11-Nov-25,Slot-1,222A,B,17,23BTRCT017,Tst64,23CSE505
11-Nov-25,Slot-1,222A,B,18,23BTRCT018,Tst64,23CSE505
11-Nov-25,Slot-1,222A,B,19,23BTRCT019,Tst64,23CSE505
11-Nov-25,Slot-1,222A,B,20,23BTRCT020,Tst64,23CSE505
11-Nov-25,Slot-1,222A,B,21,23BTRCT023,Tst64,23CSE505
11-Nov-25,Slot-1,222A,B,22,23BTRCT025,Tst64,23CSE505
11-Nov-25,Slot-1,222A,B,23,23BTRCT026,Tst64,23CSE505
11-Nov-25,Slot-1,222A,B,24,23BTRCT030,Tst64,23CSE505
11-Nov-25,Slot-1,222A,B,25,23BTRCT031,Tst64,23CSE505
11-Nov-25,Slot-1,222A,B,26,23BTRCT032,Tst64,23CSE505
11-Nov-25,Slot-1,222A,B,27,23BTRCT033,Tst64,23CSE505
11-Nov-25,Slot-1,222A,B,28,23BTRCT034,Tst64,23CSE505
11-Nov-25,Slot-1,222A,B,29,23BTRCT036,Tst64,23CSE505
11-Nov-25,Slot-1,222A,B,30,23BTRCT038,Tst64,23CSE505
11-Nov-25,Slot-1,222B,A,1,24BTRCA001,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,2,24BTRCA002,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,3,24BTRCA003,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,4,24BTRCA004,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,5,24BTRCA005,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,6,24BTRCA006,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,7,24BTRCA007,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,8,24BTRCA008,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,9,24BTRCA009,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,10,24BTRCA010,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,11,24BTRCA011,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,12,24BTRCA012,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,13,24BTRCA013,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,14,24BTRCA014,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,15,24BTRCA015,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,16,24BTRCA016,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,17,24BTRCA017,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,18,24BTRCA018,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,19,24BTRCA019,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,20,24BTRCA020,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,21,24BTRCA021,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,22,24BTRCA022,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,23,24BTRCA023,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,24,24BTRCA024,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,25,24BTRCA025,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,26,24BTRCA026,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,27,24BTRCA027,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,28,24BTRCA028,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,29,24BTRCA029,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,30,24BTRCA030,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,31,24BTRCA031,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,32,24BTRCA032,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,33,24BTRCA033,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,34,24BTRCA034,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,35,24BTRCA035,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,36,24BTRCA036,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,37,24BTRCA037,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,38,24BTRCA038,Tst26,23CSE303
11-Nov-25,Slot-1,222B,A,39,24BTRCA039,Tst26,23CSE303
11-Nov-25,Slot-1,222B,B,1,,,
11-Nov-25,Slot-1,222B,B,2,,,
11-Nov-25,Slot-1,222B,B,3,,,
11-Nov-25,Slot-1,222B,B,4,,,
11-Nov-25,Slot-1,222B,B,5,,,
11-Nov-25,Slot-1,222B,B,6,,,
11-Nov-25,Slot-1,222B,B,7,,,
11-Nov-25,Slot-1,222B,B,8,,,
11-Nov-25,Slot-1,222B,B,9,,,
11-Nov-25,Slot-1,222B,B,10,,,
11-Nov-25,Slot-1,222B,B,11,,,
11-Nov-25,Slot-1,222B,B,12,,,
11-Nov-25,Slot-1,222B,B,13,,,
11-Nov-25,Slot-1,222B,B,14,,,
11-Nov-25,Slot-1,222B,B,15,,,
11-Nov-25,Slot-1,222B,B,16,,,
11-Nov-25,Slot-1,222B,B,17,,,
11-Nov-25,Slot-1,222B,B,18,,,
11-Nov-25,Slot-1,222B,B,19,,,
11-Nov-25,Slot-1,222B,B,20,,,
11-Nov-25,Slot-1,222B,B,21,,,
11-Nov-25,Slot-1,222B,B,22,,,
11-Nov-25,Slot-1,222B,B,23,,,
11-Nov-25,Slot-1,222B,B,24,,,
11-Nov-25,Slot-1,222B,B,25,,,
11-Nov-25,Slot-1,222B,B,26,,,
11-Nov-25,Slot-1,316B,A,1,24BTRSN046,Tst26,23CSE303
11-Nov-25,Slot-1,316B,A,2,24BTRSN047,Tst26,23CSE303
11-Nov-25,Slot-1,316B,A,3,24BTRSN048,Tst26,23CSE303
11-Nov-25,Slot-1,316B,A,4,24BTRSN049,Tst26,23CSE303
11-Nov-25,Slot-1,316B,A,5,24BTRSN050,Tst26,23CSE303
11-Nov-25,Slot-1,316B,A,6,24BTRSN051,Tst26,23CSE303
11-Nov-25,Slot-1,316B,A,7,24BTRSN052,Tst26,23CSE303
11-Nov-25,Slot-1,316B,A,8,24BTRSN053,Tst26,23CSE303
11-Nov-25,Slot-1,316B,A,9,24BTRSN054,Tst26,23CSE303
11-Nov-25,Slot-1,316B,A,10,24BTRSN055,Tst26,23CSE303
11-Nov-25,Slot-1,316B,A,11,24BTRSN056,Tst26,23CSE303
11-Nov-25,Slot-1,316B,A,12,24BTRSN057,Tst26,23CSE303
11-Nov-25,Slot-1,316B,A,13,24BTRSN058,Tst26,23CSE303
11-Nov-25,Slot-1,316B,A,14,24BTRSN059,Tst26,23CSE303
11-Nov-25,Slot-1,316B,A,15,24BTRSN060,Tst26,23CSE303
11-Nov-25,Slot-1,316B,A,16,24BTRSN061,Tst26,23CSE303
11-Nov-25,Slot-1,316B,A,17,24BTRSN062,Tst26,23CSE303
11-Nov-25,Slot-1,316B,A,18,24BTRSN063,Tst26,23CSE303
11-Nov-25,Slot-1,316B,A,19,24BTRBT002,Tst26,23CSE303
11-Nov-25,Slot-1,316B,A,20,24BTRCP025,Tst26,23CSE303
11-Nov-25,Slot-1,316B,A,21,24BTRCT004,Tst26,23CSE303
11-Nov-25,Slot-1,316B,A,22,24BTRCT006,Tst26,23CSE303
11-Nov-25,Slot-1,316B,A,23,24BTRCT007,Tst26,23CSE303
11-Nov-25,Slot-1,316B,A,24,24BTRCT008,Tst26,23CSE303
11-Nov-25,Slot-1,316B,A,25,24BTRCT009,Tst26,23CSE303
11-Nov-25,Slot-1,316B,A,26,24BTRCT010,Tst26,23CSE303
11-Nov-25,Slot-1,316B,A,27,24BTRCT011,Tst26,23CSE303
11-Nov-25,Slot-1,316B,A,28,24BTRCT012,Tst26,23CSE303
11-Nov-25,Slot-1,316B,A,29,24BTRCT016,Tst26,23CSE303
11-Nov-25,Slot-1,316B,A,30,24BTRCT017,Tst26,23CSE303
11-Nov-25,Slot-1,316B,A,31,24BTRCT018,Tst26,23CSE303
11-Nov-25,Slot-1,316B,A,32,24BTRCT019,Tst26,23CSE303
11-Nov-25,Slot-1,316B,A,33,24BTRCT021,Tst26,23CSE303
11-Nov-25,Slot-1,316B,A,34,24BTRCT022,Tst26,23CSE303
11-Nov-25,Slot-1,316B,A,35,24BTRCT023,Tst26,23CSE303
11-Nov-25,Slot-1,316B,A,36,24BTRCT024,Tst26,23CSE303
11-Nov-25,Slot-1,316B,B,1,23BTRCA001,Tst69,23CSE518
11-Nov-25,Slot-1,316B,B,2,23BTRCA002,Tst69,23CSE518
11-Nov-25,Slot-1,316B,B,3,23BTRCA003,Tst69,23CSE518
11-Nov-25,Slot-1,316B,B,4,23BTRCA004,Tst69,23CSE518
11-Nov-25,Slot-1,316B,B,5,23BTRCA005,Tst69,23CSE518
11-Nov-25,Slot-1,316B,B,6,23BTRCA006,Tst69,23CSE518
11-Nov-25,Slot-1,316B,B,7,23BTRCA007,Tst69,23CSE518
11-Nov-25,Slot-1,316B,B,8,23BTRCA008,Tst69,23CSE518
11-Nov-25,Slot-1,316B,B,9,23BTRCA009,Tst69,23CSE518
11-Nov-25,Slot-1,316B,B,10,23BTRCA011,Tst69,23CSE518
11-Nov-25,Slot-1,316B,B,11,23BTRCA012,Tst69,23CSE518
11-Nov-25,Slot-1,316B,B,12,23BTRCA013,Tst69,23CSE518
11-Nov-25,Slot-1,316B,B,13,23BTRCA014,Tst69,23CSE518
11-Nov-25,Slot-1,316B,B,14,23BTRCA015,Tst69,23CSE518
11-Nov-25,Slot-1,316B,B,15,23BTRCA016,Tst69,23CSE518
11-Nov-25,Slot-1,316B,B,16,23BTRCA017,Tst69,23CSE518
11-Nov-25,Slot-1,316B,B,17,23BTRCA018,Tst69,23CSE518
11-Nov-25,Slot-1,316B,B,18,23BTRCA019,Tst69,23CSE518
11-Nov-25,Slot-1,316B,B,19,23BTRCA020,Tst69,23CSE518
11-Nov-25,Slot-1,316B,B,20,23BTRCA021,Tst69,23CSE518
11-Nov-25,Slot-1,316B,B,21,23BTRCA022,Tst69,23CSE518
11-Nov-25,Slot-1,316B,B,22,23BTRCA023,Tst69,23CSE518
11-Nov-25,Slot-1,316B,B,23,23BTRCA024,Tst69,23CSE518
11-Nov-25,Slot-1,316B,B,24,23BTRCA025,Tst69,23CSE518
11-Nov-25,Slot-1,316B,B,25,23BTRCA026,Tst69,23CSE518
11-Nov-25,Slot-1,316B,B,26,23BTRCA027,Tst69,23CSE518
11-Nov-25,Slot-1,316B,B,27,23BTRCA028,Tst69,23CSE518
11-Nov-25,Slot-1,316B,B,28,23BTRCA029,Tst69,23CSE518
11-Nov-25,Slot-1,316B,B,29,23BTRCA030,Tst69,23CSE518
11-Nov-25,Slot-1,115A,A,1,24BTRCT079,Tst26,23CSE303
11-Nov-25,Slot-1,115A,A,2,24BTRCT082,Tst26,23CSE303
11-Nov-25,Slot-1,115A,A,3,24BTRCT084,Tst26,23CSE303
11-Nov-25,Slot-1,115A,A,4,24BTRCT085,Tst26,23CSE303
11-Nov-25,Slot-1,115A,A,5,24BTRCT087,Tst26,23CSE303
11-Nov-25,Slot-1,115A,A,6,24BTRCT088,Tst26,23CSE303
11-Nov-25,Slot-1,115A,A,7,24BTRCT089,Tst26,23CSE303
11-Nov-25,Slot-1,115A,A,8,24BTRCT090,Tst26,23CSE303
11-Nov-25,Slot-1,115A,A,9,24BTRCT093,Tst26,23CSE303
11-Nov-25,Slot-1,115A,A,10,24BTRCT094,Tst26,23CSE303
11-Nov-25,Slot-1,115A,A,11,24BTRCT095,Tst26,23CSE303
11-Nov-25,Slot-1,115A,A,12,24BTRCT096,Tst26,23CSE303
11-Nov-25,Slot-1,115A,A,13,24BTRCT097,Tst26,23CSE303
11-Nov-25,Slot-1,115A,A,14,24BTRCT098,Tst26,23CSE303
11-Nov-25,Slot-1,115A,A,15,24BTRCT099,Tst26,23CSE303
11-Nov-25,Slot-1,115A,A,16,24BTRCT100,Tst26,23CSE303
11-Nov-25,Slot-1,115A,A,17,24BTRCT101,Tst26,23CSE303
11-Nov-25,Slot-1,115A,A,18,24BTRCT102,Tst26,23CSE303
11-Nov-25,Slot-1,115A,A,19,24BTRCT103,Tst26,23CSE303
11-Nov-25,Slot-1,115A,A,20,24BTRCT104,Tst26,23CSE303
11-Nov-25,Slot-1,115A,A,21,24BTRCT105,Tst26,23CSE303
11-Nov-25,Slot-1,115A,A,22,24BTRCT106,Tst26,23CSE303
11-Nov-25,Slot-1,115A,A,23,24BTRCT116,Tst26,23CSE303
11-Nov-25,Slot-1,115A,A,24,24BTRCT118,Tst26,23CSE303
11-Nov-25,Slot-1,115A,A,25,24BTRCT141,Tst26,23CSE303
