Date,Slot,Room,Block,SeatNo,USN,Course-sNo,Course-Code
13-Nov-25,Slot-2,318A,B,8,22BTRCA062,Tst206,22JUGEHSS32
13-Nov-25,Slot-2,318A,B,9,22BTRCA064,Tst206,22JUGEHSS32
13-Nov-25,Slot-2,318A,B,10,22BTRCA067,Tst206,22JUGEHSS32
13-Nov-25,Slot-2,318A,B,11,22BTRCA068,Tst206,22JUGEHSS32
13-Nov-25,Slot-2,318A,B,12,22BTRSN005,Tst206,22JUGEHSS32
13-Nov-25,Slot-2,318A,B,13,22BTRSN006,Tst206,22JUGEHSS32
13-Nov-25,Slot-2,318A,B,14,22BTRSN008,Tst206,22JUGEHSS32
13-Nov-25,Slot-2,318A,B,15,22BTRSN010,Tst206,22JUGEHSS32
13-Nov-25,Slot-2,318A,B,16,22BTRSN011,Tst206,22JUGEHSS32
13-Nov-25,Slot-2,318A,B,17,22BTRSN013,Tst206,22JUGEHSS32
13-Nov-25,Slot-2,318A,B,18,22BTRSN014,Tst206,22JUGEHSS32
13-Nov-25,Slot-2,318A,B,19,22BTRSN018,Tst206,22JUGEHSS32
13-Nov-25,Slot-2,318A,B,20,22BTRSN020,Tst206,22JUGEHSS32
13-Nov-25,Slot-2,318A,B,21,22BTRSN022,Tst206,22JUGEHSS32
13-Nov-25,Slot-2,318A,B,22,22BTRSN026,Tst206,22JUGEHSS32
13-Nov-25,Slot-2,318A,B,23,22BTRSN027,Tst206,22JUGEHSS32
13-Nov-25,Slot-2,318A,B,24,22BTRSN031,Tst206,22JUGEHSS32
13-Nov-25,Slot-2,318A,B,25,22BTRSN033,Tst206,22JUGEHSS32
13-Nov-25,Slot-2,318A,B,26,22BTRSN034,Tst206,22JUGEHSS32
13-Nov-25,Slot-2,318A,B,27,22BTRSN035,Tst206,22JUGEHSS32
13-Nov-25,Slot-2,318A,B,28,22BTRSN037,Tst206,22JUGEHSS32
13-Nov-25,Slot-2,318A,B,29,22BTRSN041,Tst206,22JUGEHSS32
13-Nov-25,Slot-2,318A,B,30,22BTRSN042,Tst206,22JUGEHSS32
13-Nov-25,Slot-2,318A,B,31,22BTRSN044,Tst206,22JUGEHSS32
13-Nov-25,Slot-2,318A,B,32,22BTRSN045,Tst206,22JUGEHSS32
13-Nov-25,Slot-2,318A,B,33,22BTRSN046,Tst206,22JUGEHSS32
13-Nov-25,Slot-2,318A,B,34,22BTRSN048,Tst206,22JUGEHSS32
13-Nov-25,Slot-2,318A,B,35,22BTRSN052,Tst206,22JUGEHSS32
13-Nov-25,Slot-2,318A,B,36,22BTRSN053,Tst206,22JUGEHSS32
13-Nov-25,Slot-2,327B,A,1,22BTRCA047,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,2,22BTRCA048,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,3,22BTRCA049,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,4,22BTRCA050,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,5,22BTRCA051,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,6,22BTRCA052,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,7,22BTRCA053,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,8,22BTRCA054,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,9,22BTRCA055,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,10,22BTRCA056,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,11,22BTRCA058,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,12,22BTRCA060,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,13,22BTRCA061,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,14,22BTRCA063,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,15,22BTRCA066,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,16,22BTRCA069,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,17,22BTLCA001,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,18,22BTRSN001,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,19,22BTRSN002,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,20,22BTRSN003,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,21,22BTRSN004,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,22,22BTRSN007,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,23,22BTRSN009,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,24,22BTRSN012,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,25,22BTRSN015,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,26,22BTRSN016,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,27,22BTRSN017,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,28,22BTRSN021,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,29,22BTRSN024,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,30,22BTRSN029,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,31,22BTRSN030,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,32,22BTRSN036,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,33,22BTRSN039,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,34,22BTRSN040,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,35,22BTRSN043,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,36,22BTRSN049,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,37,22BTRSN050,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,A,38,22BTRSN051,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,327B,B,1,,,
13-Nov-25,Slot-2,327B,B,2,,,
13-Nov-25,Slot-2,327B,B,3,,,
13-Nov-25,Slot-2,327B,B,4,,,
13-Nov-25,Slot-2,327B,B,5,,,
13-Nov-25,Slot-2,327B,B,6,,,
13-Nov-25,Slot-2,327B,B,7,,,
13-Nov-25,Slot-2,327B,B,8,,,
13-Nov-25,Slot-2,327B,B,9,,,
13-Nov-25,Slot-2,327B,B,10,,,
13-Nov-25,Slot-2,327B,B,11,,,
13-Nov-25,Slot-2,327B,B,12,,,
13-Nov-25,Slot-2,327B,B,13,,,
13-Nov-25,Slot-2,327B,B,14,,,
13-Nov-25,Slot-2,327B,B,15,,,
13-Nov-25,Slot-2,327B,B,16,,,
13-Nov-25,Slot-2,327B,B,17,,,
13-Nov-25,Slot-2,327B,B,18,,,
13-Nov-25,Slot-2,327B,B,19,,,
13-Nov-25,Slot-2,327B,B,20,,,
13-Nov-25,Slot-2,327B,B,21,,,
13-Nov-25,Slot-2,327B,B,22,,,
13-Nov-25,Slot-2,327B,B,23,,,
13-Nov-25,Slot-2,327B,B,24,,,
13-Nov-25,Slot-2,327B,B,25,,,
13-Nov-25,Slot-2,327B,B,26,,,
13-Nov-25,Slot-2,327B,B,27,,,
13-Nov-25,Slot-2,327B,B,28,,,
13-Nov-25,Slot-2,222A,A,1,22BTRCO052,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222A,A,2,22BTRCO053,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222A,A,3,22BTRCO054,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222A,A,4,22BTRCO055,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222A,A,5,22BTRCO056,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222A,A,6,22BTRCO058,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222A,A,7,22BTRCO059,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222A,A,8,22BTRCO060,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222A,A,9,22BTLCO001,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222A,A,10,22BTRCL001,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222A,A,11,22BTRCL002,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222A,A,12,22BTRCL004,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222A,A,13,22BTRCL005,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222A,A,14,22BTRCL006,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222A,A,15,22BTRCL008,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222A,A,16,22BTRCL014,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222A,A,17,22BTRCL018,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222A,A,18,22BTRCL024,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222A,A,19,22BTRCL030,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222A,A,20,22BTRCL035,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222A,A,21,22BTRCL042,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222A,A,22,22BTRCL045,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222A,A,23,22BTRCL048,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222A,A,24,22BTRCL062,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222A,A,25,22BTRCL064,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222A,A,26,22BTRCL069,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222A,A,27,22BTRCL096,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222A,A,28,22BTRCL098,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222A,A,29,22BTRCL113,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222A,A,30,22BTRCL120,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222A,A,31,22BTRCL125,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222A,A,32,22BTRCL127,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222A,A,33,22BTRCL128,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222A,A,34,22BTRCL129,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222A,A,35,22BTRCL132,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222A,B,1,,,
13-Nov-25,Slot-2,222A,B,2,,,
13-Nov-25,Slot-2,222A,B,3,,,
13-Nov-25,Slot-2,222A,B,4,,,
13-Nov-25,Slot-2,222A,B,5,,,
13-Nov-25,Slot-2,222A,B,6,,,
13-Nov-25,Slot-2,222A,B,7,,,
13-Nov-25,Slot-2,222A,B,8,,,
13-Nov-25,Slot-2,222A,B,9,,,
13-Nov-25,Slot-2,222A,B,10,,,
13-Nov-25,Slot-2,222A,B,11,,,
13-Nov-25,Slot-2,222A,B,12,,,
13-Nov-25,Slot-2,222A,B,13,,,
13-Nov-25,Slot-2,222A,B,14,,,
13-Nov-25,Slot-2,222A,B,15,,,
13-Nov-25,Slot-2,222A,B,16,,,
13-Nov-25,Slot-2,222A,B,17,,,
13-Nov-25,Slot-2,222A,B,18,,,
13-Nov-25,Slot-2,222A,B,19,,,
13-Nov-25,Slot-2,222A,B,20,,,
13-Nov-25,Slot-2,222A,B,21,,,
13-Nov-25,Slot-2,222A,B,22,,,
13-Nov-25,Slot-2,222A,B,23,,,
13-Nov-25,Slot-2,222A,B,24,,,
13-Nov-25,Slot-2,222A,B,25,,,
13-Nov-25,Slot-2,222A,B,26,,,
13-Nov-25,Slot-2,222A,B,27,,,
13-Nov-25,Slot-2,222A,B,28,,,
13-Nov-25,Slot-2,222A,B,29,,,
13-Nov-25,Slot-2,222A,B,30,,,
13-Nov-25,Slot-2,222B,A,1,22BTRCA001,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,2,22BTRCA002,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,3,22BTRCA003,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,4,22BTRCA005,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,5,22BTRCA006,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,6,22BTRCA007,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,7,22BTRCA008,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,8,22BTRCA009,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,9,22BTRCA010,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,10,22BTRCA011,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,11,22BTRCA012,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,12,22BTRCA013,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,13,22BTRCA014,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,14,22BTRCA015,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,15,22BTRCA016,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,16,22BTRCA017,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,17,22BTRCA019,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,18,22BTRCA020,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,19,22BTRCA021,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,20,22BTRCA022,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,21,22BTRCA024,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,22,22BTRCA027,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,23,22BTRCA028,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,24,22BTRCA029,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,25,22BTRCA030,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,26,22BTRCA031,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,27,22BTRCA032,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,28,22BTRCA033,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,29,22BTRCA034,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,30,22BTRCA035,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,31,22BTRCA036,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,32,22BTRCA037,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,33,22BTRCA038,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,34,22BTRCA039,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,35,22BTRCA040,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,36,22BTRCA041,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,37,22BTRCA042,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,38,22BTRCA043,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,A,39,22BTRCA044,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,222B,B,1,,,
13-Nov-25,Slot-2,222B,B,2,,,
13-Nov-25,Slot-2,222B,B,3,,,
13-Nov-25,Slot-2,222B,B,4,,,
13-Nov-25,Slot-2,222B,B,5,,,
13-Nov-25,Slot-2,222B,B,6,,,
13-Nov-25,Slot-2,222B,B,7,,,
13-Nov-25,Slot-2,222B,B,8,,,
13-Nov-25,Slot-2,222B,B,9,,,
13-Nov-25,Slot-2,222B,B,10,,,
13-Nov-25,Slot-2,222B,B,11,,,
13-Nov-25,Slot-2,222B,B,12,,,
13-Nov-25,Slot-2,222B,B,13,,,
13-Nov-25,Slot-2,222B,B,14,,,
13-Nov-25,Slot-2,222B,B,15,,,
13-Nov-25,Slot-2,222B,B,16,,,
13-Nov-25,Slot-2,222B,B,17,,,
13-Nov-25,Slot-2,222B,B,18,,,
13-Nov-25,Slot-2,222B,B,19,,,
13-Nov-25,Slot-2,222B,B,20,,,
13-Nov-25,Slot-2,222B,B,21,,,
13-Nov-25,Slot-2,222B,B,22,,,
13-Nov-25,Slot-2,222B,B,23,,,
13-Nov-25,Slot-2,222B,B,24,,,
13-Nov-25,Slot-2,222B,B,25,,,
13-Nov-25,Slot-2,222B,B,26,,,
13-Nov-25,Slot-2,316B,A,1,22BTRCM029,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,316B,A,2,22BTRCM030,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,316B,A,3,22BTRDC003,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,316B,A,4,22BTRDC004,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,316B,A,5,22BTRDC005,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,316B,A,6,22BTRDC006,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,316B,A,7,22BTRDC008,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,316B,A,8,22BTRDC009,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,316B,A,9,22BTRDC010,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,316B,A,10,22BTRDC012,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,316B,A,11,22BTRDC015,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,316B,A,12,22btrdc020,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,316B,A,13,22BTRDC021,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,316B,A,14,22BTRDC023,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,316B,A,15,22BTRDC029,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,316B,A,16,22BTRDC032,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,316B,A,17,22BTRDC033,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,316B,A,18,22BTRDC039,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,316B,A,19,22BTRDC041,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,316B,A,20,22BTRDC042,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,316B,A,21,22BTRDC044,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,316B,A,22,22BTRDC048,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,316B,A,23,22BTRDC049,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,316B,A,24,22BTRDC058,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,316B,A,25,22BTRDC060,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,316B,A,26,22BTRDC061,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,316B,A,27,22BTRCO057,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,316B,A,28,22BTRCO001,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,316B,A,29,22BTRCO002,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,316B,A,30,22BTRCO003,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,316B,A,31,22BTRCO004,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,316B,A,32,22BTRCO005,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,316B,A,33,22BTRCO007,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,316B,A,34,22BTRCO008,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,316B,A,35,22BTRCO009,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,316B,A,36,22BTRCO010,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,316B,B,1,,,
13-Nov-25,Slot-2,316B,B,2,,,
13-Nov-25,Slot-2,316B,B,3,,,
13-Nov-25,Slot-2,316B,B,4,,,
13-Nov-25,Slot-2,316B,B,5,,,
13-Nov-25,Slot-2,316B,B,6,,,
13-Nov-25,Slot-2,316B,B,7,,,
13-Nov-25,Slot-2,316B,B,8,,,
13-Nov-25,Slot-2,316B,B,9,,,
13-Nov-25,Slot-2,316B,B,10,,,
13-Nov-25,Slot-2,316B,B,11,,,
13-Nov-25,Slot-2,316B,B,12,,,
13-Nov-25,Slot-2,316B,B,13,,,
13-Nov-25,Slot-2,316B,B,14,,,
13-Nov-25,Slot-2,316B,B,15,,,
13-Nov-25,Slot-2,316B,B,16,,,
13-Nov-25,Slot-2,316B,B,17,,,
13-Nov-25,Slot-2,316B,B,18,,,
13-Nov-25,Slot-2,316B,B,19,,,
13-Nov-25,Slot-2,316B,B,20,,,
13-Nov-25,Slot-2,316B,B,21,,,
13-Nov-25,Slot-2,316B,B,22,,,
13-Nov-25,Slot-2,316B,B,23,,,
13-Nov-25,Slot-2,316B,B,24,,,
13-Nov-25,Slot-2,316B,B,25,,,
13-Nov-25,Slot-2,316B,B,26,,,
13-Nov-25,Slot-2,316B,B,27,,,
13-Nov-25,Slot-2,316B,B,28,,,
13-Nov-25,Slot-2,316B,B,29,,,
13-Nov-25,Slot-2,115A,A,1,22BTRCL139,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,115A,A,2,22BTRCL140,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,115A,A,3,22BTRCL149,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,115A,A,4,22BTRCL161,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,115A,A,5,22BTRCL166,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,115A,A,6,22BTRCL167,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,115A,A,7,22BTRCL168,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,115A,A,8,22BTRCL169,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,115A,A,9,22BTRCL170,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,115A,A,10,22BTRCL172,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,115A,A,11,22BTRCL179,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,115A,A,12,22BTLCL001,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,115A,A,13,22BTRCL011,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,115A,A,14,22BTRCL017,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,115A,A,15,22BTRCL023,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,115A,A,16,22BTRCL034,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,115A,A,17,22BTRCL037,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,115A,A,18,22BTRCL041,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,115A,A,19,22BTRCL046,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,115A,A,20,22BTRCL056,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,115A,A,21,22BTRCL068,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,115A,A,22,22BTRCL080,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,115A,A,23,22BTRCL082,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,115A,A,24,22BTRCL085,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,115A,A,25,22BTRCL090,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,115A,A,26,22BTRCL093,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,115A,A,27,22BTRCL102,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,115A,A,28,22BTRCL103,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,115A,A,29,22BTRCL106,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,115A,A,30,22BTRCL112,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,115A,A,31,22BTRCL114,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,115A,A,32,22BTRCL116,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,115A,A,33,22BTRCL123,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,115A,A,34,22BTRCL131,Tst207,22JUGEHSS33
13-Nov-25,Slot-2,115A,A,35,22BTRCL137,Tst207,22JUGEHSS33
