Date,Slot,Room,Block,SeatNo,USN,Course-sNo,Course-Code
11-Nov-25,Slot-4,222B,A,6,22BTRCA006,Tst205,22HSS105
11-Nov-25,Slot-4,222B,A,7,22BTRCA007,Tst205,22HSS105
11-Nov-25,Slot-4,222B,A,8,22BTRCA008,Tst205,22HSS105
11-Nov-25,Slot-4,222B,A,9,22BTRCA009,Tst205,22HSS105
11-Nov-25,Slot-4,222B,A,10,22BTRCA010,Tst205,22HSS105
11-Nov-25,Slot-4,222B,A,11,22BTRCA011,Tst205,22HSS105
11-Nov-25,Slot-4,222B,A,12,22BTRCA012,Tst205,22HSS105
11-Nov-25,Slot-4,222B,A,13,22BTRCA013,Tst205,22HSS105
11-Nov-25,Slot-4,222B,A,14,22BTRCA014,Tst205,22HSS105
11-Nov-25,Slot-4,222B,A,15,22BTRCA015,Tst205,22HSS105
11-Nov-25,Slot-4,222B,A,16,22BTRCA016,Tst205,22HSS105
11-Nov-25,Slot-4,222B,A,17,22BTRCA017,Tst205,22HSS105
11-Nov-25,Slot-4,222B,A,18,22BTRCA018,Tst205,22HSS105
11-Nov-25,Slot-4,222B,A,19,22BTRCA019,Tst205,22HSS105
11-Nov-25,Slot-4,222B,A,20,22BTRCA020,Tst205,22HSS105
11-Nov-25,Slot-4,222B,A,21,22BTRCA021,Tst205,22HSS105
11-Nov-25,Slot-4,222B,A,22,22BTRCA022,Tst205,22HSS105
11-Nov-25,Slot-4,222B,A,23,22BTRCA023,Tst205,22HSS105
11-Nov-25,Slot-4,222B,A,24,22BTRCA024,Tst205,22HSS105
11-Nov-25,Slot-4,222B,A,25,22BTRCA025,Tst205,22HSS105
11-Nov-25,Slot-4,222B,A,26,22BTRCA026,Tst205,22HSS105
11-Nov-25,Slot-4,222B,A,27,22BTRCA027,Tst205,22HSS105
11-Nov-25,Slot-4,222B,A,28,22BTRCA028,Tst205,22HSS105
11-Nov-25,Slot-4,222B,A,29,22BTRCA029,Tst205,22HSS105
11-Nov-25,Slot-4,222B,A,30,22BTRCA030,Tst205,22HSS105
11-Nov-25,Slot-4,222B,A,31,22BTRCA031,Tst205,22HSS105
11-Nov-25,Slot-4,222B,A,32,22BTRCA032,Tst205,22HSS105
11-Nov-25,Slot-4,222B,A,33,22BTRCA033,Tst205,22HSS105
11-Nov-25,Slot-4,222B,A,34,22BTRCA034,Tst205,22HSS105
11-Nov-25,Slot-4,222B,A,35,22BTRCA035,Tst205,22HSS105
11-Nov-25,Slot-4,222B,A,36,22BTRCA036,Tst205,22HSS105
11-Nov-25,Slot-4,222B,A,37,22BTRCA037,Tst205,22HSS105
11-Nov-25,Slot-4,222B,A,38,22BTRCA038,Tst205,22HSS105
11-Nov-25,Slot-4,222B,A,39,22BTRCA039,Tst205,22HSS105
11-Nov-25,Slot-4,222B,B,1,,,
11-Nov-25,Slot-4,222B,B,2,,,
11-Nov-25,Slot-4,222B,B,3,,,
11-Nov-25,Slot-4,222B,B,4,,,
11-Nov-25,Slot-4,222B,B,5,,,
11-Nov-25,Slot-4,222B,B,6,,,
11-Nov-25,Slot-4,222B,B,7,,,
11-Nov-25,Slot-4,222B,B,8,,,
11-Nov-25,Slot-4,222B,B,9,,,
11-Nov-25,Slot-4,222B,B,10,,,
11-Nov-25,Slot-4,222B,B,11,,,
11-Nov-25,Slot-4,222B,B,12,,,
11-Nov-25,Slot-4,222B,B,13,,,
11-Nov-25,Slot-4,222B,B,14,,,
11-Nov-25,Slot-4,222B,B,15,,,
11-Nov-25,Slot-4,222B,B,16,,,
11-Nov-25,Slot-4,222B,B,17,,,
11-Nov-25,Slot-4,222B,B,18,,,
11-Nov-25,Slot-4,222B,B,19,,,
11-Nov-25,Slot-4,222B,B,20,,,
11-Nov-25,Slot-4,222B,B,21,,,
11-Nov-25,Slot-4,222B,B,22,,,
11-Nov-25,Slot-4,222B,B,23,,,
11-Nov-25,Slot-4,222B,B,24,,,
11-Nov-25,Slot-4,222B,B,25,,,
11-Nov-25,Slot-4,222B,B,26,,,
11-Nov-25,Slot-4,316B,A,1,22BTRSN054,Tst205,22HSS105
11-Nov-25,Slot-4,316B,A,2,22BTRSN055,Tst205,22HSS105
11-Nov-25,Slot-4,316B,A,3,22BTRSN056,Tst205,22HSS105
11-Nov-25,Slot-4,316B,A,4,22BTRSN057,Tst205,22HSS105
11-Nov-25,Slot-4,316B,A,5,22BTRSN058,Tst205,22HSS105
11-Nov-25,Slot-4,316B,A,6,22BTRSN059,Tst205,22HSS105
11-Nov-25,Slot-4,316B,A,7,22BTRSN060,Tst205,22HSS105
11-Nov-25,Slot-4,316B,A,8,22BTRSN061,Tst205,22HSS105
11-Nov-25,Slot-4,316B,A,9,22BTRSN063,Tst205,22HSS105
11-Nov-25,Slot-4,316B,A,10,22BTRSN065,Tst205,22HSS105
11-Nov-25,Slot-4,316B,A,11,22BTRSN066,Tst205,22HSS105
11-Nov-25,Slot-4,316B,A,12,22BTRSN067,Tst205,22HSS105
11-Nov-25,Slot-4,316B,A,13,22BTRSN068,Tst205,22HSS105
11-Nov-25,Slot-4,316B,A,14,22BTTSN001,Tst205,22HSS105
11-Nov-25,Slot-4,316B,A,15,22BTLSN001,Tst205,22HSS105
11-Nov-25,Slot-4,316B,A,16,22BTLSN002,Tst205,22HSS105
11-Nov-25,Slot-4,316B,A,17,22BTREC024,Tst205,22HSS105
11-Nov-25,Slot-4,316B,A,18,22BTRCM001,Tst205,22HSS105
11-Nov-25,Slot-4,316B,A,19,22BTRCM002,Tst205,22HSS105
11-Nov-25,Slot-4,316B,A,20,22BTRCM003,Tst205,22HSS105
11-Nov-25,Slot-4,316B,A,21,22BTRCM004,Tst205,22HSS105
11-Nov-25,Slot-4,316B,A,22,22BTRCM005,Tst205,22HSS105
11-Nov-25,Slot-4,316B,A,23,22BTRCM006,Tst205,22HSS105
11-Nov-25,Slot-4,316B,A,24,22BTRCM007,Tst205,22HSS105
11-Nov-25,Slot-4,316B,A,25,22BTRCM008,Tst205,22HSS105
11-Nov-25,Slot-4,316B,A,26,22BTRCM009,Tst205,22HSS105
11-Nov-25,Slot-4,316B,A,27,22BTRCM010,Tst205,22HSS105
11-Nov-25,Slot-4,316B,A,28,22BTRCM011,Tst205,22HSS105
11-Nov-25,Slot-4,316B,A,29,22BTRCM012,Tst205,22HSS105
11-Nov-25,Slot-4,316B,A,30,22BTRCM013,Tst205,22HSS105
11-Nov-25,Slot-4,316B,A,31,22BTRCM014,Tst205,22HSS105
11-Nov-25,Slot-4,316B,A,32,22BTRCM015,Tst205,22HSS105
11-Nov-25,Slot-4,316B,A,33,22BTRCM016,Tst205,22HSS105
11-Nov-25,Slot-4,316B,A,34,22BTRCM017,Tst205,22HSS105
11-Nov-25,Slot-4,316B,A,35,22BTRCM018,Tst205,22HSS105
11-Nov-25,Slot-4,316B,A,36,22BTRCM019,Tst205,22HSS105
11-Nov-25,Slot-4,316B,B,1,,,
11-Nov-25,Slot-4,316B,B,2,,,
11-Nov-25,Slot-4,316B,B,3,,,
11-Nov-25,Slot-4,316B,B,4,,,
11-Nov-25,Slot-4,316B,B,5,,,
11-Nov-25,Slot-4,316B,B,6,,,
11-Nov-25,Slot-4,316B,B,7,,,
11-Nov-25,Slot-4,316B,B,8,,,
11-Nov-25,Slot-4,316B,B,9,,,
11-Nov-25,Slot-4,316B,B,10,,,
11-Nov-25,Slot-4,316B,B,11,,,
11-Nov-25,Slot-4,316B,B,12,,,
11-Nov-25,Slot-4,316B,B,13,,,
11-Nov-25,Slot-4,316B,B,14,,,
11-Nov-25,Slot-4,316B,B,15,,,
11-Nov-25,Slot-4,316B,B,16,,,
11-Nov-25,Slot-4,316B,B,17,,,
11-Nov-25,Slot-4,316B,B,18,,,
11-Nov-25,Slot-4,316B,B,19,,,
11-Nov-25,Slot-4,316B,B,20,,,
11-Nov-25,Slot-4,316B,B,21,,,
11-Nov-25,Slot-4,316B,B,22,,,
11-Nov-25,Slot-4,316B,B,23,,,
11-Nov-25,Slot-4,316B,B,24,,,
11-Nov-25,Slot-4,316B,B,25,,,
11-Nov-25,Slot-4,316B,B,26,,,
11-Nov-25,Slot-4,316B,B,27,,,
11-Nov-25,Slot-4,316B,B,28,,,
11-Nov-25,Slot-4,316B,B,29,,,
11-Nov-25,Slot-4,115A,A,1,22BTRDC061,Tst205,22HSS105
11-Nov-25,Slot-4,115A,A,2,22BTRDC062,Tst205,22HSS105
11-Nov-25,Slot-4,115A,A,3,22BTRDC063,Tst205,22HSS105
11-Nov-25,Slot-4,115A,A,4,22BTRDC064,Tst205,22HSS105
11-Nov-25,Slot-4,115A,A,5,22BTRDC065,Tst205,22HSS105
11-Nov-25,Slot-4,115A,A,6,22BTRDC066,Tst205,22HSS105
11-Nov-25,Slot-4,115A,A,7,22BTRDC067,Tst205,22HSS105
11-Nov-25,Slot-4,115A,A,8,22BTRDC068,Tst205,22HSS105
11-Nov-25,Slot-4,115A,A,9,22BTRDC069,Tst205,22HSS105
11-Nov-25,Slot-4,115A,A,10,22BTRDC070,Tst205,22HSS105
11-Nov-25,Slot-4,115A,A,11,22BTRDC071,Tst205,22HSS105
11-Nov-25,Slot-4,115A,A,12,22BTRCO057,Tst205,22HSS105
11-Nov-25,Slot-4,115A,A,13,22BTRCO001,Tst205,22HSS105
11-Nov-25,Slot-4,115A,A,14,22BTRCO002,Tst205,22HSS105
11-Nov-25,Slot-4,115A,A,15,22BTRCO003,Tst205,22HSS105
11-Nov-25,Slot-4,115A,A,16,22BTRCO004,Tst205,22HSS105
11-Nov-25,Slot-4,115A,A,17,22BTRCO005,Tst205,22HSS105
11-Nov-25,Slot-4,115A,A,18,22BTRCO006,Tst205,22HSS105
11-Nov-25,Slot-4,115A,A,19,22BTRCO007,Tst205,22HSS105
11-Nov-25,Slot-4,115A,A,20,22BTRCO008,Tst205,22HSS105
11-Nov-25,Slot-4,115A,A,21,22BTRCO009,Tst205,22HSS105
11-Nov-25,Slot-4,115A,A,22,22BTRCO010,Tst205,22HSS105
11-Nov-25,Slot-4,115A,A,23,22BTRCO011,Tst205,22HSS105
11-Nov-25,Slot-4,115A,A,24,22BTRCO012,Tst205,22HSS105
11-Nov-25,Slot-4,115A,A,25,22BTRCO013,Tst205,22HSS105
11-Nov-25,Slot-4,115A,A,26,22BTRCO014,Tst205,22HSS105
11-Nov-25,Slot-4,115A,A,27,22BTRCO015,Tst205,22HSS105
11-Nov-25,Slot-4,115A,A,28,22BTRCO016,Tst205,22HSS105
11-Nov-25,Slot-4,115A,A,29,22BTRCO017,Tst205,22HSS105
11-Nov-25,Slot-4,115A,A,30,22BTRCO018,Tst205,22HSS105
11-Nov-25,Slot-4,115A,A,31,22BTRCO019,Tst205,22HSS105
11-Nov-25,Slot-4,115A,A,32,22BTRCO021,Tst205,22HSS105
11-Nov-25,Slot-4,115A,A,33,22BTRCO022,Tst205,22HSS105
11-Nov-25,Slot-4,115A,A,34,22BTRCO023,Tst205,22HSS105
11-Nov-25,Slot-4,115A,A,35,22BTRCO024,Tst205,22HSS105
11-Nov-25,Slot-4,115A,B,1,,,
11-Nov-25,Slot-4,115A,B,2,,,
11-Nov-25,Slot-4,115A,B,3,,,
11-Nov-25,Slot-4,115A,B,4,,,
11-Nov-25,Slot-4,115A,B,5,,,
11-Nov-25,Slot-4,115A,B,6,,,
11-Nov-25,Slot-4,115A,B,7,,,
11-Nov-25,Slot-4,115A,B,8,,,
11-Nov-25,Slot-4,115A,B,9,,,
11-Nov-25,Slot-4,115A,B,10,,,
11-Nov-25,Slot-4,115A,B,11,,,
11-Nov-25,Slot-4,115A,B,12,,,
11-Nov-25,Slot-4,115A,B,13,,,
11-Nov-25,Slot-4,115A,B,14,,,
11-Nov-25,Slot-4,115A,B,15,,,
11-Nov-25,Slot-4,115A,B,16,,,
11-Nov-25,Slot-4,115A,B,17,,,
11-Nov-25,Slot-4,115A,B,18,,,
11-Nov-25,Slot-4,115A,B,19,,,
11-Nov-25,Slot-4,115A,B,20,,,
11-Nov-25,Slot-4,115A,B,21,,,
11-Nov-25,Slot-4,115A,B,22,,,
11-Nov-25,Slot-4,115A,B,23,,,
11-Nov-25,Slot-4,115A,B,24,,,
11-Nov-25,Slot-4,115A,B,25,,,
11-Nov-25,Slot-4,115A,B,26,,,
11-Nov-25,Slot-4,115A,B,27,,,
11-Nov-25,Slot-4,115A,B,28,,,
11-Nov-25,Slot-4,115B,A,1,22BTRCO025,Tst205,22HSS105
11-Nov-25,Slot-4,115B,A,2,22BTRCO027,Tst205,22HSS105
11-Nov-25,Slot-4,115B,A,3,22BTRCO028,Tst205,22HSS105
11-Nov-25,Slot-4,115B,A,4,22BTRCO029,Tst205,22HSS105
11-Nov-25,Slot-4,115B,A,5,22BTRCO030,Tst205,22HSS105
11-Nov-25,Slot-4,115B,A,6,22BTRCO031,Tst205,22HSS105
11-Nov-25,Slot-4,115B,A,7,22BTRCO032,Tst205,22HSS105
