Date,Slot,Room,Block,SeatNo,USN,Course-sNo,Course-Code
10-Nov-25,Slot-3,318A,B,3,24BTRCT007,Tst14,23CSE305
10-Nov-25,Slot-3,318A,B,4,24BTRCT008,Tst14,23CSE305
10-Nov-25,Slot-3,318A,B,5,24BTRCT009,Tst14,23CSE305
10-Nov-25,Slot-3,318A,B,6,24BTRCT010,Tst14,23CSE305
10-Nov-25,Slot-3,318A,B,7,24BTRCT011,Tst14,23CSE305
10-Nov-25,Slot-3,318A,B,8,24BTRCT012,Tst14,23CSE305
10-Nov-25,Slot-3,318A,B,9,24BTRCT016,Tst14,23CSE305
10-Nov-25,Slot-3,318A,B,10,24BTRCT017,Tst14,23CSE305
10-Nov-25,Slot-3,318A,B,11,24BTRCT018,Tst14,23CSE305
10-Nov-25,Slot-3,318A,B,12,24BTRCT019,Tst14,23CSE305
10-Nov-25,Slot-3,318A,B,13,24BTRCT021,Tst14,23CSE305
10-Nov-25,Slot-3,318A,B,14,24BTRCT022,Tst14,23CSE305
10-Nov-25,Slot-3,318A,B,15,24BTRCT023,Tst14,23CSE305
10-Nov-25,Slot-3,318A,B,16,24BTRCT024,Tst14,23CSE305
10-Nov-25,Slot-3,318A,B,17,24BTRCT026,Tst14,23CSE305
10-Nov-25,Slot-3,318A,B,18,24BTRCT027,Tst14,23CSE305
10-Nov-25,Slot-3,318A,B,19,24BTRCT029,Tst14,23CSE305
10-Nov-25,Slot-3,318A,B,20,24BTRCT030,Tst14,23CSE305
10-Nov-25,Slot-3,318A,B,21,24BTRCT031,Tst14,23CSE305
10-Nov-25,Slot-3,318A,B,22,24BTRCT032,Tst14,23CSE305
10-Nov-25,Slot-3,318A,B,23,24BTRCT033,Tst14,23CSE305
10-Nov-25,Slot-3,318A,B,24,24BTRCT035,Tst14,23CSE305
10-Nov-25,Slot-3,318A,B,25,24BTRCT036,Tst14,23CSE305
10-Nov-25,Slot-3,318A,B,26,24BTRCT039,Tst14,23CSE305
10-Nov-25,Slot-3,318A,B,27,24BTRCT042,Tst14,23CSE305
10-Nov-25,Slot-3,318A,B,28,24BTRCT043,Tst14,23CSE305
10-Nov-25,Slot-3,318A,B,29,24BTRCT044,Tst14,23CSE305
10-Nov-25,Slot-3,318A,B,30,24BTRCT046,Tst14,23CSE305
10-Nov-25,Slot-3,318A,B,31,24BTRCT047,Tst14,23CSE305
10-Nov-25,Slot-3,318A,B,32,24BTRCT049,Tst14,23CSE305
10-Nov-25,Slot-3,318A,B,33,24BTRCT050,Tst14,23CSE305
10-Nov-25,Slot-3,318A,B,34,24BTRCT051,Tst14,23CSE305
10-Nov-25,Slot-3,318A,B,35,24BTRCT053,Tst14,23CSE305
10-Nov-25,Slot-3,318A,B,36,24BTRCT054,Tst14,23CSE305
10-Nov-25,Slot-3,327B,A,1,23BTRCL138,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,2,23BTRCL153,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,3,23BTRCL167,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,4,23BTRCL168,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,5,23BTRCL169,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,6,23BTRCL170,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,7,23BTRCL171,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,8,23BTRCL172,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,9,23BTRCL173,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,10,23BTRCL174,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,11,23BTRCL175,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,12,23BTRCL176,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,13,23BTRCL177,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,14,23BTRCL178,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,15,23BTRCL179,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,16,23BTRCL180,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,17,23BTRCL181,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,18,23BTRCL182,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,19,23BTRCL183,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,20,23BTRCL244,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,21,23BTRCL247,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,22,23BTRCL248,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,23,23BTRCL253,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,24,23BTRCL254,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,25,23BTRCL255,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,26,23BTRCL004,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,27,23BTRCL015,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,28,23BTRCL016,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,29,23BTRCL017,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,30,23BTRCL018,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,31,23BTRCL042,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,32,23BTRCL043,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,33,23BTRCL044,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,34,23BTRCL045,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,35,23BTRCL046,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,36,23BTRCL047,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,37,23BTRCL048,Tst33,23CSE514
10-Nov-25,Slot-3,327B,A,38,23BTRCL049,Tst33,23CSE514
10-Nov-25,Slot-3,327B,B,1,23BTRCO032,Tst73,23CSE512
10-Nov-25,Slot-3,327B,B,2,23BTRCO033,Tst73,23CSE512
10-Nov-25,Slot-3,327B,B,3,23BTRCO034,Tst73,23CSE512
10-Nov-25,Slot-3,327B,B,4,23BTRCO035,Tst73,23CSE512
10-Nov-25,Slot-3,327B,B,5,23BTRCO036,Tst73,23CSE512
10-Nov-25,Slot-3,327B,B,6,23BTRCO037,Tst73,23CSE512
10-Nov-25,Slot-3,327B,B,7,23BTRCO038,Tst73,23CSE512
10-Nov-25,Slot-3,327B,B,8,23BTRCO039,Tst73,23CSE512
10-Nov-25,Slot-3,327B,B,9,23BTRCO040,Tst73,23CSE512
10-Nov-25,Slot-3,327B,B,10,23BTRCO041,Tst73,23CSE512
10-Nov-25,Slot-3,327B,B,11,23BTRCO042,Tst73,23CSE512
10-Nov-25,Slot-3,327B,B,12,23BTRCO043,Tst73,23CSE512
10-Nov-25,Slot-3,327B,B,13,23BTRCO044,Tst73,23CSE512
10-Nov-25,Slot-3,327B,B,14,23BTRCO045,Tst73,23CSE512
10-Nov-25,Slot-3,327B,B,15,23BTRCO046,Tst73,23CSE512
10-Nov-25,Slot-3,327B,B,16,23BTRCO047,Tst73,23CSE512
10-Nov-25,Slot-3,327B,B,17,23BTRCO048,Tst73,23CSE512
10-Nov-25,Slot-3,327B,B,18,23BTRCO049,Tst73,23CSE512
10-Nov-25,Slot-3,327B,B,19,23BTRCO050,Tst73,23CSE512
10-Nov-25,Slot-3,327B,B,20,23BTRCO051,Tst73,23CSE512
10-Nov-25,Slot-3,327B,B,21,23BTRCO052,Tst73,23CSE512
10-Nov-25,Slot-3,327B,B,22,23BTRCO053,Tst73,23CSE512
10-Nov-25,Slot-3,327B,B,23,23BTRCO054,Tst73,23CSE512
10-Nov-25,Slot-3,327B,B,24,23BTRCO055,Tst73,23CSE512
10-Nov-25,Slot-3,327B,B,25,23BTRCO056,Tst73,23CSE512
10-Nov-25,Slot-3,327B,B,26,23BTRCO057,Tst73,23CSE512
10-Nov-25,Slot-3,327B,B,27,23BTRCO058,Tst73,23CSE512
10-Nov-25,Slot-3,327B,B,28,23BTRCO059,Tst73,23CSE512
10-Nov-25,Slot-3,222A,A,1,23BTRCL258,Tst33,23CSE514
10-Nov-25,Slot-3,222A,A,2,23BTRCL259,Tst33,23CSE514
10-Nov-25,Slot-3,222A,A,3,23BTRCL260,Tst33,23CSE514
10-Nov-25,Slot-3,222A,A,4,23BTRCL261,Tst33,23CSE514
10-Nov-25,Slot-3,222A,A,5,23BTRCL001,Tst33,23CSE514
10-Nov-25,Slot-3,222A,A,6,23BTRCL007,Tst33,23CSE514
10-Nov-25,Slot-3,222A,A,7,23BTRCL008,Tst33,23CSE514
10-Nov-25,Slot-3,222A,A,8,23BTRCL022,Tst33,23CSE514
10-Nov-25,Slot-3,222A,A,9,23BTRCL023,Tst33,23CSE514
10-Nov-25,Slot-3,222A,A,10,23BTRCL024,Tst33,23CSE514
10-Nov-25,Slot-3,222A,A,11,23BTRCL034,Tst33,23CSE514
10-Nov-25,Slot-3,222A,A,12,23BTRCL041,Tst33,23CSE514
10-Nov-25,Slot-3,222A,A,13,23BTRCL062,Tst33,23CSE514
10-Nov-25,Slot-3,222A,A,14,23BTRCL073,Tst33,23CSE514
10-Nov-25,Slot-3,222A,A,15,23BTRCL074,Tst33,23CSE514
10-Nov-25,Slot-3,222A,A,16,23BTRCL075,Tst33,23CSE514
10-Nov-25,Slot-3,222A,A,17,23BTRCL076,Tst33,23CSE514
10-Nov-25,Slot-3,222A,A,18,23BTRCL077,Tst33,23CSE514
10-Nov-25,Slot-3,222A,A,19,23BTRCL078,Tst33,23CSE514
10-Nov-25,Slot-3,222A,A,20,23BTRCL079,Tst33,23CSE514
10-Nov-25,Slot-3,222A,A,21,23BTRCL080,Tst33,23CSE514
10-Nov-25,Slot-3,222A,A,22,23BTRCL081,Tst33,23CSE514
10-Nov-25,Slot-3,222A,A,23,23BTRCL082,Tst33,23CSE514
10-Nov-25,Slot-3,222A,A,24,23BTRCL084,Tst33,23CSE514
10-Nov-25,Slot-3,222A,A,25,23BTRCL085,Tst33,23CSE514
10-Nov-25,Slot-3,222A,A,26,23BTRCL086,Tst33,23CSE514
10-Nov-25,Slot-3,222A,A,27,23BTRCL087,Tst33,23CSE514
10-Nov-25,Slot-3,222A,A,28,23BTRCL088,Tst33,23CSE514
10-Nov-25,Slot-3,222A,A,29,23BTRCL089,Tst33,23CSE514
10-Nov-25,Slot-3,222A,A,30,23BTRCL090,Tst33,23CSE514
10-Nov-25,Slot-3,222A,A,31,23BTRCL092,Tst33,23CSE514
10-Nov-25,Slot-3,222A,A,32,23BTRCL094,Tst33,23CSE514
10-Nov-25,Slot-3,222A,A,33,23BTRCL112,Tst33,23CSE514
10-Nov-25,Slot-3,222A,A,34,23BTRCL113,Tst33,23CSE514
10-Nov-25,Slot-3,222A,A,35,23BTRCL114,Tst33,23CSE514
10-Nov-25,Slot-3,222A,B,1,24BTRCL044,Tst01,23AIMLDE21
10-Nov-25,Slot-3,222A,B,2,24BTRCL046,Tst01,23AIMLDE21
10-Nov-25,Slot-3,222A,B,3,24BTRCL048,Tst01,23AIMLDE21
10-Nov-25,Slot-3,222A,B,4,24BTRCL049,Tst01,23AIMLDE21
10-Nov-25,Slot-3,222A,B,5,24BTRCL050,Tst01,23AIMLDE21
10-Nov-25,Slot-3,222A,B,6,24BTRCL051,Tst01,23AIMLDE21
10-Nov-25,Slot-3,222A,B,7,24BTRCL053,Tst01,23AIMLDE21
10-Nov-25,Slot-3,222A,B,8,24BTRCL054,Tst01,23AIMLDE21
10-Nov-25,Slot-3,222A,B,9,24BTRCL056,Tst01,23AIMLDE21
10-Nov-25,Slot-3,222A,B,10,24BTRCL057,Tst01,23AIMLDE21
10-Nov-25,Slot-3,222A,B,11,24BTRCL058,Tst01,23AIMLDE21
10-Nov-25,Slot-3,222A,B,12,24BTRCL059,Tst01,23AIMLDE21
10-Nov-25,Slot-3,222A,B,13,24BTRCL060,Tst01,23AIMLDE21
10-Nov-25,Slot-3,222A,B,14,24BTRCL062,Tst01,23AIMLDE21
10-Nov-25,Slot-3,222A,B,15,24BTRCL063,Tst01,23AIMLDE21
10-Nov-25,Slot-3,222A,B,16,24BTRCL064,Tst01,23AIMLDE21
10-Nov-25,Slot-3,222A,B,17,24BTRCL065,Tst01,23AIMLDE21
10-Nov-25,Slot-3,222A,B,18,24BTRCL067,Tst01,23AIMLDE21
10-Nov-25,Slot-3,222A,B,19,24BTRCL118,Tst01,23AIMLDE21
10-Nov-25,Slot-3,222A,B,20,24BTRCL159,Tst01,23AIMLDE21
10-Nov-25,Slot-3,222A,B,21,24BTRCL162,Tst01,23AIMLDE21
10-Nov-25,Slot-3,222A,B,22,24BTRCL189,Tst01,23AIMLDE21
10-Nov-25,Slot-3,222A,B,23,24BTRCL216,Tst01,23AIMLDE21
10-Nov-25,Slot-3,222A,B,24,24BTRCL221,Tst01,23AIMLDE21
10-Nov-25,Slot-3,222A,B,25,24BTRCL222,Tst01,23AIMLDE21
10-Nov-25,Slot-3,222A,B,26,24BTRCL223,Tst01,23AIMLDE21
10-Nov-25,Slot-3,222A,B,27,24BTRCL234,Tst01,23AIMLDE21
10-Nov-25,Slot-3,222A,B,28,24BTRCL236,Tst01,23AIMLDE21
10-Nov-25,Slot-3,222A,B,29,24BTRCL012,Tst01,23AIMLDE21
10-Nov-25,Slot-3,222A,B,30,24BTRCL035,Tst01,23AIMLDE21
10-Nov-25,Slot-3,222B,A,1,23BTRCL002,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,2,23BTRCL003,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,3,23BTRCL010,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,4,23BTRCL012,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,5,23BTRCL013,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,6,23BTRCL014,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,7,23BTRCL025,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,8,23BTRCL026,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,9,23BTRCL027,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,10,23BTRCL028,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,11,23BTRCL029,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,12,23BTRCL030,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,13,23BTRCL031,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,14,23BTRCL032,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,15,23BTRCL033,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,16,23BTRCL035,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,17,23BTRCL036,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,18,23BTRCL037,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,19,23BTRCL038,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,20,23BTRCL039,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,21,23BTRCL040,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,22,23BTRCL065,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,23,23BTRCL096,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,24,23BTRCL097,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,25,23BTRCL098,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,26,23BTRCL099,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,27,23BTRCL100,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,28,23BTRCL109,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,29,23BTRCL125,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,30,23BTRCL127,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,31,23BTRCL128,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,32,23BTRCL129,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,33,23BTRCL130,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,34,23BTRCL131,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,35,23BTRCL133,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,36,23BTRCL134,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,37,23BTRCL135,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,38,23BTRCL136,Tst33,23CSE514
10-Nov-25,Slot-3,222B,A,39,23BTRCL137,Tst33,23CSE514
10-Nov-25,Slot-3,222B,B,1,,,
10-Nov-25,Slot-3,222B,B,2,,,
10-Nov-25,Slot-3,222B,B,3,,,
10-Nov-25,Slot-3,222B,B,4,,,
10-Nov-25,Slot-3,222B,B,5,,,
10-Nov-25,Slot-3,222B,B,6,,,
10-Nov-25,Slot-3,222B,B,7,,,
10-Nov-25,Slot-3,222B,B,8,,,
10-Nov-25,Slot-3,222B,B,9,,,
10-Nov-25,Slot-3,222B,B,10,,,
10-Nov-25,Slot-3,222B,B,11,,,
10-Nov-25,Slot-3,222B,B,12,,,
10-Nov-25,Slot-3,222B,B,13,,,
10-Nov-25,Slot-3,222B,B,14,,,
10-Nov-25,Slot-3,222B,B,15,,,
10-Nov-25,Slot-3,222B,B,16,,,
10-Nov-25,Slot-3,222B,B,17,,,
10-Nov-25,Slot-3,222B,B,18,,,
10-Nov-25,Slot-3,222B,B,19,,,
10-Nov-25,Slot-3,222B,B,20,,,
10-Nov-25,Slot-3,222B,B,21,,,
10-Nov-25,Slot-3,222B,B,22,,,
10-Nov-25,Slot-3,222B,B,23,,,
10-Nov-25,Slot-3,222B,B,24,,,
10-Nov-25,Slot-3,222B,B,25,,,
10-Nov-25,Slot-3,222B,B,26,,,
10-Nov-25,Slot-3,316B,A,1,23BTRCL203,Tst33,23CSE514
10-Nov-25,Slot-3,316B,A,2,23BTRCL204,Tst33,23CSE514
10-Nov-25,Slot-3,316B,A,3,23BTRCL205,Tst33,23CSE514
10-Nov-25,Slot-3,316B,A,4,23BTRCL207,Tst33,23CSE514
10-Nov-25,Slot-3,316B,A,5,23BTRCL213,Tst33,23CSE514
10-Nov-25,Slot-3,316B,A,6,23BTRCL224,Tst33,23CSE514
10-Nov-25,Slot-3,316B,A,7,23BTRCL242,Tst33,23CSE514
10-Nov-25,Slot-3,316B,A,8,23BTRCL243,Tst33,23CSE514
10-Nov-25,Slot-3,316B,A,9,23BTRCL245,Tst33,23CSE514
10-Nov-25,Slot-3,316B,A,10,23BTRCL246,Tst33,23CSE514
10-Nov-25,Slot-3,316B,A,11,23BTRCL249,Tst33,23CSE514
10-Nov-25,Slot-3,316B,A,12,23BTRCL250,Tst33,23CSE514
10-Nov-25,Slot-3,316B,A,13,23BTRCL252,Tst33,23CSE514
10-Nov-25,Slot-3,316B,A,14,23BTRCL005,Tst33,23CSE514
10-Nov-25,Slot-3,316B,A,15,23BTRCL009,Tst33,23CSE514
10-Nov-25,Slot-3,316B,A,16,23BTRCL019,Tst33,23CSE514
10-Nov-25,Slot-3,316B,A,17,23BTRCL021,Tst33,23CSE514
10-Nov-25,Slot-3,316B,A,18,23BTRCL052,Tst33,23CSE514
10-Nov-25,Slot-3,316B,A,19,23BTRCL053,Tst33,23CSE514
10-Nov-25,Slot-3,316B,A,20,23BTRCL054,Tst33,23CSE514
10-Nov-25,Slot-3,316B,A,21,23BTRCL055,Tst33,23CSE514
10-Nov-25,Slot-3,316B,A,22,23BTRCL056,Tst33,23CSE514
10-Nov-25,Slot-3,316B,A,23,23BTRCL057,Tst33,23CSE514
10-Nov-25,Slot-3,316B,A,24,23BTRCL058,Tst33,23CSE514
10-Nov-25,Slot-3,316B,A,25,23BTRCL059,Tst33,23CSE514
10-Nov-25,Slot-3,316B,A,26,23BTRCL060,Tst33,23CSE514
10-Nov-25,Slot-3,316B,A,27,23BTRCL061,Tst33,23CSE514
10-Nov-25,Slot-3,316B,A,28,23BTRCL063,Tst33,23CSE514
10-Nov-25,Slot-3,316B,A,29,23BTRCL064,Tst33,23CSE514
10-Nov-25,Slot-3,316B,A,30,23BTRCL066,Tst33,23CSE514
10-Nov-25,Slot-3,316B,A,31,23BTRCL067,Tst33,23CSE514
10-Nov-25,Slot-3,316B,A,32,23BTRCL068,Tst33,23CSE514
10-Nov-25,Slot-3,316B,A,33,23BTRCL069,Tst33,23CSE514
10-Nov-25,Slot-3,316B,A,34,23BTRCL070,Tst33,23CSE514
10-Nov-25,Slot-3,316B,A,35,23BTRCL071,Tst33,23CSE514
10-Nov-25,Slot-3,316B,A,36,23BTRCL072,Tst33,23CSE514
10-Nov-25,Slot-3,316B,B,1,24BTRDC032,Tst07,24CSE320
10-Nov-25,Slot-3,316B,B,2,24BTRDC033,Tst07,24CSE320
10-Nov-25,Slot-3,316B,B,3,24BTRDC034,Tst07,24CSE320
10-Nov-25,Slot-3,316B,B,4,24BTRDC035,Tst07,24CSE320
10-Nov-25,Slot-3,316B,B,5,24BTRDC036,Tst07,24CSE320
10-Nov-25,Slot-3,316B,B,6,24BTRDC037,Tst07,24CSE320
10-Nov-25,Slot-3,316B,B,7,24BTRDC038,Tst07,24CSE320
10-Nov-25,Slot-3,316B,B,8,24BTRDC039,Tst07,24CSE320
10-Nov-25,Slot-3,316B,B,9,24BTRDC040,Tst07,24CSE320
10-Nov-25,Slot-3,316B,B,10,24BTRDC041,Tst07,24CSE320
10-Nov-25,Slot-3,316B,B,11,24BTRDC042,Tst07,24CSE320
10-Nov-25,Slot-3,316B,B,12,24BTRDC043,Tst07,24CSE320
10-Nov-25,Slot-3,316B,B,13,24BTRDC044,Tst07,24CSE320
10-Nov-25,Slot-3,316B,B,14,24BTRDC045,Tst07,24CSE320
10-Nov-25,Slot-3,316B,B,15,24BTRDC046,Tst07,24CSE320
10-Nov-25,Slot-3,316B,B,16,24BTRDC047,Tst07,24CSE320
10-Nov-25,Slot-3,316B,B,17,24BTRDC048,Tst07,24CSE320
10-Nov-25,Slot-3,316B,B,18,24BTRDC049,Tst07,24CSE320
10-Nov-25,Slot-3,316B,B,19,24BTRDC050,Tst07,24CSE320
10-Nov-25,Slot-3,316B,B,20,24BTRDC051,Tst07,24CSE320
10-Nov-25,Slot-3,316B,B,21,24BTRDC052,Tst07,24CSE320
10-Nov-25,Slot-3,316B,B,22,24BTRDC053,Tst07,24CSE320
10-Nov-25,Slot-3,316B,B,23,24BTRDC054,Tst07,24CSE320
10-Nov-25,Slot-3,316B,B,24,24BTRDC055,Tst07,24CSE320
10-Nov-25,Slot-3,316B,B,25,24BTRDC056,Tst07,24CSE320
10-Nov-25,Slot-3,316B,B,26,24BTRDC057,Tst07,24CSE320
10-Nov-25,Slot-3,316B,B,27,24BTRDC058,Tst07,24CSE320
10-Nov-25,Slot-3,316B,B,28,24BTRDC059,Tst07,24CSE320
10-Nov-25,Slot-3,316B,B,29,24BTRDC060,Tst07,24CSE320
10-Nov-25,Slot-3,115A,A,1,23BTRCL115,Tst33,23CSE514
10-Nov-25,Slot-3,115A,A,2,23BTRCL116,Tst33,23CSE514
10-Nov-25,Slot-3,115A,A,3,23BTRCL117,Tst33,23CSE514
10-Nov-25,Slot-3,115A,A,4,23BTRCL119,Tst33,23CSE514
10-Nov-25,Slot-3,115A,A,5,23BTRCL120,Tst33,23CSE514
10-Nov-25,Slot-3,115A,A,6,23BTRCL121,Tst33,23CSE514
10-Nov-25,Slot-3,115A,A,7,23BTRCL123,Tst33,23CSE514
10-Nov-25,Slot-3,115A,A,8,23BTRCL124,Tst33,23CSE514
10-Nov-25,Slot-3,115A,A,9,23BTRCL126,Tst33,23CSE514
10-Nov-25,Slot-3,115A,A,10,23BTRCL161,Tst33,23CSE514
10-Nov-25,Slot-3,115A,A,11,23BTRCL163,Tst33,23CSE514
10-Nov-25,Slot-3,115A,A,12,23BTRCL165,Tst33,23CSE514
10-Nov-25,Slot-3,115A,A,13,23BTRCL187,Tst33,23CSE514
10-Nov-25,Slot-3,115A,A,14,23BTRCL191,Tst33,23CSE514
10-Nov-25,Slot-3,115A,A,15,23BTRCL208,Tst33,23CSE514
10-Nov-25,Slot-3,115A,A,16,23BTRCL214,Tst33,23CSE514
10-Nov-25,Slot-3,115A,A,17,23BTRCL225,Tst33,23CSE514
10-Nov-25,Slot-3,115A,A,18,23BTRCL226,Tst33,23CSE514
10-Nov-25,Slot-3,115A,A,19,23BTRCL234,Tst33,23CSE514
10-Nov-25,Slot-3,115A,A,20,23BTRCL235,Tst33,23CSE514
10-Nov-25,Slot-3,115A,A,21,23BTRCL236,Tst33,23CSE514
10-Nov-25,Slot-3,115A,A,22,23BTRCL237,Tst33,23CSE514
10-Nov-25,Slot-3,115A,A,23,23BTRCL238,Tst33,23CSE514
