Date,Slot,Room,Block,SeatNo,USN,Course-sNo,Course-Code
18-Sept-25,Slot-4,222A,B,5,,,
18-Sept-25,Slot-4,222A,B,6,,,
18-Sept-25,Slot-4,222A,B,7,,,
18-Sept-25,Slot-4,222A,B,8,,,
18-Sept-25,Slot-4,222A,B,9,,,
18-Sept-25,Slot-4,222A,B,10,,,
18-Sept-25,Slot-4,222A,B,11,,,
18-Sept-25,Slot-4,222A,B,12,,,
18-Sept-25,Slot-4,222A,B,13,,,
18-Sept-25,Slot-4,222A,B,14,,,
18-Sept-25,Slot-4,222A,B,15,,,
18-Sept-25,Slot-4,222A,B,16,,,
18-Sept-25,Slot-4,222A,B,17,,,
18-Sept-25,Slot-4,222A,B,18,,,
18-Sept-25,Slot-4,222A,B,19,,,
18-Sept-25,Slot-4,222A,B,20,,,
18-Sept-25,Slot-4,222A,B,21,,,
18-Sept-25,Slot-4,222A,B,22,,,
18-Sept-25,Slot-4,222A,B,23,,,
18-Sept-25,Slot-4,222A,B,24,,,
18-Sept-25,Slot-4,222A,B,25,,,
18-Sept-25,Slot-4,222A,B,26,,,
18-Sept-25,Slot-4,222A,B,27,,,
18-Sept-25,Slot-4,222A,B,28,,,
18-Sept-25,Slot-4,222A,B,29,,,
18-Sept-25,Slot-4,222A,B,30,,,
18-Sept-25,Slot-4,316B,A,1,22BTRCN179,Tst115,22CSEDE15
18-Sept-25,Slot-4,316B,A,2,22BTRCN181,Tst115,22CSEDE15
18-Sept-25,Slot-4,316B,A,3,22BTRCN182,Tst115,22CSEDE15
18-Sept-25,Slot-4,316B,A,4,22BTRCN184,Tst115,22CSEDE15
18-Sept-25,Slot-4,316B,A,5,22BTRCN185,Tst115,22CSEDE15
18-Sept-25,Slot-4,316B,A,6,22BTRCN192,Tst115,22CSEDE15
18-Sept-25,Slot-4,316B,A,7,22BTRCN194,Tst115,22CSEDE15
18-Sept-25,Slot-4,316B,A,8,22BTRCN196,Tst115,22CSEDE15
18-Sept-25,Slot-4,316B,A,9,22BTRCN197,Tst115,22CSEDE15
18-Sept-25,Slot-4,316B,A,10,22BTRCN198,Tst115,22CSEDE15
18-Sept-25,Slot-4,316B,A,11,22BTRCN202,Tst115,22CSEDE15
18-Sept-25,Slot-4,316B,A,12,22BTRCN203,Tst115,22CSEDE15
18-Sept-25,Slot-4,316B,A,13,22BTRCN204,Tst115,22CSEDE15
18-Sept-25,Slot-4,316B,A,14,22BTRCN208,Tst115,22CSEDE15
18-Sept-25,Slot-4,316B,A,15,22BTRCN209,Tst115,22CSEDE15
18-Sept-25,Slot-4,316B,A,16,22BTRCN210,Tst115,22CSEDE15
18-Sept-25,Slot-4,316B,A,17,22BTRCN211,Tst115,22CSEDE15
18-Sept-25,Slot-4,316B,A,18,22BTRCN212,Tst115,22CSEDE15
18-Sept-25,Slot-4,316B,A,19,22BTRCN214,Tst115,22CSEDE15
18-Sept-25,Slot-4,316B,A,20,22BTRCN215,Tst115,22CSEDE15
18-Sept-25,Slot-4,316B,A,21,22BTRCN216,Tst115,22CSEDE15
18-Sept-25,Slot-4,316B,A,22,22BTRCN217,Tst115,22CSEDE15
18-Sept-25,Slot-4,316B,A,23,22BTRCN218,Tst115,22CSEDE15
18-Sept-25,Slot-4,316B,A,24,22BTRCN219,Tst115,22CSEDE15
18-Sept-25,Slot-4,316B,A,25,22BTRCN220,Tst115,22CSEDE15
18-Sept-25,Slot-4,316B,A,26,22BTRCN223,Tst115,22CSEDE15
18-Sept-25,Slot-4,316B,A,27,22BTRCN227,Tst115,22CSEDE15
18-Sept-25,Slot-4,316B,A,28,22BTRCN228,Tst115,22CSEDE15
18-Sept-25,Slot-4,316B,A,29,22BTRCN229,Tst115,22CSEDE15
18-Sept-25,Slot-4,316B,A,30,22BTRCN230,Tst115,22CSEDE15
18-Sept-25,Slot-4,316B,A,31,22BTRCN231,Tst115,22CSEDE15
18-Sept-25,Slot-4,316B,A,32,22BTRCN232,Tst115,22CSEDE15
18-Sept-25,Slot-4,316B,A,33,22BTRCN233,Tst115,22CSEDE15
18-Sept-25,Slot-4,316B,A,34,22BTRCN237,Tst115,22CSEDE15
18-Sept-25,Slot-4,316B,A,35,22BTLCN004,Tst115,22CSEDE15
18-Sept-25,Slot-4,316B,A,36,22BTLCN007,Tst115,22CSEDE15
18-Sept-25,Slot-4,316B,B,1,,,
18-Sept-25,Slot-4,316B,B,2,,,
18-Sept-25,Slot-4,316B,B,3,,,
18-Sept-25,Slot-4,316B,B,4,,,
18-Sept-25,Slot-4,316B,B,5,,,
18-Sept-25,Slot-4,316B,B,6,,,
18-Sept-25,Slot-4,316B,B,7,,,
18-Sept-25,Slot-4,316B,B,8,,,
18-Sept-25,Slot-4,316B,B,9,,,
18-Sept-25,Slot-4,316B,B,10,,,
18-Sept-25,Slot-4,316B,B,11,,,
18-Sept-25,Slot-4,316B,B,12,,,
18-Sept-25,Slot-4,316B,B,13,,,
18-Sept-25,Slot-4,316B,B,14,,,
18-Sept-25,Slot-4,316B,B,15,,,
18-Sept-25,Slot-4,316B,B,16,,,
18-Sept-25,Slot-4,316B,B,17,,,
18-Sept-25,Slot-4,316B,B,18,,,
18-Sept-25,Slot-4,316B,B,19,,,
18-Sept-25,Slot-4,316B,B,20,,,
18-Sept-25,Slot-4,316B,B,21,,,
18-Sept-25,Slot-4,316B,B,22,,,
18-Sept-25,Slot-4,316B,B,23,,,
18-Sept-25,Slot-4,316B,B,24,,,
18-Sept-25,Slot-4,316B,B,25,,,
18-Sept-25,Slot-4,316B,B,26,,,
18-Sept-25,Slot-4,316B,B,27,,,
18-Sept-25,Slot-4,316B,B,28,,,
18-Sept-25,Slot-4,316B,B,29,,,
18-Sept-25,Slot-4,202,A,1,22BTRCO052,Tst126,22IOTDE15
18-Sept-25,Slot-4,202,A,2,22BTRCO054,Tst126,22IOTDE15
18-Sept-25,Slot-4,202,A,3,22BTRCO055,Tst126,22IOTDE15
18-Sept-25,Slot-4,202,A,4,22BTRCO058,Tst126,22IOTDE15
18-Sept-25,Slot-4,202,A,5,22BTRCO060,Tst126,22IOTDE15
18-Sept-25,Slot-4,202,A,6,22BTTCO001,Tst126,22IOTDE15
18-Sept-25,Slot-4,202,A,7,,,
18-Sept-25,Slot-4,202,A,8,,,
18-Sept-25,Slot-4,202,A,9,,,
18-Sept-25,Slot-4,202,A,10,,,
18-Sept-25,Slot-4,202,A,11,,,
18-Sept-25,Slot-4,202,A,12,,,
18-Sept-25,Slot-4,202,A,13,,,
18-Sept-25,Slot-4,202,A,14,,,
18-Sept-25,Slot-4,202,A,15,,,
18-Sept-25,Slot-4,202,A,16,,,
18-Sept-25,Slot-4,202,A,17,,,
18-Sept-25,Slot-4,202,A,18,,,
18-Sept-25,Slot-4,202,A,19,,,
18-Sept-25,Slot-4,202,A,20,,,
18-Sept-25,Slot-4,202,A,21,,,
18-Sept-25,Slot-4,202,A,22,,,
18-Sept-25,Slot-4,202,A,23,,,
18-Sept-25,Slot-4,202,A,24,,,
18-Sept-25,Slot-4,202,A,25,,,
18-Sept-25,Slot-4,202,A,26,,,
18-Sept-25,Slot-4,202,A,27,,,
18-Sept-25,Slot-4,202,A,28,,,
18-Sept-25,Slot-4,202,A,29,,,
18-Sept-25,Slot-4,202,A,30,,,
18-Sept-25,Slot-4,202,A,31,,,
18-Sept-25,Slot-4,202,A,32,,,
18-Sept-25,Slot-4,202,B,1,22BTRCM002,Tst125,22CTMADE751
18-Sept-25,Slot-4,202,B,2,22BTRCM003,Tst125,22CTMADE751
18-Sept-25,Slot-4,202,B,3,22BTRCM004,Tst125,22CTMADE751
18-Sept-25,Slot-4,202,B,4,22BTRCM005,Tst125,22CTMADE751
18-Sept-25,Slot-4,202,B,5,22BTRCM006,Tst125,22CTMADE751
18-Sept-25,Slot-4,202,B,6,22BTRCM007,Tst125,22CTMADE751
18-Sept-25,Slot-4,202,B,7,22BTRCM008,Tst125,22CTMADE751
18-Sept-25,Slot-4,202,B,8,22BTRCM009,Tst125,22CTMADE751
18-Sept-25,Slot-4,202,B,9,22BTRCM010,Tst125,22CTMADE751
18-Sept-25,Slot-4,202,B,10,22BTRCM011,Tst125,22CTMADE751
18-Sept-25,Slot-4,202,B,11,22BTRCM012,Tst125,22CTMADE751
18-Sept-25,Slot-4,202,B,12,22BTRCM013,Tst125,22CTMADE751
18-Sept-25,Slot-4,202,B,13,22BTRCM014,Tst125,22CTMADE751
18-Sept-25,Slot-4,202,B,14,22BTRCM015,Tst125,22CTMADE751
18-Sept-25,Slot-4,202,B,15,22BTRCM016,Tst125,22CTMADE751
18-Sept-25,Slot-4,202,B,16,22BTRCM019,Tst125,22CTMADE751
18-Sept-25,Slot-4,202,B,17,22BTRCM020,Tst125,22CTMADE751
18-Sept-25,Slot-4,202,B,18,22BTRCM021,Tst125,22CTMADE751
18-Sept-25,Slot-4,202,B,19,22BTRCM022,Tst125,22CTMADE751
18-Sept-25,Slot-4,202,B,20,22BTRCM023,Tst125,22CTMADE751
18-Sept-25,Slot-4,202,B,21,22BTRCM025,Tst125,22CTMADE751
18-Sept-25,Slot-4,202,B,22,22BTRCM026,Tst125,22CTMADE751
18-Sept-25,Slot-4,202,B,23,22BTRCM027,Tst125,22CTMADE751
18-Sept-25,Slot-4,202,B,24,22BTRCM028,Tst125,22CTMADE751
18-Sept-25,Slot-4,202,B,25,22BTRCM029,Tst125,22CTMADE751
18-Sept-25,Slot-4,202,B,26,22BTRCM030,Tst125,22CTMADE751
18-Sept-25,Slot-4,202,B,27,22BTRCM031,Tst125,22CTMADE751
18-Sept-25,Slot-4,202,B,28,,,
18-Sept-25,Slot-4,202,B,29,,,
18-Sept-25,Slot-4,202,B,30,,,
18-Sept-25,Slot-4,202,B,31,,,
18-Sept-25,Slot-4,115A,A,1,22BTTCN002,Tst115,22CSEDE15
18-Sept-25,Slot-4,115A,A,2,22BTRCN304,Tst100,22CSEDE25
18-Sept-25,Slot-4,115A,A,3,22BTRCN307,Tst100,22CSEDE25
18-Sept-25,Slot-4,115A,A,4,22BTRCN309,Tst100,22CSEDE25
18-Sept-25,Slot-4,115A,A,5,22BTRCN313,Tst100,22CSEDE25
18-Sept-25,Slot-4,115A,A,6,22BTRCN314,Tst100,22CSEDE25
18-Sept-25,Slot-4,115A,A,7,22BTRCN316,Tst100,22CSEDE25
18-Sept-25,Slot-4,115A,A,8,22BTRCN317,Tst100,22CSEDE25
18-Sept-25,Slot-4,115A,A,9,22BTRCN327,Tst100,22CSEDE25
18-Sept-25,Slot-4,115A,A,10,22BTRCN331,Tst100,22CSEDE25
18-Sept-25,Slot-4,115A,A,11,22BTREC026,Tst100,22CSEDE25
18-Sept-25,Slot-4,115A,A,12,22BTREI002,Tst100,22CSEDE25
18-Sept-25,Slot-4,115A,A,13,22BTTCN003,Tst100,22CSEDE25
18-Sept-25,Slot-4,115A,A,14,22BTTCN004,Tst100,22CSEDE25
18-Sept-25,Slot-4,115A,A,15,,,
18-Sept-25,Slot-4,115A,A,16,,,
18-Sept-25,Slot-4,115A,A,17,,,
18-Sept-25,Slot-4,115A,A,18,,,
18-Sept-25,Slot-4,115A,A,19,,,
18-Sept-25,Slot-4,115A,A,20,,,
18-Sept-25,Slot-4,115A,A,21,,,
18-Sept-25,Slot-4,115A,A,22,,,
18-Sept-25,Slot-4,115A,A,23,,,
18-Sept-25,Slot-4,115A,A,24,,,
18-Sept-25,Slot-4,115A,A,25,,,
18-Sept-25,Slot-4,115A,A,26,,,
18-Sept-25,Slot-4,115A,A,27,,,
18-Sept-25,Slot-4,115A,A,28,,,
18-Sept-25,Slot-4,115A,A,29,,,
18-Sept-25,Slot-4,115A,A,30,,,
18-Sept-25,Slot-4,115A,A,31,,,
18-Sept-25,Slot-4,115A,A,32,,,
18-Sept-25,Slot-4,115A,A,33,,,
18-Sept-25,Slot-4,115A,A,34,,,
18-Sept-25,Slot-4,115A,A,35,,,
18-Sept-25,Slot-4,115A,B,1,,,
18-Sept-25,Slot-4,115A,B,2,,,
18-Sept-25,Slot-4,115A,B,3,,,
18-Sept-25,Slot-4,115A,B,4,,,
18-Sept-25,Slot-4,115A,B,5,,,
18-Sept-25,Slot-4,115A,B,6,,,
18-Sept-25,Slot-4,115A,B,7,,,
18-Sept-25,Slot-4,115A,B,8,,,
18-Sept-25,Slot-4,115A,B,9,,,
18-Sept-25,Slot-4,115A,B,10,,,
18-Sept-25,Slot-4,115A,B,11,,,
18-Sept-25,Slot-4,115A,B,12,,,
18-Sept-25,Slot-4,115A,B,13,,,
18-Sept-25,Slot-4,115A,B,14,,,
18-Sept-25,Slot-4,115A,B,15,,,
18-Sept-25,Slot-4,115A,B,16,,,
18-Sept-25,Slot-4,115A,B,17,,,
18-Sept-25,Slot-4,115A,B,18,,,
18-Sept-25,Slot-4,115A,B,19,,,
18-Sept-25,Slot-4,115A,B,20,,,
18-Sept-25,Slot-4,115A,B,21,,,
18-Sept-25,Slot-4,115A,B,22,,,
18-Sept-25,Slot-4,115A,B,23,,,
18-Sept-25,Slot-4,115A,B,24,,,
18-Sept-25,Slot-4,115A,B,25,,,
18-Sept-25,Slot-4,115A,B,26,,,
18-Sept-25,Slot-4,115A,B,27,,,
18-Sept-25,Slot-4,115A,B,28,,,
18-Sept-25,Slot-4,115B,A,1,22BTRCL001,Tst108,22AIMLDE25
18-Sept-25,Slot-4,115B,A,2,22BTRCL002,Tst108,22AIMLDE25
18-Sept-25,Slot-4,115B,A,3,22BTRCL003,Tst108,22AIMLDE25
18-Sept-25,Slot-4,115B,A,4,22BTRCL004,Tst108,22AIMLDE25
18-Sept-25,Slot-4,115B,A,5,22BTRCL005,Tst108,22AIMLDE25
18-Sept-25,Slot-4,115B,A,6,22BTRCL006,Tst108,22AIMLDE25
18-Sept-25,Slot-4,115B,A,7,22BTRCL008,Tst108,22AIMLDE25
18-Sept-25,Slot-4,115B,A,8,22BTRCL014,Tst108,22AIMLDE25
18-Sept-25,Slot-4,115B,A,9,22BTRCL015,Tst108,22AIMLDE25
18-Sept-25,Slot-4,115B,A,10,22BTRCL018,Tst108,22AIMLDE25
18-Sept-25,Slot-4,115B,A,11,22BTRCL024,Tst108,22AIMLDE25
18-Sept-25,Slot-4,115B,A,12,22BTRCL025,Tst108,22AIMLDE25
18-Sept-25,Slot-4,115B,A,13,22BTRCL030,Tst108,22AIMLDE25
18-Sept-25,Slot-4,115B,A,14,22BTRCL035,Tst108,22AIMLDE25
18-Sept-25,Slot-4,115B,A,15,22BTRCL036,Tst108,22AIMLDE25
18-Sept-25,Slot-4,115B,A,16,22BTRCL042,Tst108,22AIMLDE25
18-Sept-25,Slot-4,115B,A,17,22BTRCL045,Tst108,22AIMLDE25
18-Sept-25,Slot-4,115B,A,18,22BTRCL048,Tst108,22AIMLDE25
18-Sept-25,Slot-4,115B,A,19,22BTRCL049,Tst108,22AIMLDE25
18-Sept-25,Slot-4,115B,A,20,22BTRCL054,Tst108,22AIMLDE25
18-Sept-25,Slot-4,115B,A,21,22BTRCL055,Tst108,22AIMLDE25
18-Sept-25,Slot-4,115B,A,22,22BTRCL062,Tst108,22AIMLDE25
18-Sept-25,Slot-4,115B,A,23,22BTRCL064,Tst108,22AIMLDE25
18-Sept-25,Slot-4,115B,A,24,22BTRCL069,Tst108,22AIMLDE25
18-Sept-25,Slot-4,115B,A,25,22BTRCL077,Tst108,22AIMLDE25
18-Sept-25,Slot-4,115B,A,26,22BTRCL081,Tst108,22AIMLDE25
18-Sept-25,Slot-4,115B,A,27,22BTRCL086,Tst108,22AIMLDE25
