Date,Slot,Room,Block,SeatNo,USN,Course-sNo,Course-Code
17-Sept-25,Slot-1,327B,B,4,23BTRCN052,Tst53,23CSEDE21
17-Sept-25,Slot-1,327B,B,5,23BTRCN056,Tst53,23CSEDE21
17-Sept-25,Slot-1,327B,B,6,23BTRCN057,Tst53,23CSEDE21
17-Sept-25,Slot-1,327B,B,7,23BTRCN058,Tst53,23CSEDE21
17-Sept-25,Slot-1,327B,B,8,23BTRCN061,Tst53,23CSEDE21
17-Sept-25,Slot-1,327B,B,9,23BTRCN063,Tst53,23CSEDE21
17-Sept-25,Slot-1,327B,B,10,23BTRCN064,Tst53,23CSEDE21
17-Sept-25,Slot-1,327B,B,11,23BTRCN067,Tst53,23CSEDE21
17-Sept-25,Slot-1,327B,B,12,23BTRCN068,Tst53,23CSEDE21
17-Sept-25,Slot-1,327B,B,13,23BTRCN069,Tst53,23CSEDE21
17-Sept-25,Slot-1,327B,B,14,23BTRCN070,Tst53,23CSEDE21
17-Sept-25,Slot-1,327B,B,15,23BTRCN085,Tst53,23CSEDE21
17-Sept-25,Slot-1,327B,B,16,23BTRCN086,Tst53,23CSEDE21
17-Sept-25,Slot-1,327B,B,17,24BTRCC001,Tst53,23CSEDE21
17-Sept-25,Slot-1,327B,B,18,24BTRCC004,Tst53,23CSEDE21
17-Sept-25,Slot-1,327B,B,19,24BTRCC014,Tst53,23CSEDE21
17-Sept-25,Slot-1,327B,B,20,24BTRCC015,Tst53,23CSEDE21
17-Sept-25,Slot-1,327B,B,21,24BTRCC016,Tst53,23CSEDE21
17-Sept-25,Slot-1,327B,B,22,24BTRCC031,Tst53,23CSEDE21
17-Sept-25,Slot-1,327B,B,23,24BTRCC037,Tst53,23CSEDE21
17-Sept-25,Slot-1,327B,B,24,24BTRCC042,Tst53,23CSEDE21
17-Sept-25,Slot-1,327B,B,25,24BTRCC046,Tst53,23CSEDE21
17-Sept-25,Slot-1,327B,B,26,24BTRCC047,Tst53,23CSEDE21
17-Sept-25,Slot-1,327B,B,27,24BTRCC052,Tst53,23CSEDE21
17-Sept-25,Slot-1,327B,B,28,24BTRCC053,Tst53,23CSEDE21
17-Sept-25,Slot-1,222B,A,1,24BTRCA001,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,2,24BTRCA002,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,3,24BTRCA003,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,4,24BTRCA004,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,5,24BTRCA005,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,6,24BTRCA006,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,7,24BTRCA007,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,8,24BTRCA008,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,9,24BTRCA009,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,10,24BTRCA010,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,11,24BTRCA011,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,12,24BTRCA012,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,13,24BTRCA013,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,14,24BTRCA014,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,15,24BTRCA015,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,16,24BTRCA016,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,17,24BTRCA017,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,18,24BTRCA018,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,19,24BTRCA019,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,20,24BTRCA020,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,21,24BTRCA021,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,22,24BTRCA022,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,23,24BTRCA023,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,24,24BTRCA024,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,25,24BTRCA025,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,26,24BTRCA026,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,27,24BTRCA027,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,28,24BTRCA028,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,29,24BTRCA029,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,30,24BTRCA030,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,31,24BTRCA031,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,32,24BTRCA032,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,33,24BTRCA033,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,34,24BTRCA034,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,35,24BTRCA035,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,36,24BTRCA036,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,37,24BTRCA037,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,38,24BTRCA038,Tst24,23CSE301
17-Sept-25,Slot-1,222B,A,39,24BTRCA039,Tst24,23CSE301
17-Sept-25,Slot-1,222B,B,1,,,
17-Sept-25,Slot-1,222B,B,2,,,
17-Sept-25,Slot-1,222B,B,3,,,
17-Sept-25,Slot-1,222B,B,4,,,
17-Sept-25,Slot-1,222B,B,5,,,
17-Sept-25,Slot-1,222B,B,6,,,
17-Sept-25,Slot-1,222B,B,7,,,
17-Sept-25,Slot-1,222B,B,8,,,
17-Sept-25,Slot-1,222B,B,9,,,
17-Sept-25,Slot-1,222B,B,10,,,
17-Sept-25,Slot-1,222B,B,11,,,
17-Sept-25,Slot-1,222B,B,12,,,
17-Sept-25,Slot-1,222B,B,13,,,
17-Sept-25,Slot-1,222B,B,14,,,
17-Sept-25,Slot-1,222B,B,15,,,
17-Sept-25,Slot-1,222B,B,16,,,
17-Sept-25,Slot-1,222B,B,17,,,
17-Sept-25,Slot-1,222B,B,18,,,
17-Sept-25,Slot-1,222B,B,19,,,
17-Sept-25,Slot-1,222B,B,20,,,
17-Sept-25,Slot-1,222B,B,21,,,
17-Sept-25,Slot-1,222B,B,22,,,
17-Sept-25,Slot-1,222B,B,23,,,
17-Sept-25,Slot-1,222B,B,24,,,
17-Sept-25,Slot-1,222B,B,25,,,
17-Sept-25,Slot-1,222B,B,26,,,
17-Sept-25,Slot-1,222A,A,1,24BTRCT026,Tst24,23CSE301
17-Sept-25,Slot-1,222A,A,2,24BTRCT029,Tst24,23CSE301
17-Sept-25,Slot-1,222A,A,3,24BTRCT030,Tst24,23CSE301
17-Sept-25,Slot-1,222A,A,4,24BTRCT031,Tst24,23CSE301
17-Sept-25,Slot-1,222A,A,5,24BTRCT032,Tst24,23CSE301
17-Sept-25,Slot-1,222A,A,6,24BTRCT033,Tst24,23CSE301
17-Sept-25,Slot-1,222A,A,7,24BTRCT036,Tst24,23CSE301
17-Sept-25,Slot-1,222A,A,8,24BTRCT039,Tst24,23CSE301
17-Sept-25,Slot-1,222A,A,9,24BTRCT043,Tst24,23CSE301
17-Sept-25,Slot-1,222A,A,10,24BTRCT044,Tst24,23CSE301
17-Sept-25,Slot-1,222A,A,11,24BTRCT046,Tst24,23CSE301
17-Sept-25,Slot-1,222A,A,12,24BTRCT047,Tst24,23CSE301
17-Sept-25,Slot-1,222A,A,13,24BTRCT049,Tst24,23CSE301
17-Sept-25,Slot-1,222A,A,14,24BTRCT050,Tst24,23CSE301
17-Sept-25,Slot-1,222A,A,15,24BTRCT051,Tst24,23CSE301
17-Sept-25,Slot-1,222A,A,16,24BTRCT053,Tst24,23CSE301
17-Sept-25,Slot-1,222A,A,17,24BTRCT058,Tst24,23CSE301
17-Sept-25,Slot-1,222A,A,18,24BTRCT059,Tst24,23CSE301
17-Sept-25,Slot-1,222A,A,19,24BTRCT062,Tst24,23CSE301
17-Sept-25,Slot-1,222A,A,20,24BTRCT070,Tst24,23CSE301
17-Sept-25,Slot-1,222A,A,21,24BTRCT081,Tst24,23CSE301
17-Sept-25,Slot-1,222A,A,22,24BTRCT086,Tst24,23CSE301
17-Sept-25,Slot-1,222A,A,23,24BTRCT091,Tst24,23CSE301
17-Sept-25,Slot-1,222A,A,24,24BTRCT126,Tst24,23CSE301
17-Sept-25,Slot-1,222A,A,25,24BTRCT138,Tst24,23CSE301
17-Sept-25,Slot-1,222A,A,26,24BTRCT144,Tst24,23CSE301
17-Sept-25,Slot-1,222A,A,27,24BTRCT151,Tst24,23CSE301
17-Sept-25,Slot-1,222A,A,28,24BTRCT155,Tst24,23CSE301
17-Sept-25,Slot-1,222A,A,29,24BTRCT156,Tst24,23CSE301
17-Sept-25,Slot-1,222A,A,30,24BTRCT157,Tst24,23CSE301
17-Sept-25,Slot-1,222A,A,31,24BTRCT158,Tst24,23CSE301
17-Sept-25,Slot-1,222A,A,32,24BTRCT164,Tst24,23CSE301
17-Sept-25,Slot-1,222A,A,33,24BTRCT172,Tst24,23CSE301
17-Sept-25,Slot-1,222A,A,34,24BTRCT175,Tst24,23CSE301
17-Sept-25,Slot-1,222A,A,35,24BTRCT176,Tst24,23CSE301
17-Sept-25,Slot-1,222A,B,1,23BTRCL058,Tst61,23CSE116
17-Sept-25,Slot-1,222A,B,2,23BTRCL059,Tst61,23CSE116
17-Sept-25,Slot-1,222A,B,3,23BTRCL060,Tst61,23CSE116
17-Sept-25,Slot-1,222A,B,4,23BTRCL061,Tst61,23CSE116
17-Sept-25,Slot-1,222A,B,5,23BTRCL063,Tst61,23CSE116
17-Sept-25,Slot-1,222A,B,6,23BTRCL064,Tst61,23CSE116
17-Sept-25,Slot-1,222A,B,7,23BTRCL066,Tst61,23CSE116
17-Sept-25,Slot-1,222A,B,8,23BTRCL067,Tst61,23CSE116
17-Sept-25,Slot-1,222A,B,9,23BTRCL068,Tst61,23CSE116
17-Sept-25,Slot-1,222A,B,10,23BTRCL069,Tst61,23CSE116
17-Sept-25,Slot-1,222A,B,11,23BTRCL070,Tst61,23CSE116
17-Sept-25,Slot-1,222A,B,12,23BTRCL071,Tst61,23CSE116
17-Sept-25,Slot-1,222A,B,13,23BTRCL072,Tst61,23CSE116
17-Sept-25,Slot-1,222A,B,14,23BTRCL091,Tst61,23CSE116
17-Sept-25,Slot-1,222A,B,15,23BTRCL093,Tst61,23CSE116
17-Sept-25,Slot-1,222A,B,16,23BTRCL101,Tst61,23CSE116
17-Sept-25,Slot-1,222A,B,17,23BTRCL110,Tst61,23CSE116
17-Sept-25,Slot-1,222A,B,18,23BTRCL111,Tst61,23CSE116
17-Sept-25,Slot-1,222A,B,19,23BTRCL139,Tst61,23CSE116
17-Sept-25,Slot-1,222A,B,20,23BTRCL150,Tst61,23CSE116
17-Sept-25,Slot-1,222A,B,21,23BTRCL151,Tst61,23CSE116
17-Sept-25,Slot-1,222A,B,22,23BTRCL152,Tst61,23CSE116
17-Sept-25,Slot-1,222A,B,23,23BTRCL154,Tst61,23CSE116
17-Sept-25,Slot-1,222A,B,24,23BTRCL155,Tst61,23CSE116
17-Sept-25,Slot-1,222A,B,25,23BTRCL156,Tst61,23CSE116
17-Sept-25,Slot-1,222A,B,26,23BTRCL157,Tst61,23CSE116
17-Sept-25,Slot-1,222A,B,27,23BTRCL158,Tst61,23CSE116
17-Sept-25,Slot-1,222A,B,28,23BTRCL159,Tst61,23CSE116
17-Sept-25,Slot-1,222A,B,29,23BTRCL160,Tst61,23CSE116
17-Sept-25,Slot-1,222A,B,30,23BTRCL164,Tst61,23CSE116
17-Sept-25,Slot-1,316B,A,1,24BTRSN007,Tst24,23CSE301
17-Sept-25,Slot-1,316B,A,2,24BTRSN008,Tst24,23CSE301
17-Sept-25,Slot-1,316B,A,3,24BTRSN009,Tst24,23CSE301
17-Sept-25,Slot-1,316B,A,4,24BTRSN010,Tst24,23CSE301
17-Sept-25,Slot-1,316B,A,5,24BTRSN011,Tst24,23CSE301
17-Sept-25,Slot-1,316B,A,6,24BTRSN012,Tst24,23CSE301
17-Sept-25,Slot-1,316B,A,7,24BTRSN013,Tst24,23CSE301
17-Sept-25,Slot-1,316B,A,8,24BTRSN014,Tst24,23CSE301
17-Sept-25,Slot-1,316B,A,9,24BTRSN015,Tst24,23CSE301
17-Sept-25,Slot-1,316B,A,10,24BTRSN016,Tst24,23CSE301
17-Sept-25,Slot-1,316B,A,11,24BTRSN017,Tst24,23CSE301
17-Sept-25,Slot-1,316B,A,12,24BTRSN018,Tst24,23CSE301
17-Sept-25,Slot-1,316B,A,13,24BTRSN019,Tst24,23CSE301
17-Sept-25,Slot-1,316B,A,14,24BTRSN021,Tst24,23CSE301
17-Sept-25,Slot-1,316B,A,15,24BTRSN022,Tst24,23CSE301
17-Sept-25,Slot-1,316B,A,16,24BTRSN023,Tst24,23CSE301
17-Sept-25,Slot-1,316B,A,17,24BTRSN024,Tst24,23CSE301
17-Sept-25,Slot-1,316B,A,18,24BTRSN025,Tst24,23CSE301
17-Sept-25,Slot-1,316B,A,19,24BTRSN026,Tst24,23CSE301
17-Sept-25,Slot-1,316B,A,20,24BTRSN027,Tst24,23CSE301
17-Sept-25,Slot-1,316B,A,21,24BTRSN028,Tst24,23CSE301
17-Sept-25,Slot-1,316B,A,22,24BTRSN029,Tst24,23CSE301
17-Sept-25,Slot-1,316B,A,23,24BTRSN030,Tst24,23CSE301
17-Sept-25,Slot-1,316B,A,24,24BTRSN032,Tst24,23CSE301
17-Sept-25,Slot-1,316B,A,25,24BTRSN033,Tst24,23CSE301
17-Sept-25,Slot-1,316B,A,26,24BTRSN034,Tst24,23CSE301
17-Sept-25,Slot-1,316B,A,27,24BTRSN035,Tst24,23CSE301
17-Sept-25,Slot-1,316B,A,28,24BTRSN036,Tst24,23CSE301
17-Sept-25,Slot-1,316B,A,29,24BTRSN037,Tst24,23CSE301
17-Sept-25,Slot-1,316B,A,30,24BTRSN038,Tst24,23CSE301
17-Sept-25,Slot-1,316B,A,31,24BTRSN040,Tst24,23CSE301
17-Sept-25,Slot-1,316B,A,32,24BTRSN041,Tst24,23CSE301
17-Sept-25,Slot-1,316B,A,33,24BTRSN042,Tst24,23CSE301
17-Sept-25,Slot-1,316B,A,34,24BTRSN043,Tst24,23CSE301
17-Sept-25,Slot-1,316B,A,35,24BTRSN044,Tst24,23CSE301
17-Sept-25,Slot-1,316B,A,36,24BTRSN045,Tst24,23CSE301
17-Sept-25,Slot-1,316B,B,1,24BTRCC020,Tst36,23CSEDE11
17-Sept-25,Slot-1,316B,B,2,24BTRCC021,Tst36,23CSEDE11
17-Sept-25,Slot-1,316B,B,3,24BTRCC022,Tst36,23CSEDE11
17-Sept-25,Slot-1,316B,B,4,24BTRCC023,Tst36,23CSEDE11
17-Sept-25,Slot-1,316B,B,5,24BTRCC024,Tst36,23CSEDE11
17-Sept-25,Slot-1,316B,B,6,24BTRCC025,Tst36,23CSEDE11
17-Sept-25,Slot-1,316B,B,7,24BTRCC026,Tst36,23CSEDE11
17-Sept-25,Slot-1,316B,B,8,24BTRCC027,Tst36,23CSEDE11
17-Sept-25,Slot-1,316B,B,9,24BTRCC028,Tst36,23CSEDE11
17-Sept-25,Slot-1,316B,B,10,24BTRCC029,Tst36,23CSEDE11
17-Sept-25,Slot-1,316B,B,11,24BTRCC030,Tst36,23CSEDE11
17-Sept-25,Slot-1,316B,B,12,24BTRCC032,Tst36,23CSEDE11
17-Sept-25,Slot-1,316B,B,13,24BTRCC033,Tst36,23CSEDE11
17-Sept-25,Slot-1,316B,B,14,24BTRCC034,Tst36,23CSEDE11
17-Sept-25,Slot-1,316B,B,15,24BTRCC035,Tst36,23CSEDE11
17-Sept-25,Slot-1,316B,B,16,24BTRCC036,Tst36,23CSEDE11
17-Sept-25,Slot-1,316B,B,17,24BTRCC038,Tst36,23CSEDE11
17-Sept-25,Slot-1,316B,B,18,24BTRCC039,Tst36,23CSEDE11
17-Sept-25,Slot-1,316B,B,19,24BTRCC040,Tst36,23CSEDE11
17-Sept-25,Slot-1,316B,B,20,24BTRCC041,Tst36,23CSEDE11
17-Sept-25,Slot-1,316B,B,21,24BTRCC043,Tst36,23CSEDE11
17-Sept-25,Slot-1,316B,B,22,24BTRCC044,Tst36,23CSEDE11
17-Sept-25,Slot-1,316B,B,23,24BTRCC045,Tst36,23CSEDE11
17-Sept-25,Slot-1,316B,B,24,24BTRCC048,Tst36,23CSEDE11
17-Sept-25,Slot-1,316B,B,25,24BTRCC049,Tst36,23CSEDE11
17-Sept-25,Slot-1,316B,B,26,24BTRCC050,Tst36,23CSEDE11
17-Sept-25,Slot-1,316B,B,27,24BTRCC051,Tst36,23CSEDE11
17-Sept-25,Slot-1,316B,B,28,24BTRCC055,Tst36,23CSEDE11
17-Sept-25,Slot-1,316B,B,29,24BTRCC056,Tst36,23CSEDE11
17-Sept-25,Slot-1,202,A,1,24BTRDC060,Tst24,23CSE301
17-Sept-25,Slot-1,202,A,2,24BTRDC061,Tst24,23CSE301
17-Sept-25,Slot-1,202,A,3,24BTRDC062,Tst24,23CSE301
17-Sept-25,Slot-1,202,A,4,24BTRDC063,Tst24,23CSE301
17-Sept-25,Slot-1,202,A,5,24BTRDC064,Tst24,23CSE301
17-Sept-25,Slot-1,202,A,6,24BTRDC065,Tst24,23CSE301
17-Sept-25,Slot-1,202,A,7,24BTRCP001,Tst24,23CSE301
17-Sept-25,Slot-1,202,A,8,24BTRCP002,Tst24,23CSE301
17-Sept-25,Slot-1,202,A,9,24BTRCP003,Tst24,23CSE301
17-Sept-25,Slot-1,202,A,10,24BTRCP004,Tst24,23CSE301
17-Sept-25,Slot-1,202,A,11,24BTRCP005,Tst24,23CSE301
17-Sept-25,Slot-1,202,A,12,24BTRCP006,Tst24,23CSE301
17-Sept-25,Slot-1,202,A,13,24BTRCP007,Tst24,23CSE301
17-Sept-25,Slot-1,202,A,14,24BTRCP008,Tst24,23CSE301
17-Sept-25,Slot-1,202,A,15,24BTRCP009,Tst24,23CSE301
17-Sept-25,Slot-1,202,A,16,24BTRCP010,Tst24,23CSE301
17-Sept-25,Slot-1,202,A,17,24BTRCP011,Tst24,23CSE301
17-Sept-25,Slot-1,202,A,18,24BTRCP013,Tst24,23CSE301
17-Sept-25,Slot-1,202,A,19,24BTRCP014,Tst24,23CSE301
17-Sept-25,Slot-1,202,A,20,24BTRCP015,Tst24,23CSE301
17-Sept-25,Slot-1,202,A,21,24BTRCP016,Tst24,23CSE301
17-Sept-25,Slot-1,202,A,22,24BTRCP017,Tst24,23CSE301
17-Sept-25,Slot-1,202,A,23,24BTRCP018,Tst24,23CSE301
17-Sept-25,Slot-1,202,A,24,24BTRCP019,Tst24,23CSE301
17-Sept-25,Slot-1,202,A,25,24BTRCP020,Tst24,23CSE301
17-Sept-25,Slot-1,202,A,26,24BTRCP021,Tst24,23CSE301
17-Sept-25,Slot-1,202,A,27,24BTRCP022,Tst24,23CSE301
17-Sept-25,Slot-1,202,A,28,24BTRCP023,Tst24,23CSE301
17-Sept-25,Slot-1,202,A,29,24BTRCP024,Tst24,23CSE301
17-Sept-25,Slot-1,202,A,30,24BTRCP026,Tst24,23CSE301
17-Sept-25,Slot-1,202,A,31,24BTRCP027,Tst24,23CSE301
17-Sept-25,Slot-1,202,A,32,24BTRCP028,Tst24,23CSE301
17-Sept-25,Slot-1,202,B,1,23BTRAD001,Tst61,23CSE116
17-Sept-25,Slot-1,202,B,2,23BTRAD002,Tst61,23CSE116
17-Sept-25,Slot-1,202,B,3,23BTRAD003,Tst61,23CSE116
17-Sept-25,Slot-1,202,B,4,23BTRAD004,Tst61,23CSE116
17-Sept-25,Slot-1,202,B,5,23BTRAD005,Tst61,23CSE116
17-Sept-25,Slot-1,202,B,6,23BTRAD006,Tst61,23CSE116
17-Sept-25,Slot-1,202,B,7,23BTRAD007,Tst61,23CSE116
17-Sept-25,Slot-1,202,B,8,23BTRAD008,Tst61,23CSE116
17-Sept-25,Slot-1,202,B,9,23BTRAD009,Tst61,23CSE116
17-Sept-25,Slot-1,202,B,10,23BTRAD010,Tst61,23CSE116
17-Sept-25,Slot-1,202,B,11,23BTRAD011,Tst61,23CSE116
17-Sept-25,Slot-1,202,B,12,23BTRAD013,Tst61,23CSE116
17-Sept-25,Slot-1,202,B,13,23BTRAD015,Tst61,23CSE116
17-Sept-25,Slot-1,202,B,14,23BTRAD016,Tst61,23CSE116
17-Sept-25,Slot-1,202,B,15,23BTRAD018,Tst61,23CSE116
17-Sept-25,Slot-1,202,B,16,23BTRAD019,Tst61,23CSE116
17-Sept-25,Slot-1,202,B,17,23BTRAD020,Tst61,23CSE116
17-Sept-25,Slot-1,202,B,18,23BTRAD021,Tst61,23CSE116
17-Sept-25,Slot-1,202,B,19,23BTRAD022,Tst61,23CSE116
17-Sept-25,Slot-1,202,B,20,23BTRAD023,Tst61,23CSE116
17-Sept-25,Slot-1,202,B,21,23BTRAD024,Tst61,23CSE116
17-Sept-25,Slot-1,202,B,22,23BTRCL005,Tst61,23CSE116
17-Sept-25,Slot-1,202,B,23,23BTRCL009,Tst61,23CSE116
17-Sept-25,Slot-1,202,B,24,23BTRCL019,Tst61,23CSE116
17-Sept-25,Slot-1,202,B,25,23BTRCL021,Tst61,23CSE116
17-Sept-25,Slot-1,202,B,26,23BTRCL052,Tst61,23CSE116
17-Sept-25,Slot-1,202,B,27,23BTRCL053,Tst61,23CSE116
17-Sept-25,Slot-1,202,B,28,23BTRCL054,Tst61,23CSE116
17-Sept-25,Slot-1,202,B,29,23BTRCL055,Tst61,23CSE116
17-Sept-25,Slot-1,202,B,30,23BTRCL056,Tst61,23CSE116
17-Sept-25,Slot-1,202,B,31,23BTRCL057,Tst61,23CSE116
17-Sept-25,Slot-1,115A,A,1,24BTRCT177,Tst24,23CSE301
17-Sept-25,Slot-1,115A,A,2,24BTRCT001,Tst24,23CSE301
17-Sept-25,Slot-1,115A,A,3,24BTRCT002,Tst24,23CSE301
17-Sept-25,Slot-1,115A,A,4,24BTRCT003,Tst24,23CSE301
17-Sept-25,Slot-1,115A,A,5,24BTRCT014,Tst24,23CSE301
17-Sept-25,Slot-1,115A,A,6,24BTRCT025,Tst24,23CSE301
17-Sept-25,Slot-1,115A,A,7,24BTRCT037,Tst24,23CSE301
17-Sept-25,Slot-1,115A,A,8,24BTRCT038,Tst24,23CSE301
17-Sept-25,Slot-1,115A,A,9,24BTRCT040,Tst24,23CSE301
17-Sept-25,Slot-1,115A,A,10,24BTRCT045,Tst24,23CSE301
17-Sept-25,Slot-1,115A,A,11,24BTRCT048,Tst24,23CSE301
17-Sept-25,Slot-1,115A,A,12,24BTRCT056,Tst24,23CSE301
17-Sept-25,Slot-1,115A,A,13,24BTRCT057,Tst24,23CSE301
17-Sept-25,Slot-1,115A,A,14,24BTRCT060,Tst24,23CSE301
17-Sept-25,Slot-1,115A,A,15,24BTRCT061,Tst24,23CSE301
17-Sept-25,Slot-1,115A,A,16,24BTRCT064,Tst24,23CSE301
17-Sept-25,Slot-1,115A,A,17,24BTRCT065,Tst24,23CSE301
17-Sept-25,Slot-1,115A,A,18,24BTRCT066,Tst24,23CSE301
17-Sept-25,Slot-1,115A,A,19,24BTRCT067,Tst24,23CSE301
17-Sept-25,Slot-1,115A,A,20,24BTRCT068,Tst24,23CSE301
17-Sept-25,Slot-1,115A,A,21,24BTRCT069,Tst24,23CSE301
17-Sept-25,Slot-1,115A,A,22,24BTRCT071,Tst24,23CSE301
17-Sept-25,Slot-1,115A,A,23,24BTRCT072,Tst24,23CSE301
17-Sept-25,Slot-1,115A,A,24,24BTRCT073,Tst24,23CSE301
17-Sept-25,Slot-1,115A,A,25,24BTRCT074,Tst24,23CSE301
17-Sept-25,Slot-1,115A,A,26,24BTRCT075,Tst24,23CSE301
17-Sept-25,Slot-1,115A,A,27,24BTRCT076,Tst24,23CSE301
17-Sept-25,Slot-1,115A,A,28,24BTRCT077,Tst24,23CSE301
17-Sept-25,Slot-1,115A,A,29,24BTRCT078,Tst24,23CSE301
17-Sept-25,Slot-1,115A,A,30,24BTRCT079,Tst24,23CSE301
17-Sept-25,Slot-1,115A,A,31,24BTRCT082,Tst24,23CSE301
17-Sept-25,Slot-1,115A,A,32,24BTRCT084,Tst24,23CSE301
17-Sept-25,Slot-1,115A,A,33,24BTRCT085,Tst24,23CSE301
