Date,Slot,Room,Block,SeatNo,USN,Course-sNo,Course-Code
18-Sept-25,Slot-2,316B,A,36,22BTLCN004,Tst128,22CSEDE14
18-Sept-25,Slot-2,316B,B,1,,,
18-Sept-25,Slot-2,316B,B,2,,,
18-Sept-25,Slot-2,316B,B,3,,,
18-Sept-25,Slot-2,316B,B,4,,,
18-Sept-25,Slot-2,316B,B,5,,,
18-Sept-25,Slot-2,316B,B,6,,,
18-Sept-25,Slot-2,316B,B,7,,,
18-Sept-25,Slot-2,316B,B,8,,,
18-Sept-25,Slot-2,316B,B,9,,,
18-Sept-25,Slot-2,316B,B,10,,,
18-Sept-25,Slot-2,316B,B,11,,,
18-Sept-25,Slot-2,316B,B,12,,,
18-Sept-25,Slot-2,316B,B,13,,,
18-Sept-25,Slot-2,316B,B,14,,,
18-Sept-25,Slot-2,316B,B,15,,,
18-Sept-25,Slot-2,316B,B,16,,,
18-Sept-25,Slot-2,316B,B,17,,,
18-Sept-25,Slot-2,316B,B,18,,,
18-Sept-25,Slot-2,316B,B,19,,,
18-Sept-25,Slot-2,316B,B,20,,,
18-Sept-25,Slot-2,316B,B,21,,,
18-Sept-25,Slot-2,316B,B,22,,,
18-Sept-25,Slot-2,316B,B,23,,,
18-Sept-25,Slot-2,316B,B,24,,,
18-Sept-25,Slot-2,316B,B,25,,,
18-Sept-25,Slot-2,316B,B,26,,,
18-Sept-25,Slot-2,316B,B,27,,,
18-Sept-25,Slot-2,316B,B,28,,,
18-Sept-25,Slot-2,316B,B,29,,,
18-Sept-25,Slot-2,202,A,1,22BTRCB001,Tst117,22CSBS218
18-Sept-25,Slot-2,202,A,2,22BTRCB002,Tst117,22CSBS218
18-Sept-25,Slot-2,202,A,3,22BTRCB003,Tst117,22CSBS218
18-Sept-25,Slot-2,202,A,4,22BTRCB004,Tst117,22CSBS218
18-Sept-25,Slot-2,202,A,5,22BTRCB005,Tst117,22CSBS218
18-Sept-25,Slot-2,202,A,6,22BTRCB006,Tst117,22CSBS218
18-Sept-25,Slot-2,202,A,7,22BTRCB007,Tst117,22CSBS218
18-Sept-25,Slot-2,202,A,8,22BTRCB009,Tst117,22CSBS218
18-Sept-25,Slot-2,202,A,9,22BTRCB010,Tst117,22CSBS218
18-Sept-25,Slot-2,202,A,10,22BTRCB011,Tst117,22CSBS218
18-Sept-25,Slot-2,202,A,11,22BTRCB012,Tst117,22CSBS218
18-Sept-25,Slot-2,202,A,12,22BTRCB014,Tst117,22CSBS218
18-Sept-25,Slot-2,202,A,13,22BTRCB015,Tst117,22CSBS218
18-Sept-25,Slot-2,202,A,14,22BTRCB016,Tst117,22CSBS218
18-Sept-25,Slot-2,202,A,15,22BTRCB017,Tst117,22CSBS218
18-Sept-25,Slot-2,202,A,16,22BTRCB018,Tst117,22CSBS218
18-Sept-25,Slot-2,202,A,17,22BTRCB019,Tst117,22CSBS218
18-Sept-25,Slot-2,202,A,18,22BTRCB020,Tst117,22CSBS218
18-Sept-25,Slot-2,202,A,19,22BTRCB021,Tst117,22CSBS218
18-Sept-25,Slot-2,202,A,20,22BTRCB022,Tst117,22CSBS218
18-Sept-25,Slot-2,202,A,21,22BTRCB023,Tst117,22CSBS218
18-Sept-25,Slot-2,202,A,22,22BTRCB024,Tst117,22CSBS218
18-Sept-25,Slot-2,202,A,23,22BTRCB025,Tst117,22CSBS218
18-Sept-25,Slot-2,202,A,24,22BTRCB026,Tst117,22CSBS218
18-Sept-25,Slot-2,202,A,25,22BTRCB027,Tst117,22CSBS218
18-Sept-25,Slot-2,202,A,26,22BTRCB028,Tst117,22CSBS218
18-Sept-25,Slot-2,202,A,27,22BTRCB029,Tst117,22CSBS218
18-Sept-25,Slot-2,202,A,28,22BTRCB030,Tst117,22CSBS218
18-Sept-25,Slot-2,202,A,29,22BTRCB031,Tst117,22CSBS218
18-Sept-25,Slot-2,202,A,30,22BTRCB033,Tst117,22CSBS218
18-Sept-25,Slot-2,202,A,31,22BTRCB034,Tst117,22CSBS218
18-Sept-25,Slot-2,202,A,32,22BTRCB035,Tst117,22CSBS218
18-Sept-25,Slot-2,202,B,1,22BTRCB036,Tst137,22CSBS506
18-Sept-25,Slot-2,202,B,2,22BTRCB037,Tst137,22CSBS506
18-Sept-25,Slot-2,202,B,3,22BTRCB038,Tst137,22CSBS506
18-Sept-25,Slot-2,202,B,4,22BTRCB039,Tst137,22CSBS506
18-Sept-25,Slot-2,202,B,5,22BTRCB040,Tst137,22CSBS506
18-Sept-25,Slot-2,202,B,6,22BTRCB041,Tst137,22CSBS506
18-Sept-25,Slot-2,202,B,7,22BTRCB042,Tst137,22CSBS506
18-Sept-25,Slot-2,202,B,8,22BTRCB043,Tst137,22CSBS506
18-Sept-25,Slot-2,202,B,9,22BTRCB044,Tst137,22CSBS506
18-Sept-25,Slot-2,202,B,10,22BTRCB045,Tst137,22CSBS506
18-Sept-25,Slot-2,202,B,11,22BTRCB046,Tst137,22CSBS506
18-Sept-25,Slot-2,202,B,12,22BTRCB047,Tst137,22CSBS506
18-Sept-25,Slot-2,202,B,13,22BTRCB048,Tst137,22CSBS506
18-Sept-25,Slot-2,202,B,14,22BTRCB049,Tst137,22CSBS506
18-Sept-25,Slot-2,202,B,15,22BTRCB050,Tst137,22CSBS506
18-Sept-25,Slot-2,202,B,16,22BTRCB052,Tst137,22CSBS506
18-Sept-25,Slot-2,202,B,17,22BTRCB053,Tst137,22CSBS506
18-Sept-25,Slot-2,202,B,18,22BTRCB054,Tst137,22CSBS506
18-Sept-25,Slot-2,202,B,19,22BTRCB055,Tst137,22CSBS506
18-Sept-25,Slot-2,202,B,20,22BTRCB056,Tst137,22CSBS506
18-Sept-25,Slot-2,202,B,21,22BTRCB057,Tst137,22CSBS506
18-Sept-25,Slot-2,202,B,22,22BTRCB058,Tst137,22CSBS506
18-Sept-25,Slot-2,202,B,23,,,
18-Sept-25,Slot-2,202,B,24,,,
18-Sept-25,Slot-2,202,B,25,,,
18-Sept-25,Slot-2,202,B,26,,,
18-Sept-25,Slot-2,202,B,27,,,
18-Sept-25,Slot-2,202,B,28,,,
18-Sept-25,Slot-2,202,B,29,,,
18-Sept-25,Slot-2,202,B,30,,,
18-Sept-25,Slot-2,202,B,31,,,
18-Sept-25,Slot-2,115A,A,1,22BTRCN339,Tst128,22CSEDE14
18-Sept-25,Slot-2,115A,A,2,22BTRCN340,Tst128,22CSEDE14
18-Sept-25,Slot-2,115A,A,3,22BTRCN341,Tst128,22CSEDE14
18-Sept-25,Slot-2,115A,A,4,22BTRCN342,Tst128,22CSEDE14
18-Sept-25,Slot-2,115A,A,5,22BTTCN002,Tst128,22CSEDE14
18-Sept-25,Slot-2,115A,A,6,22BTRAD001,Tst129,22AIDEDE14
18-Sept-25,Slot-2,115A,A,7,22BTRAD002,Tst129,22AIDEDE14
18-Sept-25,Slot-2,115A,A,8,22BTRAD003,Tst129,22AIDEDE14
18-Sept-25,Slot-2,115A,A,9,22BTRAD004,Tst129,22AIDEDE14
18-Sept-25,Slot-2,115A,A,10,22BTRAD005,Tst129,22AIDEDE14
18-Sept-25,Slot-2,115A,A,11,22BTRAD006,Tst129,22AIDEDE14
18-Sept-25,Slot-2,115A,A,12,22BTRAD007,Tst129,22AIDEDE14
18-Sept-25,Slot-2,115A,A,13,22BTRAD008,Tst129,22AIDEDE14
18-Sept-25,Slot-2,115A,A,14,22BTRAD009,Tst129,22AIDEDE14
18-Sept-25,Slot-2,115A,A,15,22BTRAD010,Tst129,22AIDEDE14
18-Sept-25,Slot-2,115A,A,16,22BTRAD011,Tst129,22AIDEDE14
18-Sept-25,Slot-2,115A,A,17,22BTRAD012,Tst129,22AIDEDE14
18-Sept-25,Slot-2,115A,A,18,22BTRAD013,Tst129,22AIDEDE14
18-Sept-25,Slot-2,115A,A,19,22BTRAD014,Tst129,22AIDEDE14
18-Sept-25,Slot-2,115A,A,20,22BTRAD015,Tst129,22AIDEDE14
18-Sept-25,Slot-2,115A,A,21,22BTRAD016,Tst129,22AIDEDE14
18-Sept-25,Slot-2,115A,A,22,22BTRAD017,Tst129,22AIDEDE14
18-Sept-25,Slot-2,115A,A,23,22BTRAD018,Tst129,22AIDEDE14
18-Sept-25,Slot-2,115A,A,24,22BTRAD019,Tst129,22AIDEDE14
18-Sept-25,Slot-2,115A,A,25,22BTRAD020,Tst129,22AIDEDE14
18-Sept-25,Slot-2,115A,A,26,22BTRAD021,Tst129,22AIDEDE14
18-Sept-25,Slot-2,115A,A,27,22BTRAD022,Tst129,22AIDEDE14
18-Sept-25,Slot-2,115A,A,28,22BTRAD023,Tst129,22AIDEDE14
18-Sept-25,Slot-2,115A,A,29,22BTRAD024,Tst129,22AIDEDE14
18-Sept-25,Slot-2,115A,A,30,22BTRAD025,Tst129,22AIDEDE14
18-Sept-25,Slot-2,115A,A,31,22BTRAD026,Tst129,22AIDEDE14
18-Sept-25,Slot-2,115A,A,32,22BTRAD027,Tst129,22AIDEDE14
18-Sept-25,Slot-2,115A,A,33,22BTRAD028,Tst129,22AIDEDE14
18-Sept-25,Slot-2,115A,A,34,22BTRAD029,Tst129,22AIDEDE14
18-Sept-25,Slot-2,115A,A,35,22BTRAD030,Tst129,22AIDEDE14
18-Sept-25,Slot-2,115A,B,1,,,
18-Sept-25,Slot-2,115A,B,2,,,
18-Sept-25,Slot-2,115A,B,3,,,
18-Sept-25,Slot-2,115A,B,4,,,
18-Sept-25,Slot-2,115A,B,5,,,
18-Sept-25,Slot-2,115A,B,6,,,
18-Sept-25,Slot-2,115A,B,7,,,
18-Sept-25,Slot-2,115A,B,8,,,
18-Sept-25,Slot-2,115A,B,9,,,
18-Sept-25,Slot-2,115A,B,10,,,
18-Sept-25,Slot-2,115A,B,11,,,
18-Sept-25,Slot-2,115A,B,12,,,
18-Sept-25,Slot-2,115A,B,13,,,
18-Sept-25,Slot-2,115A,B,14,,,
18-Sept-25,Slot-2,115A,B,15,,,
18-Sept-25,Slot-2,115A,B,16,,,
18-Sept-25,Slot-2,115A,B,17,,,
18-Sept-25,Slot-2,115A,B,18,,,
18-Sept-25,Slot-2,115A,B,19,,,
18-Sept-25,Slot-2,115A,B,20,,,
18-Sept-25,Slot-2,115A,B,21,,,
18-Sept-25,Slot-2,115A,B,22,,,
18-Sept-25,Slot-2,115A,B,23,,,
18-Sept-25,Slot-2,115A,B,24,,,
18-Sept-25,Slot-2,115A,B,25,,,
18-Sept-25,Slot-2,115A,B,26,,,
18-Sept-25,Slot-2,115A,B,27,,,
18-Sept-25,Slot-2,115A,B,28,,,
18-Sept-25,Slot-2,115B,A,1,22BTRCL001,Tst107,22AIMLDE24
18-Sept-25,Slot-2,115B,A,2,22BTRCL002,Tst107,22AIMLDE24
18-Sept-25,Slot-2,115B,A,3,22BTRCL003,Tst107,22AIMLDE24
18-Sept-25,Slot-2,115B,A,4,22BTRCL004,Tst107,22AIMLDE24
18-Sept-25,Slot-2,115B,A,5,22BTRCL005,Tst107,22AIMLDE24
18-Sept-25,Slot-2,115B,A,6,22BTRCL006,Tst107,22AIMLDE24
18-Sept-25,Slot-2,115B,A,7,22BTRCL008,Tst107,22AIMLDE24
