Date,Slot,Room,Block,SeatNo,USN,Course-sNo,Course-Code
16-Sept-25,Slot-3,327B,A,27,23BTRCL211,Tst45,23CSE226
16-Sept-25,Slot-3,327B,A,28,23BTRCL212,Tst45,23CSE226
16-Sept-25,Slot-3,327B,A,29,23BTRCL215,Tst45,23CSE226
16-Sept-25,Slot-3,327B,A,30,23BTRCL216,Tst45,23CSE226
16-Sept-25,Slot-3,327B,A,31,23BTRCL217,Tst45,23CSE226
16-Sept-25,Slot-3,327B,A,32,23BTRCL218,Tst45,23CSE226
16-Sept-25,Slot-3,327B,A,33,23BTRCL219,Tst45,23CSE226
16-Sept-25,Slot-3,327B,A,34,23BTRCL220,Tst45,23CSE226
16-Sept-25,Slot-3,327B,A,35,23BTRCL221,Tst45,23CSE226
16-Sept-25,Slot-3,327B,A,36,23BTRCL222,Tst45,23CSE226
16-Sept-25,Slot-3,327B,A,37,23BTRCL223,Tst45,23CSE226
16-Sept-25,Slot-3,327B,A,38,23BTRCL227,Tst45,23CSE226
16-Sept-25,Slot-3,327B,B,1,,,
16-Sept-25,Slot-3,327B,B,2,,,
16-Sept-25,Slot-3,327B,B,3,,,
16-Sept-25,Slot-3,327B,B,4,,,
16-Sept-25,Slot-3,327B,B,5,,,
16-Sept-25,Slot-3,327B,B,6,,,
16-Sept-25,Slot-3,327B,B,7,,,
16-Sept-25,Slot-3,327B,B,8,,,
16-Sept-25,Slot-3,327B,B,9,,,
16-Sept-25,Slot-3,327B,B,10,,,
16-Sept-25,Slot-3,327B,B,11,,,
16-Sept-25,Slot-3,327B,B,12,,,
16-Sept-25,Slot-3,327B,B,13,,,
16-Sept-25,Slot-3,327B,B,14,,,
16-Sept-25,Slot-3,327B,B,15,,,
16-Sept-25,Slot-3,327B,B,16,,,
16-Sept-25,Slot-3,327B,B,17,,,
16-Sept-25,Slot-3,327B,B,18,,,
16-Sept-25,Slot-3,327B,B,19,,,
16-Sept-25,Slot-3,327B,B,20,,,
16-Sept-25,Slot-3,327B,B,21,,,
16-Sept-25,Slot-3,327B,B,22,,,
16-Sept-25,Slot-3,327B,B,23,,,
16-Sept-25,Slot-3,327B,B,24,,,
16-Sept-25,Slot-3,327B,B,25,,,
16-Sept-25,Slot-3,327B,B,26,,,
16-Sept-25,Slot-3,327B,B,27,,,
16-Sept-25,Slot-3,327B,B,28,,,
16-Sept-25,Slot-3,222B,A,1,23BTRAD001,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,2,23BTRAD002,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,3,23BTRAD003,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,4,23BTRAD004,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,5,23BTRAD005,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,6,23BTRAD006,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,7,23BTRAD007,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,8,23BTRAD008,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,9,23BTRAD009,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,10,23BTRAD010,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,11,23BTRAD011,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,12,23BTRAD013,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,13,23BTRAD015,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,14,23BTRAD016,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,15,23BTRAD018,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,16,23BTRAD019,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,17,23BTRAD020,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,18,23BTRAD021,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,19,23BTRAD022,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,20,23BTRAD023,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,21,23BTRAD024,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,22,23BTRCL005,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,23,23BTRCL009,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,24,23BTRCL019,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,25,23BTRCL021,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,26,23BTRCL052,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,27,23BTRCL053,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,28,23BTRCL054,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,29,23BTRCL055,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,30,23BTRCL056,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,31,23BTRCL057,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,32,23BTRCL058,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,33,23BTRCL059,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,34,23BTRCL060,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,35,23BTRCL061,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,36,23BTRCL063,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,37,23BTRCL064,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,38,23BTRCL066,Tst45,23CSE226
16-Sept-25,Slot-3,222B,A,39,23BTRCL067,Tst45,23CSE226
16-Sept-25,Slot-3,222B,B,1,,,
16-Sept-25,Slot-3,222B,B,2,,,
16-Sept-25,Slot-3,222B,B,3,,,
16-Sept-25,Slot-3,222B,B,4,,,
16-Sept-25,Slot-3,222B,B,5,,,
16-Sept-25,Slot-3,222B,B,6,,,
16-Sept-25,Slot-3,222B,B,7,,,
16-Sept-25,Slot-3,222B,B,8,,,
16-Sept-25,Slot-3,222B,B,9,,,
16-Sept-25,Slot-3,222B,B,10,,,
16-Sept-25,Slot-3,222B,B,11,,,
16-Sept-25,Slot-3,222B,B,12,,,
16-Sept-25,Slot-3,222B,B,13,,,
16-Sept-25,Slot-3,222B,B,14,,,
16-Sept-25,Slot-3,222B,B,15,,,
16-Sept-25,Slot-3,222B,B,16,,,
16-Sept-25,Slot-3,222B,B,17,,,
16-Sept-25,Slot-3,222B,B,18,,,
16-Sept-25,Slot-3,222B,B,19,,,
16-Sept-25,Slot-3,222B,B,20,,,
16-Sept-25,Slot-3,222B,B,21,,,
16-Sept-25,Slot-3,222B,B,22,,,
16-Sept-25,Slot-3,222B,B,23,,,
16-Sept-25,Slot-3,222B,B,24,,,
16-Sept-25,Slot-3,222B,B,25,,,
16-Sept-25,Slot-3,222B,B,26,,,
16-Sept-25,Slot-3,222A,A,1,23BTRCL025,Tst45,23CSE226
16-Sept-25,Slot-3,222A,A,2,23BTRCL026,Tst45,23CSE226
16-Sept-25,Slot-3,222A,A,3,23BTRCL027,Tst45,23CSE226
16-Sept-25,Slot-3,222A,A,4,23BTRCL028,Tst45,23CSE226
16-Sept-25,Slot-3,222A,A,5,23BTRCL029,Tst45,23CSE226
16-Sept-25,Slot-3,222A,A,6,23BTRCL030,Tst45,23CSE226
16-Sept-25,Slot-3,222A,A,7,23BTRCL031,Tst45,23CSE226
16-Sept-25,Slot-3,222A,A,8,23BTRCL032,Tst45,23CSE226
16-Sept-25,Slot-3,222A,A,9,23BTRCL033,Tst45,23CSE226
16-Sept-25,Slot-3,222A,A,10,23BTRCL035,Tst45,23CSE226
16-Sept-25,Slot-3,222A,A,11,23BTRCL036,Tst45,23CSE226
16-Sept-25,Slot-3,222A,A,12,23BTRCL037,Tst45,23CSE226
16-Sept-25,Slot-3,222A,A,13,23BTRCL038,Tst45,23CSE226
16-Sept-25,Slot-3,222A,A,14,23BTRCL039,Tst45,23CSE226
16-Sept-25,Slot-3,222A,A,15,23BTRCL040,Tst45,23CSE226
16-Sept-25,Slot-3,222A,A,16,23BTRCL065,Tst45,23CSE226
16-Sept-25,Slot-3,222A,A,17,23BTRCL096,Tst45,23CSE226
16-Sept-25,Slot-3,222A,A,18,23BTRCL097,Tst45,23CSE226
16-Sept-25,Slot-3,222A,A,19,23BTRCL098,Tst45,23CSE226
16-Sept-25,Slot-3,222A,A,20,23BTRCL099,Tst45,23CSE226
16-Sept-25,Slot-3,222A,A,21,23BTRCL100,Tst45,23CSE226
16-Sept-25,Slot-3,222A,A,22,23BTRCL109,Tst45,23CSE226
16-Sept-25,Slot-3,222A,A,23,23BTRCL125,Tst45,23CSE226
16-Sept-25,Slot-3,222A,A,24,23BTRCL127,Tst45,23CSE226
16-Sept-25,Slot-3,222A,A,25,23BTRCL128,Tst45,23CSE226
16-Sept-25,Slot-3,222A,A,26,23BTRCL129,Tst45,23CSE226
16-Sept-25,Slot-3,222A,A,27,23BTRCL130,Tst45,23CSE226
16-Sept-25,Slot-3,222A,A,28,23BTRCL131,Tst45,23CSE226
16-Sept-25,Slot-3,222A,A,29,23BTRCL133,Tst45,23CSE226
16-Sept-25,Slot-3,222A,A,30,23BTRCL134,Tst45,23CSE226
16-Sept-25,Slot-3,222A,A,31,23BTRCL135,Tst45,23CSE226
16-Sept-25,Slot-3,222A,A,32,23BTRCL136,Tst45,23CSE226
16-Sept-25,Slot-3,222A,A,33,23BTRCL137,Tst45,23CSE226
16-Sept-25,Slot-3,222A,A,34,23BTRCL138,Tst45,23CSE226
16-Sept-25,Slot-3,222A,A,35,23BTRCL167,Tst45,23CSE226
16-Sept-25,Slot-3,222A,B,1,,,
16-Sept-25,Slot-3,222A,B,2,,,
16-Sept-25,Slot-3,222A,B,3,,,
16-Sept-25,Slot-3,222A,B,4,,,
16-Sept-25,Slot-3,222A,B,5,,,
16-Sept-25,Slot-3,222A,B,6,,,
16-Sept-25,Slot-3,222A,B,7,,,
16-Sept-25,Slot-3,222A,B,8,,,
16-Sept-25,Slot-3,222A,B,9,,,
16-Sept-25,Slot-3,222A,B,10,,,
16-Sept-25,Slot-3,222A,B,11,,,
16-Sept-25,Slot-3,222A,B,12,,,
16-Sept-25,Slot-3,222A,B,13,,,
16-Sept-25,Slot-3,222A,B,14,,,
16-Sept-25,Slot-3,222A,B,15,,,
16-Sept-25,Slot-3,222A,B,16,,,
16-Sept-25,Slot-3,222A,B,17,,,
16-Sept-25,Slot-3,222A,B,18,,,
16-Sept-25,Slot-3,222A,B,19,,,
16-Sept-25,Slot-3,222A,B,20,,,
16-Sept-25,Slot-3,222A,B,21,,,
16-Sept-25,Slot-3,222A,B,22,,,
16-Sept-25,Slot-3,222A,B,23,,,
16-Sept-25,Slot-3,222A,B,24,,,
16-Sept-25,Slot-3,222A,B,25,,,
16-Sept-25,Slot-3,222A,B,26,,,
16-Sept-25,Slot-3,222A,B,27,,,
16-Sept-25,Slot-3,222A,B,28,,,
16-Sept-25,Slot-3,222A,B,29,,,
16-Sept-25,Slot-3,222A,B,30,,,
16-Sept-25,Slot-3,316B,A,1,23BTRCL228,Tst45,23CSE226
16-Sept-25,Slot-3,316B,A,2,23BTRCL229,Tst45,23CSE226
16-Sept-25,Slot-3,316B,A,3,23BTRCL233,Tst45,23CSE226
16-Sept-25,Slot-3,316B,A,4,23BTRCL258,Tst45,23CSE226
16-Sept-25,Slot-3,316B,A,5,23BTRCL259,Tst45,23CSE226
16-Sept-25,Slot-3,316B,A,6,23BTRCL260,Tst45,23CSE226
16-Sept-25,Slot-3,316B,A,7,23BTRCL261,Tst45,23CSE226
16-Sept-25,Slot-3,316B,A,8,23BTRCL001,Tst45,23CSE226
16-Sept-25,Slot-3,316B,A,9,23BTRCL007,Tst45,23CSE226
16-Sept-25,Slot-3,316B,A,10,23BTRCL008,Tst45,23CSE226
16-Sept-25,Slot-3,316B,A,11,23BTRCL022,Tst45,23CSE226
16-Sept-25,Slot-3,316B,A,12,23BTRCL023,Tst45,23CSE226
16-Sept-25,Slot-3,316B,A,13,23BTRCL024,Tst45,23CSE226
16-Sept-25,Slot-3,316B,A,14,23BTRCL034,Tst45,23CSE226
16-Sept-25,Slot-3,316B,A,15,23BTRCL041,Tst45,23CSE226
16-Sept-25,Slot-3,316B,A,16,23BTRCL062,Tst45,23CSE226
16-Sept-25,Slot-3,316B,A,17,23BTRCL073,Tst45,23CSE226
16-Sept-25,Slot-3,316B,A,18,23BTRCL074,Tst45,23CSE226
16-Sept-25,Slot-3,316B,A,19,23BTRCL075,Tst45,23CSE226
16-Sept-25,Slot-3,316B,A,20,23BTRCL076,Tst45,23CSE226
16-Sept-25,Slot-3,316B,A,21,23BTRCL077,Tst45,23CSE226
16-Sept-25,Slot-3,316B,A,22,23BTRCL078,Tst45,23CSE226
16-Sept-25,Slot-3,316B,A,23,23BTRCL079,Tst45,23CSE226
16-Sept-25,Slot-3,316B,A,24,23BTRCL080,Tst45,23CSE226
16-Sept-25,Slot-3,316B,A,25,23BTRCL081,Tst45,23CSE226
16-Sept-25,Slot-3,316B,A,26,23BTRCL082,Tst45,23CSE226
16-Sept-25,Slot-3,316B,A,27,23BTRCL084,Tst45,23CSE226
16-Sept-25,Slot-3,316B,A,28,23BTRCL085,Tst45,23CSE226
16-Sept-25,Slot-3,316B,A,29,23BTRCL086,Tst45,23CSE226
16-Sept-25,Slot-3,316B,A,30,23BTRCL087,Tst45,23CSE226
16-Sept-25,Slot-3,316B,A,31,23BTRCL088,Tst45,23CSE226
16-Sept-25,Slot-3,316B,A,32,23BTRCL089,Tst45,23CSE226
16-Sept-25,Slot-3,316B,A,33,23BTRCL090,Tst45,23CSE226
16-Sept-25,Slot-3,316B,A,34,23BTRCL092,Tst45,23CSE226
16-Sept-25,Slot-3,316B,A,35,23BTRCL094,Tst45,23CSE226
16-Sept-25,Slot-3,316B,A,36,23BTRCL112,Tst45,23CSE226
16-Sept-25,Slot-3,316B,B,1,,,
16-Sept-25,Slot-3,316B,B,2,,,
16-Sept-25,Slot-3,316B,B,3,,,
16-Sept-25,Slot-3,316B,B,4,,,
16-Sept-25,Slot-3,316B,B,5,,,
16-Sept-25,Slot-3,316B,B,6,,,
16-Sept-25,Slot-3,316B,B,7,,,
16-Sept-25,Slot-3,316B,B,8,,,
16-Sept-25,Slot-3,316B,B,9,,,
16-Sept-25,Slot-3,316B,B,10,,,
16-Sept-25,Slot-3,316B,B,11,,,
16-Sept-25,Slot-3,316B,B,12,,,
16-Sept-25,Slot-3,316B,B,13,,,
16-Sept-25,Slot-3,316B,B,14,,,
16-Sept-25,Slot-3,316B,B,15,,,
16-Sept-25,Slot-3,316B,B,16,,,
16-Sept-25,Slot-3,316B,B,17,,,
16-Sept-25,Slot-3,316B,B,18,,,
16-Sept-25,Slot-3,316B,B,19,,,
16-Sept-25,Slot-3,316B,B,20,,,
16-Sept-25,Slot-3,316B,B,21,,,
16-Sept-25,Slot-3,316B,B,22,,,
16-Sept-25,Slot-3,316B,B,23,,,
16-Sept-25,Slot-3,316B,B,24,,,
16-Sept-25,Slot-3,316B,B,25,,,
16-Sept-25,Slot-3,316B,B,26,,,
16-Sept-25,Slot-3,316B,B,27,,,
16-Sept-25,Slot-3,316B,B,28,,,
16-Sept-25,Slot-3,316B,B,29,,,
16-Sept-25,Slot-3,202,A,1,24BTRCO035,Tst29,23CSE309
16-Sept-25,Slot-3,202,A,2,24BTRCO036,Tst29,23CSE309
16-Sept-25,Slot-3,202,A,3,24BTRCO037,Tst29,23CSE309
16-Sept-25,Slot-3,202,A,4,24BTRCO038,Tst29,23CSE309
16-Sept-25,Slot-3,202,A,5,24BTRCO039,Tst29,23CSE309
16-Sept-25,Slot-3,202,A,6,24BTRCO040,Tst29,23CSE309
16-Sept-25,Slot-3,202,A,7,24BTRCO041,Tst29,23CSE309
16-Sept-25,Slot-3,202,A,8,24BTRCO042,Tst29,23CSE309
16-Sept-25,Slot-3,202,A,9,24BTRCO043,Tst29,23CSE309
16-Sept-25,Slot-3,202,A,10,24BTRCO044,Tst29,23CSE309
16-Sept-25,Slot-3,202,A,11,24BTRCO045,Tst29,23CSE309
16-Sept-25,Slot-3,202,A,12,24BTRCO046,Tst29,23CSE309
16-Sept-25,Slot-3,202,A,13,24BTRCO047,Tst29,23CSE309
16-Sept-25,Slot-3,202,A,14,24BTRCO048,Tst29,23CSE309
16-Sept-25,Slot-3,202,A,15,24BTRCO049,Tst29,23CSE309
16-Sept-25,Slot-3,202,A,16,24BTRCO050,Tst29,23CSE309
16-Sept-25,Slot-3,202,A,17,24BTRCO051,Tst29,23CSE309
16-Sept-25,Slot-3,202,A,18,24BTRCO052,Tst29,23CSE309
16-Sept-25,Slot-3,202,A,19,24BTRCO053,Tst29,23CSE309
16-Sept-25,Slot-3,202,A,20,24BTRCO054,Tst29,23CSE309
16-Sept-25,Slot-3,202,A,21,24BTRCO055,Tst29,23CSE309
16-Sept-25,Slot-3,202,A,22,24BTRCO056,Tst29,23CSE309
16-Sept-25,Slot-3,202,A,23,24BTRCO057,Tst29,23CSE309
16-Sept-25,Slot-3,202,A,24,24BTRCO058,Tst29,23CSE309
16-Sept-25,Slot-3,202,A,25,24BTRCO059,Tst29,23CSE309
16-Sept-25,Slot-3,202,A,26,,,
16-Sept-25,Slot-3,202,A,27,,,
16-Sept-25,Slot-3,202,A,28,,,
16-Sept-25,Slot-3,202,A,29,,,
16-Sept-25,Slot-3,202,A,30,,,
16-Sept-25,Slot-3,202,A,31,,,
16-Sept-25,Slot-3,202,A,32,,,
16-Sept-25,Slot-3,202,B,1,23BTRCC048,Tst50,23CSDE12
16-Sept-25,Slot-3,202,B,2,23BTRCC049,Tst50,23CSDE12
16-Sept-25,Slot-3,202,B,3,23BTRCC050,Tst50,23CSDE12
16-Sept-25,Slot-3,202,B,4,23BTRCC051,Tst50,23CSDE12
16-Sept-25,Slot-3,202,B,5,23BTRCC052,Tst50,23CSDE12
16-Sept-25,Slot-3,202,B,6,23BTRCC053,Tst50,23CSDE12
16-Sept-25,Slot-3,202,B,7,23BTRCC054,Tst50,23CSDE12
16-Sept-25,Slot-3,202,B,8,23BTRCC055,Tst50,23CSDE12
16-Sept-25,Slot-3,202,B,9,23BTRCC057,Tst50,23CSDE12
16-Sept-25,Slot-3,202,B,10,23BTRCC059,Tst50,23CSDE12
16-Sept-25,Slot-3,202,B,11,23BTRCC060,Tst50,23CSDE12
16-Sept-25,Slot-3,202,B,12,23BTRCC061,Tst50,23CSDE12
16-Sept-25,Slot-3,202,B,13,,,
16-Sept-25,Slot-3,202,B,14,,,
16-Sept-25,Slot-3,202,B,15,,,
16-Sept-25,Slot-3,202,B,16,,,
16-Sept-25,Slot-3,202,B,17,,,
16-Sept-25,Slot-3,202,B,18,,,
16-Sept-25,Slot-3,202,B,19,,,
16-Sept-25,Slot-3,202,B,20,,,
16-Sept-25,Slot-3,202,B,21,,,
16-Sept-25,Slot-3,202,B,22,,,
16-Sept-25,Slot-3,202,B,23,,,
16-Sept-25,Slot-3,202,B,24,,,
16-Sept-25,Slot-3,202,B,25,,,
16-Sept-25,Slot-3,202,B,26,,,
16-Sept-25,Slot-3,202,B,27,,,
16-Sept-25,Slot-3,202,B,28,,,
16-Sept-25,Slot-3,202,B,29,,,
16-Sept-25,Slot-3,202,B,30,,,
16-Sept-25,Slot-3,202,B,31,,,
16-Sept-25,Slot-3,115A,A,1,23BTRCL168,Tst45,23CSE226
16-Sept-25,Slot-3,115A,A,2,23BTRCL169,Tst45,23CSE226
16-Sept-25,Slot-3,115A,A,3,23BTRCL170,Tst45,23CSE226
16-Sept-25,Slot-3,115A,A,4,23BTRCL171,Tst45,23CSE226
16-Sept-25,Slot-3,115A,A,5,23BTRCL172,Tst45,23CSE226
16-Sept-25,Slot-3,115A,A,6,23BTRCL173,Tst45,23CSE226
16-Sept-25,Slot-3,115A,A,7,23BTRCL174,Tst45,23CSE226
16-Sept-25,Slot-3,115A,A,8,23BTRCL175,Tst45,23CSE226
16-Sept-25,Slot-3,115A,A,9,23BTRCL176,Tst45,23CSE226
16-Sept-25,Slot-3,115A,A,10,23BTRCL177,Tst45,23CSE226
16-Sept-25,Slot-3,115A,A,11,23BTRCL178,Tst45,23CSE226
16-Sept-25,Slot-3,115A,A,12,23BTRCL179,Tst45,23CSE226
16-Sept-25,Slot-3,115A,A,13,23BTRCL180,Tst45,23CSE226
16-Sept-25,Slot-3,115A,A,14,23BTRCL181,Tst45,23CSE226
16-Sept-25,Slot-3,115A,A,15,23BTRCL182,Tst45,23CSE226
16-Sept-25,Slot-3,115A,A,16,23BTRCL183,Tst45,23CSE226
16-Sept-25,Slot-3,115A,A,17,23BTRCL244,Tst45,23CSE226
16-Sept-25,Slot-3,115A,A,18,23BTRCL247,Tst45,23CSE226
16-Sept-25,Slot-3,115A,A,19,23BTRCL248,Tst45,23CSE226
16-Sept-25,Slot-3,115A,A,20,23BTRCL253,Tst45,23CSE226
16-Sept-25,Slot-3,115A,A,21,23BTRCL254,Tst45,23CSE226
16-Sept-25,Slot-3,115A,A,22,23BTRCL004,Tst45,23CSE226
16-Sept-25,Slot-3,115A,A,23,23BTRCL015,Tst45,23CSE226
16-Sept-25,Slot-3,115A,A,24,23BTRCL016,Tst45,23CSE226
16-Sept-25,Slot-3,115A,A,25,23BTRCL017,Tst45,23CSE226
16-Sept-25,Slot-3,115A,A,26,23BTRCL018,Tst45,23CSE226
16-Sept-25,Slot-3,115A,A,27,23BTRCL042,Tst45,23CSE226
16-Sept-25,Slot-3,115A,A,28,23BTRCL043,Tst45,23CSE226
16-Sept-25,Slot-3,115A,A,29,23BTRCL044,Tst45,23CSE226
16-Sept-25,Slot-3,115A,A,30,23BTRCL045,Tst45,23CSE226
16-Sept-25,Slot-3,115A,A,31,23BTRCL046,Tst45,23CSE226
16-Sept-25,Slot-3,115A,A,32,23BTRCL047,Tst45,23CSE226
16-Sept-25,Slot-3,115A,A,33,23BTRCL048,Tst45,23CSE226
16-Sept-25,Slot-3,115A,A,34,23BTRCL049,Tst45,23CSE226
16-Sept-25,Slot-3,115A,A,35,23BTRCL050,Tst45,23CSE226
16-Sept-25,Slot-3,115A,B,1,,,
16-Sept-25,Slot-3,115A,B,2,,,
16-Sept-25,Slot-3,115A,B,3,,,
16-Sept-25,Slot-3,115A,B,4,,,
16-Sept-25,Slot-3,115A,B,5,,,
16-Sept-25,Slot-3,115A,B,6,,,
16-Sept-25,Slot-3,115A,B,7,,,
16-Sept-25,Slot-3,115A,B,8,,,
16-Sept-25,Slot-3,115A,B,9,,,
16-Sept-25,Slot-3,115A,B,10,,,
16-Sept-25,Slot-3,115A,B,11,,,
16-Sept-25,Slot-3,115A,B,12,,,
16-Sept-25,Slot-3,115A,B,13,,,
16-Sept-25,Slot-3,115A,B,14,,,
16-Sept-25,Slot-3,115A,B,15,,,
16-Sept-25,Slot-3,115A,B,16,,,
16-Sept-25,Slot-3,115A,B,17,,,
16-Sept-25,Slot-3,115A,B,18,,,
16-Sept-25,Slot-3,115A,B,19,,,
16-Sept-25,Slot-3,115A,B,20,,,
16-Sept-25,Slot-3,115A,B,21,,,
16-Sept-25,Slot-3,115A,B,22,,,
16-Sept-25,Slot-3,115A,B,23,,,
16-Sept-25,Slot-3,115A,B,24,,,
16-Sept-25,Slot-3,115A,B,25,,,
16-Sept-25,Slot-3,115A,B,26,,,
16-Sept-25,Slot-3,115A,B,27,,,
16-Sept-25,Slot-3,115A,B,28,,,
16-Sept-25,Slot-3,115B,A,1,23BTRCL051,Tst45,23CSE226
16-Sept-25,Slot-3,115B,A,2,23BTRCL102,Tst45,23CSE226
16-Sept-25,Slot-3,115B,A,3,23BTRCL103,Tst45,23CSE226
16-Sept-25,Slot-3,115B,A,4,23BTRCL104,Tst45,23CSE226
16-Sept-25,Slot-3,115B,A,5,23BTRCL105,Tst45,23CSE226
16-Sept-25,Slot-3,115B,A,6,23BTRCL106,Tst45,23CSE226
16-Sept-25,Slot-3,115B,A,7,23BTRCL107,Tst45,23CSE226
16-Sept-25,Slot-3,115B,A,8,23BTRCL108,Tst45,23CSE226
16-Sept-25,Slot-3,115B,A,9,23BTRCL118,Tst45,23CSE226
16-Sept-25,Slot-3,115B,A,10,23BTRCL122,Tst45,23CSE226
16-Sept-25,Slot-3,115B,A,11,23BTRCL140,Tst45,23CSE226
16-Sept-25,Slot-3,115B,A,12,23BTRCL141,Tst45,23CSE226
16-Sept-25,Slot-3,115B,A,13,23BTRCL142,Tst45,23CSE226
16-Sept-25,Slot-3,115B,A,14,23BTRCL143,Tst45,23CSE226
16-Sept-25,Slot-3,115B,A,15,23BTRCL144,Tst45,23CSE226
16-Sept-25,Slot-3,115B,A,16,23BTRCL145,Tst45,23CSE226
16-Sept-25,Slot-3,115B,A,17,23BTRCL146,Tst45,23CSE226
16-Sept-25,Slot-3,115B,A,18,23BTRCL147,Tst45,23CSE226
16-Sept-25,Slot-3,115B,A,19,23BTRCL148,Tst45,23CSE226
16-Sept-25,Slot-3,115B,A,20,23BTRCL149,Tst45,23CSE226
16-Sept-25,Slot-3,115B,A,21,23BTRCL185,Tst45,23CSE226
16-Sept-25,Slot-3,115B,A,22,23BTRCL186,Tst45,23CSE226
16-Sept-25,Slot-3,115B,A,23,23BTRCL188,Tst45,23CSE226
16-Sept-25,Slot-3,115B,A,24,23BTRCL189,Tst45,23CSE226
16-Sept-25,Slot-3,115B,A,25,23BTRCL190,Tst45,23CSE226
16-Sept-25,Slot-3,115B,A,26,23BTRCL192,Tst45,23CSE226
16-Sept-25,Slot-3,115B,A,27,23BTRCL193,Tst45,23CSE226
16-Sept-25,Slot-3,115B,A,28,23BTRCL194,Tst45,23CSE226
16-Sept-25,Slot-3,115B,A,29,23BTRCL195,Tst45,23CSE226
