Date,Slot,Room,Block,SeatNo,USN,Course-sNo,Course-Code
18-Sept-25,Slot-1,222B,A,12,24BTRCA012,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222B,A,13,24BTRCA013,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222B,A,14,24BTRCA014,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222B,A,15,24BTRCA015,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222B,A,16,24BTRCA016,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222B,A,17,24BTRCA017,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222B,A,18,24BTRCA018,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222B,A,19,24BTRCA019,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222B,A,20,24BTRCA020,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222B,A,21,24BTRCA021,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222B,A,22,24BTRCA022,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222B,A,23,24BTRCA023,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222B,A,24,24BTRCA024,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222B,A,25,24BTRCA025,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222B,A,26,24BTRCA026,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222B,A,27,24BTRCA027,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222B,A,28,24BTRCA028,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222B,A,29,24BTRCA029,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222B,A,30,24BTRCA030,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222B,A,31,24BTRCA031,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222B,A,32,24BTRCA032,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222B,A,33,24BTRCA033,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222B,A,34,24BTRCA034,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222B,A,35,24BTRCA035,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222B,A,36,24BTRCA036,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222B,A,37,24BTRCA037,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222B,A,38,24BTRCA038,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222B,A,39,24BTRCA039,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222B,B,1,,,
18-Sept-25,Slot-1,222B,B,2,,,
18-Sept-25,Slot-1,222B,B,3,,,
18-Sept-25,Slot-1,222B,B,4,,,
18-Sept-25,Slot-1,222B,B,5,,,
18-Sept-25,Slot-1,222B,B,6,,,
18-Sept-25,Slot-1,222B,B,7,,,
18-Sept-25,Slot-1,222B,B,8,,,
18-Sept-25,Slot-1,222B,B,9,,,
18-Sept-25,Slot-1,222B,B,10,,,
18-Sept-25,Slot-1,222B,B,11,,,
18-Sept-25,Slot-1,222B,B,12,,,
18-Sept-25,Slot-1,222B,B,13,,,
18-Sept-25,Slot-1,222B,B,14,,,
18-Sept-25,Slot-1,222B,B,15,,,
18-Sept-25,Slot-1,222B,B,16,,,
18-Sept-25,Slot-1,222B,B,17,,,
18-Sept-25,Slot-1,222B,B,18,,,
18-Sept-25,Slot-1,222B,B,19,,,
18-Sept-25,Slot-1,222B,B,20,,,
18-Sept-25,Slot-1,222B,B,21,,,
18-Sept-25,Slot-1,222B,B,22,,,
18-Sept-25,Slot-1,222B,B,23,,,
18-Sept-25,Slot-1,222B,B,24,,,
18-Sept-25,Slot-1,222B,B,25,,,
18-Sept-25,Slot-1,222B,B,26,,,
18-Sept-25,Slot-1,222A,A,1,24BTRCT026,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222A,A,2,24BTRCT029,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222A,A,3,24BTRCT030,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222A,A,4,24BTRCT031,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222A,A,5,24BTRCT032,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222A,A,6,24BTRCT033,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222A,A,7,24BTRCT036,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222A,A,8,24BTRCT039,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222A,A,9,24BTRCT043,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222A,A,10,24BTRCT044,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222A,A,11,24BTRCT046,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222A,A,12,24BTRCT047,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222A,A,13,24BTRCT049,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222A,A,14,24BTRCT050,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222A,A,15,24BTRCT051,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222A,A,16,24BTRCT053,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222A,A,17,24BTRCT054,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222A,A,18,24BTRCT058,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222A,A,19,24BTRCT059,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222A,A,20,24BTRCT062,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222A,A,21,24BTRCT070,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222A,A,22,24BTRCT081,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222A,A,23,24BTRCT086,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222A,A,24,24BTRCT091,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222A,A,25,24BTRCT126,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222A,A,26,24BTRCT138,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222A,A,27,24BTRCT144,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222A,A,28,24BTRCT151,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222A,A,29,24BTRCT155,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222A,A,30,24BTRCT156,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222A,A,31,24BTRCT157,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222A,A,32,24BTRCT158,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222A,A,33,24BTRCT164,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222A,A,34,24BTRCT172,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222A,A,35,24BTRCT175,Tst09,23BSCSMA31
18-Sept-25,Slot-1,222A,B,1,24BTRCC032,Tst03,23CSE312
18-Sept-25,Slot-1,222A,B,2,24BTRCC033,Tst03,23CSE312
18-Sept-25,Slot-1,222A,B,3,24BTRCC034,Tst03,23CSE312
18-Sept-25,Slot-1,222A,B,4,24BTRCC035,Tst03,23CSE312
18-Sept-25,Slot-1,222A,B,5,24BTRCC036,Tst03,23CSE312
18-Sept-25,Slot-1,222A,B,6,24BTRCC037,Tst03,23CSE312
18-Sept-25,Slot-1,222A,B,7,24BTRCC038,Tst03,23CSE312
18-Sept-25,Slot-1,222A,B,8,24BTRCC039,Tst03,23CSE312
18-Sept-25,Slot-1,222A,B,9,24BTRCC040,Tst03,23CSE312
18-Sept-25,Slot-1,222A,B,10,24BTRCC041,Tst03,23CSE312
18-Sept-25,Slot-1,222A,B,11,24BTRCC042,Tst03,23CSE312
18-Sept-25,Slot-1,222A,B,12,24BTRCC043,Tst03,23CSE312
18-Sept-25,Slot-1,222A,B,13,24BTRCC044,Tst03,23CSE312
18-Sept-25,Slot-1,222A,B,14,24BTRCC045,Tst03,23CSE312
18-Sept-25,Slot-1,222A,B,15,24BTRCC046,Tst03,23CSE312
18-Sept-25,Slot-1,222A,B,16,24BTRCC047,Tst03,23CSE312
18-Sept-25,Slot-1,222A,B,17,24BTRCC048,Tst03,23CSE312
18-Sept-25,Slot-1,222A,B,18,24BTRCC049,Tst03,23CSE312
18-Sept-25,Slot-1,222A,B,19,24BTRCC050,Tst03,23CSE312
18-Sept-25,Slot-1,222A,B,20,24BTRCC051,Tst03,23CSE312
18-Sept-25,Slot-1,222A,B,21,24BTRCC052,Tst03,23CSE312
18-Sept-25,Slot-1,222A,B,22,24BTRCC053,Tst03,23CSE312
18-Sept-25,Slot-1,222A,B,23,24BTRCC054,Tst03,23CSE312
18-Sept-25,Slot-1,222A,B,24,24BTRCC055,Tst03,23CSE312
18-Sept-25,Slot-1,222A,B,25,24BTRCC056,Tst03,23CSE312
18-Sept-25,Slot-1,222A,B,26,24BTRCC057,Tst03,23CSE312
18-Sept-25,Slot-1,222A,B,27,24BTRCC058,Tst03,23CSE312
18-Sept-25,Slot-1,222A,B,28,24BTRCC059,Tst03,23CSE312
18-Sept-25,Slot-1,222A,B,29,24BTRCC060,Tst03,23CSE312
18-Sept-25,Slot-1,222A,B,30,24BTRCC061,Tst03,23CSE312
18-Sept-25,Slot-1,316B,A,1,24BTRSN007,Tst09,23BSCSMA31
18-Sept-25,Slot-1,316B,A,2,24BTRSN008,Tst09,23BSCSMA31
18-Sept-25,Slot-1,316B,A,3,24BTRSN009,Tst09,23BSCSMA31
18-Sept-25,Slot-1,316B,A,4,24BTRSN010,Tst09,23BSCSMA31
18-Sept-25,Slot-1,316B,A,5,24BTRSN011,Tst09,23BSCSMA31
18-Sept-25,Slot-1,316B,A,6,24BTRSN012,Tst09,23BSCSMA31
18-Sept-25,Slot-1,316B,A,7,24BTRSN013,Tst09,23BSCSMA31
18-Sept-25,Slot-1,316B,A,8,24BTRSN014,Tst09,23BSCSMA31
18-Sept-25,Slot-1,316B,A,9,24BTRSN015,Tst09,23BSCSMA31
18-Sept-25,Slot-1,316B,A,10,24BTRSN016,Tst09,23BSCSMA31
18-Sept-25,Slot-1,316B,A,11,24BTRSN017,Tst09,23BSCSMA31
18-Sept-25,Slot-1,316B,A,12,24BTRSN018,Tst09,23BSCSMA31
18-Sept-25,Slot-1,316B,A,13,24BTRSN019,Tst09,23BSCSMA31
18-Sept-25,Slot-1,316B,A,14,24BTRSN021,Tst09,23BSCSMA31
18-Sept-25,Slot-1,316B,A,15,24BTRSN022,Tst09,23BSCSMA31
18-Sept-25,Slot-1,316B,A,16,24BTRSN023,Tst09,23BSCSMA31
18-Sept-25,Slot-1,316B,A,17,24BTRSN024,Tst09,23BSCSMA31
18-Sept-25,Slot-1,316B,A,18,24BTRSN025,Tst09,23BSCSMA31
18-Sept-25,Slot-1,316B,A,19,24BTRSN026,Tst09,23BSCSMA31
18-Sept-25,Slot-1,316B,A,20,24BTRSN027,Tst09,23BSCSMA31
18-Sept-25,Slot-1,316B,A,21,24BTRSN028,Tst09,23BSCSMA31
18-Sept-25,Slot-1,316B,A,22,24BTRSN029,Tst09,23BSCSMA31
18-Sept-25,Slot-1,316B,A,23,24BTRSN030,Tst09,23BSCSMA31
18-Sept-25,Slot-1,316B,A,24,24BTRSN032,Tst09,23BSCSMA31
18-Sept-25,Slot-1,316B,A,25,24BTRSN033,Tst09,23BSCSMA31
18-Sept-25,Slot-1,316B,A,26,24BTRSN034,Tst09,23BSCSMA31
18-Sept-25,Slot-1,316B,A,27,24BTRSN035,Tst09,23BSCSMA31
18-Sept-25,Slot-1,316B,A,28,24BTRSN036,Tst09,23BSCSMA31
18-Sept-25,Slot-1,316B,A,29,24BTRSN037,Tst09,23BSCSMA31
18-Sept-25,Slot-1,316B,A,30,24BTRSN038,Tst09,23BSCSMA31
18-Sept-25,Slot-1,316B,A,31,24BTRSN040,Tst09,23BSCSMA31
18-Sept-25,Slot-1,316B,A,32,24BTRSN041,Tst09,23BSCSMA31
18-Sept-25,Slot-1,316B,A,33,24BTRSN042,Tst09,23BSCSMA31
18-Sept-25,Slot-1,316B,A,34,24BTRSN043,Tst09,23BSCSMA31
18-Sept-25,Slot-1,316B,A,35,24BTRSN044,Tst09,23BSCSMA31
18-Sept-25,Slot-1,316B,A,36,24BTRSN045,Tst09,23BSCSMA31
18-Sept-25,Slot-1,316B,B,1,,,
18-Sept-25,Slot-1,316B,B,2,,,
18-Sept-25,Slot-1,316B,B,3,,,
18-Sept-25,Slot-1,316B,B,4,,,
18-Sept-25,Slot-1,316B,B,5,,,
18-Sept-25,Slot-1,316B,B,6,,,
18-Sept-25,Slot-1,316B,B,7,,,
18-Sept-25,Slot-1,316B,B,8,,,
18-Sept-25,Slot-1,316B,B,9,,,
18-Sept-25,Slot-1,316B,B,10,,,
18-Sept-25,Slot-1,316B,B,11,,,
18-Sept-25,Slot-1,316B,B,12,,,
18-Sept-25,Slot-1,316B,B,13,,,
18-Sept-25,Slot-1,316B,B,14,,,
18-Sept-25,Slot-1,316B,B,15,,,
18-Sept-25,Slot-1,316B,B,16,,,
18-Sept-25,Slot-1,316B,B,17,,,
18-Sept-25,Slot-1,316B,B,18,,,
18-Sept-25,Slot-1,316B,B,19,,,
18-Sept-25,Slot-1,316B,B,20,,,
18-Sept-25,Slot-1,316B,B,21,,,
18-Sept-25,Slot-1,316B,B,22,,,
18-Sept-25,Slot-1,316B,B,23,,,
18-Sept-25,Slot-1,316B,B,24,,,
18-Sept-25,Slot-1,316B,B,25,,,
18-Sept-25,Slot-1,316B,B,26,,,
18-Sept-25,Slot-1,316B,B,27,,,
18-Sept-25,Slot-1,316B,B,28,,,
18-Sept-25,Slot-1,316B,B,29,,,
18-Sept-25,Slot-1,202,A,1,24BTRDC059,Tst09,23BSCSMA31
18-Sept-25,Slot-1,202,A,2,24BTRDC060,Tst09,23BSCSMA31
18-Sept-25,Slot-1,202,A,3,24BTRDC061,Tst09,23BSCSMA31
18-Sept-25,Slot-1,202,A,4,24BTRDC062,Tst09,23BSCSMA31
18-Sept-25,Slot-1,202,A,5,24BTRDC063,Tst09,23BSCSMA31
18-Sept-25,Slot-1,202,A,6,24BTRDC064,Tst09,23BSCSMA31
18-Sept-25,Slot-1,202,A,7,24BTRDC065,Tst09,23BSCSMA31
18-Sept-25,Slot-1,202,A,8,24BTRCP001,Tst09,23BSCSMA31
18-Sept-25,Slot-1,202,A,9,24BTRCP002,Tst09,23BSCSMA31
18-Sept-25,Slot-1,202,A,10,24BTRCP003,Tst09,23BSCSMA31
18-Sept-25,Slot-1,202,A,11,24BTRCP004,Tst09,23BSCSMA31
18-Sept-25,Slot-1,202,A,12,24BTRCP005,Tst09,23BSCSMA31
18-Sept-25,Slot-1,202,A,13,24BTRCP006,Tst09,23BSCSMA31
18-Sept-25,Slot-1,202,A,14,24BTRCP007,Tst09,23BSCSMA31
18-Sept-25,Slot-1,202,A,15,24BTRCP008,Tst09,23BSCSMA31
18-Sept-25,Slot-1,202,A,16,24BTRCP009,Tst09,23BSCSMA31
18-Sept-25,Slot-1,202,A,17,24BTRCP010,Tst09,23BSCSMA31
18-Sept-25,Slot-1,202,A,18,24BTRCP011,Tst09,23BSCSMA31
18-Sept-25,Slot-1,202,A,19,24BTRCP013,Tst09,23BSCSMA31
18-Sept-25,Slot-1,202,A,20,24BTRCP014,Tst09,23BSCSMA31
18-Sept-25,Slot-1,202,A,21,24BTRCP015,Tst09,23BSCSMA31
18-Sept-25,Slot-1,202,A,22,24BTRCP016,Tst09,23BSCSMA31
18-Sept-25,Slot-1,202,A,23,24BTRCP017,Tst09,23BSCSMA31
18-Sept-25,Slot-1,202,A,24,24BTRCP018,Tst09,23BSCSMA31
18-Sept-25,Slot-1,202,A,25,24BTRCP019,Tst09,23BSCSMA31
18-Sept-25,Slot-1,202,A,26,24BTRCP020,Tst09,23BSCSMA31
18-Sept-25,Slot-1,202,A,27,24BTRCP021,Tst09,23BSCSMA31
18-Sept-25,Slot-1,202,A,28,24BTRCP022,Tst09,23BSCSMA31
18-Sept-25,Slot-1,202,A,29,24BTRCP023,Tst09,23BSCSMA31
18-Sept-25,Slot-1,202,A,30,24BTRCP024,Tst09,23BSCSMA31
18-Sept-25,Slot-1,202,A,31,24BTRCP026,Tst09,23BSCSMA31
18-Sept-25,Slot-1,202,A,32,24BTRCP027,Tst09,23BSCSMA31
18-Sept-25,Slot-1,202,B,1,24BTRCC001,Tst03,23CSE312
18-Sept-25,Slot-1,202,B,2,24BTRCC002,Tst03,23CSE312
18-Sept-25,Slot-1,202,B,3,24BTRCC003,Tst03,23CSE312
18-Sept-25,Slot-1,202,B,4,24BTRCC004,Tst03,23CSE312
18-Sept-25,Slot-1,202,B,5,24BTRCC005,Tst03,23CSE312
18-Sept-25,Slot-1,202,B,6,24BTRCC006,Tst03,23CSE312
18-Sept-25,Slot-1,202,B,7,24BTRCC007,Tst03,23CSE312
18-Sept-25,Slot-1,202,B,8,24BTRCC008,Tst03,23CSE312
18-Sept-25,Slot-1,202,B,9,24BTRCC009,Tst03,23CSE312
18-Sept-25,Slot-1,202,B,10,24BTRCC010,Tst03,23CSE312
18-Sept-25,Slot-1,202,B,11,24BTRCC011,Tst03,23CSE312
18-Sept-25,Slot-1,202,B,12,24BTRCC012,Tst03,23CSE312
18-Sept-25,Slot-1,202,B,13,24BTRCC013,Tst03,23CSE312
18-Sept-25,Slot-1,202,B,14,24BTRCC014,Tst03,23CSE312
18-Sept-25,Slot-1,202,B,15,24BTRCC015,Tst03,23CSE312
18-Sept-25,Slot-1,202,B,16,24BTRCC016,Tst03,23CSE312
18-Sept-25,Slot-1,202,B,17,24BTRCC017,Tst03,23CSE312
18-Sept-25,Slot-1,202,B,18,24BTRCC018,Tst03,23CSE312
18-Sept-25,Slot-1,202,B,19,24BTRCC019,Tst03,23CSE312
18-Sept-25,Slot-1,202,B,20,24BTRCC020,Tst03,23CSE312
18-Sept-25,Slot-1,202,B,21,24BTRCC021,Tst03,23CSE312
18-Sept-25,Slot-1,202,B,22,24BTRCC022,Tst03,23CSE312
18-Sept-25,Slot-1,202,B,23,24BTRCC023,Tst03,23CSE312
18-Sept-25,Slot-1,202,B,24,24BTRCC024,Tst03,23CSE312
18-Sept-25,Slot-1,202,B,25,24BTRCC025,Tst03,23CSE312
18-Sept-25,Slot-1,202,B,26,24BTRCC026,Tst03,23CSE312
18-Sept-25,Slot-1,202,B,27,24BTRCC027,Tst03,23CSE312
18-Sept-25,Slot-1,202,B,28,24BTRCC028,Tst03,23CSE312
18-Sept-25,Slot-1,202,B,29,24BTRCC029,Tst03,23CSE312
18-Sept-25,Slot-1,202,B,30,24BTRCC030,Tst03,23CSE312
18-Sept-25,Slot-1,202,B,31,24BTRCC031,Tst03,23CSE312
18-Sept-25,Slot-1,115A,A,1,24BTRCT176,Tst09,23BSCSMA31
18-Sept-25,Slot-1,115A,A,2,24BTRCT177,Tst09,23BSCSMA31
18-Sept-25,Slot-1,115A,A,3,24BTRCT001,Tst09,23BSCSMA31
18-Sept-25,Slot-1,115A,A,4,24BTRCT002,Tst09,23BSCSMA31
18-Sept-25,Slot-1,115A,A,5,24BTRCT003,Tst09,23BSCSMA31
18-Sept-25,Slot-1,115A,A,6,24BTRCT014,Tst09,23BSCSMA31
18-Sept-25,Slot-1,115A,A,7,24BTRCT025,Tst09,23BSCSMA31
18-Sept-25,Slot-1,115A,A,8,24BTRCT037,Tst09,23BSCSMA31
18-Sept-25,Slot-1,115A,A,9,24BTRCT038,Tst09,23BSCSMA31
18-Sept-25,Slot-1,115A,A,10,24BTRCT040,Tst09,23BSCSMA31
18-Sept-25,Slot-1,115A,A,11,24BTRCT045,Tst09,23BSCSMA31
18-Sept-25,Slot-1,115A,A,12,24BTRCT048,Tst09,23BSCSMA31
18-Sept-25,Slot-1,115A,A,13,24BTRCT056,Tst09,23BSCSMA31
18-Sept-25,Slot-1,115A,A,14,24BTRCT057,Tst09,23BSCSMA31
18-Sept-25,Slot-1,115A,A,15,24BTRCT060,Tst09,23BSCSMA31
18-Sept-25,Slot-1,115A,A,16,24BTRCT061,Tst09,23BSCSMA31
18-Sept-25,Slot-1,115A,A,17,24BTRCT064,Tst09,23BSCSMA31
18-Sept-25,Slot-1,115A,A,18,24BTRCT065,Tst09,23BSCSMA31
18-Sept-25,Slot-1,115A,A,19,24BTRCT066,Tst09,23BSCSMA31
18-Sept-25,Slot-1,115A,A,20,24BTRCT067,Tst09,23BSCSMA31
18-Sept-25,Slot-1,115A,A,21,24BTRCT068,Tst09,23BSCSMA31
18-Sept-25,Slot-1,115A,A,22,24BTRCT069,Tst09,23BSCSMA31
18-Sept-25,Slot-1,115A,A,23,24BTRCT071,Tst09,23BSCSMA31
18-Sept-25,Slot-1,115A,A,24,24BTRCT072,Tst09,23BSCSMA31
18-Sept-25,Slot-1,115A,A,25,24BTRCT073,Tst09,23BSCSMA31
18-Sept-25,Slot-1,115A,A,26,24BTRCT074,Tst09,23BSCSMA31
18-Sept-25,Slot-1,115A,A,27,24BTRCT075,Tst09,23BSCSMA31
18-Sept-25,Slot-1,115A,A,28,24BTRCT076,Tst09,23BSCSMA31
18-Sept-25,Slot-1,115A,A,29,24BTRCT077,Tst09,23BSCSMA31
18-Sept-25,Slot-1,115A,A,30,24BTRCT078,Tst09,23BSCSMA31
18-Sept-25,Slot-1,115A,A,31,24BTRCT079,Tst09,23BSCSMA31
18-Sept-25,Slot-1,115A,A,32,24BTRCT082,Tst09,23BSCSMA31
18-Sept-25,Slot-1,115A,A,33,24BTRCT084,Tst09,23BSCSMA31
18-Sept-25,Slot-1,115A,A,34,24BTRCT085,Tst09,23BSCSMA31
18-Sept-25,Slot-1,115A,A,35,24BTRCT087,Tst09,23BSCSMA31
18-Sept-25,Slot-1,115A,B,1,,,
18-Sept-25,Slot-1,115A,B,2,,,
18-Sept-25,Slot-1,115A,B,3,,,
18-Sept-25,Slot-1,115A,B,4,,,
18-Sept-25,Slot-1,115A,B,5,,,
18-Sept-25,Slot-1,115A,B,6,,,
18-Sept-25,Slot-1,115A,B,7,,,
18-Sept-25,Slot-1,115A,B,8,,,
18-Sept-25,Slot-1,115A,B,9,,,
18-Sept-25,Slot-1,115A,B,10,,,
18-Sept-25,Slot-1,115A,B,11,,,
18-Sept-25,Slot-1,115A,B,12,,,
18-Sept-25,Slot-1,115A,B,13,,,
